ENSID	RatiosMoys_.d32._vs_.d22.	Symbol	Description	pval_DEseq2	RatiosMoys_.d32._vs_.d22.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d32._vs_.d22.	Delta_edgeR	pval_Voom	RatiosMoys_.d32._vs_.d22.	Delta_Voom	Flags_.d22.	Flags_.d32.	Flags_tot
ENSG00000085563	  2.00817043	ABCB1	ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]	 2,078436e-20	  2,00817043	  561,35541	 6,509384e-48	  2,05149650	  25,5132174	4,474091e-04	  2,05056275	  25,5134727	 3	 3	 6
ENSG00000086967	  2.43666363	MYBPC2	myosin binding protein C2 [Source:HGNC Symbol;Acc:HGNC:7550]	 8,178818e-07	  2,43666363	   50,93419	 3,787938e-13	  2,49085579	   2,3031503	4,182725e-04	  2,47026477	   2,3034066	 3	 3	 6
ENSG00000087245	  2.52107930	MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	 4,655410e-92	  2,52107930	 4396,01323	8,778864e-152	  2,57501744	 198,3184531	2,732366e-06	  2,57474671	 198,3187006	 3	 3	 6
ENSG00000087495	  2.02172852	PHACTR3	phosphatase and actin regulator 3 [Source:HGNC Symbol;Acc:HGNC:15833]	 1,753072e-07	  2,02172852	   74,17703	 2,684107e-13	  2,06429025	   3,3663897	1,193046e-04	  2,05708244	   3,3666460	 3	 3	 6
ENSG00000087589	  2.04151670	CASS4	Cas scaffold protein family member 4 [Source:HGNC Symbol;Acc:HGNC:15878]				 1,679580e-05	  2,04151670	   0,9222742	1,352771e-03	  2,01676352	   0,9225306	 2	 3	 5
ENSG00000088386	  0.26954312	SLC15A1	solute carrier family 15 member 1 [Source:HGNC Symbol;Acc:HGNC:10920]	 8,841669e-09	  0,26954312	   50,50497	 2,160750e-17	  0,27571551	   2,1820346	5,810805e-04	  0,28100572	   2,1817781	 3	 1	 4
ENSG00000088836	  0.22693424	SLC4A11	solute carrier family 4 member 11 [Source:HGNC Symbol;Acc:HGNC:16438]	 3,014607e-16	  0,22693424	   85,08385	 1,959765e-29	  0,23206144	   3,6821513	2,452280e-06	  0,23559192	   3,6818947	 3	 3	 6
ENSG00000088992	  0.29989482	TESC	tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]	 2,966406e-27	  0,29989482	  193,69128	 7,138656e-43	  0,30641403	   8,3604299	4,736387e-06	  0,30768795	   8,3601732	 3	 3	 6
ENSG00000089199	  4.19705592	CHGB	chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]	 2,087277e-10	  4,19705592	   53,46554	 3,459574e-21	  4,28606215	   2,3946174	4,697827e-05	  4,19091254	   2,3948737	 0	 3	 3
ENSG00000089327	  2.20019587	FXYD5	FXYD domain containing ion transport regulator 5 [Source:HGNC Symbol;Acc:HGNC:4029]	 8,777793e-14	  2,20019587	  166,10348	 1,105423e-25	  2,24644092	   7,5147814	2,879673e-04	  2,24199052	   7,5150374	 3	 3	 6
ENSG00000090376	  2.98725032	IRAK3	interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]	 6,021463e-06	  2,98725032	   33,69340	 1,446402e-11	  3,05138105	   1,5152370	4,633171e-05	  2,99288403	   1,5154933	 0	 3	 3
ENSG00000090889	  2.01355236	KIF4A	kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339]				 9,366182e-26	  2,01355236	   9,7965135	1,080438e-04	  2,01129693	   9,7967695	 3	 3	 6
ENSG00000091704	  0.43375022	CPA1	carboxypeptidase A1 [Source:HGNC Symbol;Acc:HGNC:2296]	 3,231526e-03	  0,43375022	   18,75136	 1,593167e-05	  0,44431546	   0,8015689	2,951038e-03	  0,45276721	   0,8013124	 3	 0	 3
ENSG00000092758	  4.08473721	COL9A3	collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219]	 1,573977e-91	  4,08473721	 1055,16359	1,151529e-168	  4,17363886	  47,2890675	4,964526e-06	  4,16901758	  47,2893218	 3	 3	 6
ENSG00000092969	  3.07101834	TGFB2	transforming growth factor beta 2 [Source:HGNC Symbol;Acc:HGNC:11768]	 3,125836e-53	  3,07101834	  682,98935	 1,276805e-98	  3,13855188	  30,7258470	2,621825e-05	  3,13532830	  30,7261021	 3	 3	 6
ENSG00000094963	  7.76269800	FMO2	flavin containing dimethylaniline monoxygenase 2 [Source:HGNC Symbol;Acc:HGNC:3770]	 6,344988e-07	  7,76269800	   24,78695	 1,425780e-14	  7,92751017	   1,1062445	5,640419e-06	  7,09647056	   1,1065009	 0	 3	 3
ENSG00000095303	  0.41237850	PTGS1	prostaglandin-endoperoxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:9604]	 1,021700e-25	  0,41237850	  342,76326	 9,577835e-44	  0,42175441	  14,6933213	1,722773e-04	  0,42226038	  14,6930643	 3	 3	 6
ENSG00000095370	  0.49760442	SH2D3C	SH2 domain containing 3C [Source:HGNC Symbol;Acc:HGNC:16884]	 1,675415e-07	  0,49760442	  113,89660							 3	 3	 6
ENSG00000095539	  0.48842989	SEMA4G	semaphorin 4G [Source:HGNC Symbol;Acc:HGNC:10735]	 6,397055e-45	  0,48842989	 2574,53887	 1,485106e-78	  0,49937750	 109,7733439	6,982712e-05	  0,49942846	 109,7730827	 3	 3	 6
ENSG00000095587	 11.00160355	TLL2	tolloid like 2 [Source:HGNC Symbol;Acc:HGNC:11844]	 1,778566e-13	 11,00160355	   53,18740	 1,122752e-31	 11,22755567	   2,3694600	4,838458e-05	 10,34857952	   2,3697163	 0	 3	 3
ENSG00000095637	  2.22237067	SORBS1	sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]	 6,009860e-36	  2,22237067	  520,35465	 1,459062e-54	  2,27104932	  23,5732109	5,677902e-06	  2,26957016	  23,5734662	 3	 3	 6
ENSG00000095713	  0.11744254	CRTAC1	cartilage acidic protein 1 [Source:HGNC Symbol;Acc:HGNC:14882]	 1,481355e-73	  0,11744254	  469,73289	7,963598e-151	  0,12003059	  20,4101984	7,166499e-05	  0,12086831	  20,4099411	 3	 3	 6
ENSG00000095777	  0.40875755	MYO3A	myosin IIIA [Source:HGNC Symbol;Acc:HGNC:7601]	 1,392650e-12	  0,40875755	  107,07583	 3,694441e-20	  0,41801174	   4,5914436	3,816630e-05	  0,41964864	   4,5911870	 3	 3	 6
ENSG00000099260	  7.47663208	PALMD	palmdelphin [Source:HGNC Symbol;Acc:HGNC:15846]	 5,454091e-08	  7,47663208	   30,04775	 5,024899e-17	  7,64096259	   1,3420821	2,641789e-05	  6,99521910	   1,3423385	 0	 3	 3
ENSG00000099769	  0.46933663	IGFALS	insulin like growth factor binding protein acid labile subunit [Source:HGNC Symbol;Acc:HGNC:5468]	 3,812940e-05	  0,46933663	   41,07439	 1,135465e-08	  0,48051074	   1,7517085	5,443879e-04	  0,48392476	   1,7514520	 3	 3	 6
ENSG00000099812	  2.25684639	MISP	mitotic spindle positioning [Source:HGNC Symbol;Acc:HGNC:27000]	 8,088140e-06	  2,25684639	   52,72063	 5,929037e-12	  2,30313880	   2,3808507	4,230655e-03	  2,28790476	   2,3811070	 3	 3	 6
ENSG00000099860	  5.23652538	GADD45B	growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]	 8,326243e-53	  5,23652538	  368,89095	4,978260e-102	  5,34707915	  16,4901690	2,745306e-05	  5,32229582	  16,4904247	 3	 3	 6
ENSG00000099994	  0.40822685	SUSD2	sushi domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30667]	 2,122114e-53	  0,40822685	  735,02397	 8,183896e-70	  0,41736830	  31,5272991	2,187264e-06	  0,41760778	  31,5270413	 3	 3	 6
ENSG00000100097	  3.58232207	LGALS1	galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]	2,794390e-111	  3,58232207	 1690,58603	7,798058e-187	  3,65906422	  75,8420141	1,807806e-06	  3,65704145	  75,8422672	 3	 3	 6
ENSG00000100100	  2.01995131	PIK3IP1	phosphoinositide-3-kinase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24942]	 6,691614e-20	  2,01995131	  275,32626	 8,907663e-32	  2,06318571	  12,5047216	1,643770e-05	  2,06123960	  12,5049774	 3	 3	 6
ENSG00000100298	  0.34155567	APOBEC3H	apolipoprotein B mRNA editing enzyme catalytic subunit 3H [Source:HGNC Symbol;Acc:HGNC:24100]	 3,930762e-03	  0,34155567	   14,41327	 1,705449e-05	  0,35041630	   0,6194132	4,568439e-03	  0,36520444	   0,6191568	 2	 0	 2
ENSG00000100342	  3.23512235	APOL1	apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]	 4,042881e-06	  3,23512235	   33,72201	 1,341938e-12	  3,30996809	   1,5187760	6,769631e-04	  3,23618017	   1,5190324	 0	 3	 3
ENSG00000100346	  0.49667846	CACNA1I	calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]	 1,636170e-02	  0,49667846	   15,26188							 3	 0	 3
ENSG00000100385	  0.49953841	IL2RB	interleukin 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6009]	 3,825025e-03	  0,49953841	   21,85553							 3	 3	 6
ENSG00000100427	  0.33077607	MLC1	modulator of VRAC current 1 [Source:HGNC Symbol;Acc:HGNC:17082]	 1,918822e-09	  0,33077607	   90,56219	 3,599225e-22	  0,33896142	   3,8981223	6,362743e-03	  0,34144059	   3,8978657	 3	 3	 6
ENSG00000100626	  2.18853168	GALNT16	polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233]	 1,059331e-07	  2,18853168	   68,35270	 4,277375e-14	  2,23725138	   3,0999279	1,724309e-04	  2,22667568	   3,1001841	 3	 3	 6
ENSG00000100867	  0.34350791	DHRS2	dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]	 6,398921e-10	  0,34350791	   67,25399	 9,251410e-18	  0,35049058	   2,8988366	1,146648e-04	  0,35370628	   2,8985801	 3	 3	 6
ENSG00000101076	  0.49902728	HNF4A	hepatocyte nuclear factor 4 alpha [Source:HGNC Symbol;Acc:HGNC:5024]	 6,494107e-40	  0,49902728	 1807,03406							 3	 3	 6
ENSG00000101098	  3.27625585	RIMS4	regulating synaptic membrane exocytosis 4 [Source:HGNC Symbol;Acc:HGNC:16183]	 3,512724e-03	  3,27625585	   13,71062	 5,418476e-06	  3,33706304	   0,6134179	9,473213e-03	  3,15866768	   0,6136743	 0	 2	 2
ENSG00000101115	  0.23828442	SALL4	spalt like transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:15924]	 5,062109e-12	  0,23828442	   64,83298	 2,652088e-23	  0,24396767	   2,8030306	1,319330e-04	  0,24845784	   2,8027740	 3	 2	 5
ENSG00000101134	  2.54991736	DOK5	docking protein 5 [Source:HGNC Symbol;Acc:HGNC:16173]	 1,139477e-05	  2,54991736	   37,64982	 6,265822e-11	  2,60312030	   1,6965989	2,460049e-04	  2,57098718	   1,6968552	 3	 3	 6
ENSG00000101144	  0.43567127	BMP7	bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]	 6,709011e-63	  0,43567127	 4135,43808	1,846024e-113	  0,44521150	 177,1455289	4,667790e-05	  0,44525019	 177,1452648	 3	 3	 6
ENSG00000101200	  0.10843462	AVP	arginine vasopressin [Source:HGNC Symbol;Acc:HGNC:894]	 4,106764e-05	  0,10843462	   16,64517	 2,035715e-10	  0,11027245	   0,7237104	1,684492e-03	  0,13381287	   0,7234539	 2	 0	 2
ENSG00000101204	  0.47766724	CHRNA4	cholinergic receptor nicotinic alpha 4 subunit [Source:HGNC Symbol;Acc:HGNC:1958]	 7,226106e-40	  0,47766724	  643,06704	 1,794738e-49	  0,48810882	  27,4568399	8,075969e-07	  0,48832166	  27,4565823	 3	 3	 6
ENSG00000101276	  0.40359723	SLC52A3	solute carrier family 52 member 3 [Source:HGNC Symbol;Acc:HGNC:16187]	 1,163337e-04	  0,40359723	   33,52798	 7,785325e-09	  0,41242546	   1,4396634	1,221168e-02	  0,41771327	   1,4394069	 3	 2	 5
ENSG00000101445	  0.22944080	PPP1R16B	protein phosphatase 1 regulatory subunit 16B [Source:HGNC Symbol;Acc:HGNC:15850]	 5,687222e-07	  0,22944080	   33,02520	 4,492603e-14	  0,23489652	   1,4281700	8,093689e-04	  0,24386861	   1,4279136	 3	 0	 3
ENSG00000101883	  0.44023686	RHOXF1	Rhox homeobox family member 1 [Source:HGNC Symbol;Acc:HGNC:29993]	 4,536558e-04	  0,44023686	   25,97366	 7,816770e-07	  0,44998715	   1,1120015	1,782968e-05	  0,45598259	   1,1117450	 3	 2	 5
ENSG00000101955	  3.92900943	SRPX	sushi repeat containing protein X-linked [Source:HGNC Symbol;Acc:HGNC:11309]	 6,951152e-33	  3,92900943	  250,96715	 1,073191e-63	  4,01157751	  11,2442360	5,533741e-05	  3,99415602	  11,2444920	 3	 3	 6
ENSG00000101958	  2.90412331	GLRA2	glycine receptor alpha 2 [Source:HGNC Symbol;Acc:HGNC:4327]	 2,243949e-03	  2,90412331	   15,93548	 2,036764e-06	  2,96831351	   0,7177995	2,595421e-03	  2,85790243	   0,7180559	 0	 2	 2
ENSG00000102024	  4.62068805	PLS3	plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]	1,822864e-283	  4,62068805	 5574,92137	 0,000000e+00	  4,72085660	 249,6070129	2,429918e-08	  4,71965110	 249,6072582	 3	 3	 6
ENSG00000102057	  2.14635802	KCND1	potassium voltage-gated channel subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:6237]	 9,828144e-11	  2,14635802	  101,48993	 6,603628e-18	  2,19444965	   4,6071516	6,382692e-06	  2,18779977	   4,6074078	 3	 3	 6
ENSG00000102221	  2.07256974	JADE3	jade family PHD finger 3 [Source:HGNC Symbol;Acc:HGNC:22982]	 1,649508e-29	  2,07256974	  640,51952	 4,977539e-54	  2,11695735	  29,0595389	6,812381e-05	  2,11603162	  29,0597940	 3	 3	 6
ENSG00000102271	  5.79408049	KLHL4	kelch like family member 4 [Source:HGNC Symbol;Acc:HGNC:6355]	 3,114539e-30	  5,79408049	  195,27409	 1,557301e-68	  5,91619044	   8,7273671	1,681342e-04	  5,85666718	   8,7276232	 3	 3	 6
ENSG00000102287	  2.33943498	GABRE	gamma-aminobutyric acid type A receptor subunit epsilon [Source:HGNC Symbol;Acc:HGNC:4085]	 4,100208e-06	  2,33943498	   73,40330	 2,748768e-16	  2,39718193	   3,3349169	2,906300e-02	  2,38463734	   3,3351732	 3	 3	 6
ENSG00000102290	  0.38072259	PCDH11X	protocadherin 11 X-linked [Source:HGNC Symbol;Acc:HGNC:8656]	 1,288510e-04	  0,38072259	   27,57486	 2,418418e-08	  0,38851080	   1,1864898	9,224827e-04	  0,39543844	   1,1862334	 3	 1	 4
ENSG00000102349	  2.08500321	KLF8	KLF transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]	 1,949063e-10	  2,08500321	  111,44279	 2,693321e-18	  2,13248283	   5,0680526	2,613346e-04	  2,12704739	   5,0683088	 3	 3	 6
ENSG00000102385	  3.09288565	DRP2	dystrophin related protein 2 [Source:HGNC Symbol;Acc:HGNC:3032]	 3,090169e-13	  3,09288565	   99,03233	 1,160076e-26	  3,16229092	   4,4567426	3,198219e-04	  3,13977306	   4,4569988	 3	 3	 6
ENSG00000102755	  0.48415674	FLT1	fms related receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]	 3,820149e-08	  0,48415674	  115,81636	 1,525853e-16	  0,49554366	   4,9330787	7,680838e-03	  0,49669240	   4,9328221	 3	 3	 6
ENSG00000103089	  0.14609841	FA2H	fatty acid 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:21197]	 3,615808e-40	  0,14609841	  214,87995	 5,903290e-76	  0,14944479	   9,3266723	4,301740e-05	  0,15115651	   9,3264155	 3	 3	 6
ENSG00000103175	  2.99752171	WFDC1	WAP four-disulfide core domain 1 [Source:HGNC Symbol;Acc:HGNC:15466]	 8,116805e-07	  2,99752171	   39,99522	 2,065605e-13	  3,06643881	   1,8027605	1,093502e-04	  3,01632460	   1,8030168	 3	 3	 6
ENSG00000104059	  2.77700315	ENTREP2	endosomal transmembrane epsin interactor 2 [Source:HGNC Symbol;Acc:HGNC:29075]	 3,555540e-12	  2,77700315	   90,15168	 1,519673e-22	  2,83826224	   4,0634111	5,076046e-05	  2,82041672	   4,0636673	 3	 3	 6
ENSG00000104221	  2.03516700	BRF2	BRF2 RNA polymerase III transcription initiation factor subunit [Source:HGNC Symbol;Acc:HGNC:17298]				 3,243983e-56	  2,03516700	  36,9263847	6,882530e-06	  2,03454166	  36,9266394	 3	 3	 6
ENSG00000104321	  2.00514582	TRPA1	transient receptor potential cation channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:497]	 3,004459e-03	  2,00514582	   21,80743	 7,865992e-06	  2,04913234	   0,9917568	6,763171e-05	  2,02573800	   0,9920132	 3	 3	 6
ENSG00000104327	  0.39309934	CALB1	calbindin 1 [Source:HGNC Symbol;Acc:HGNC:1434]	 4,125318e-36	  0,39309934	  709,60215	 1,284664e-72	  0,40211415	  30,4505526	2,154722e-04	  0,40237511	  30,4502949	 3	 3	 6
ENSG00000104332	  6.17220570	SFRP1	secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]	1,695587e-174	  6,17220570	 2732,55519	 0,000000e+00	  6,30324238	 122,0512468	3,718482e-06	  6,29823256	 122,0514978	 3	 3	 6
ENSG00000104368	  2.48408141	PLAT	plasminogen activator, tissue type [Source:HGNC Symbol;Acc:HGNC:9051]	 9,440283e-77	  2,48408141	 3296,09381	2,095211e-138	  2,53736202	 148,7520760	6,714713e-06	  2,53701822	 148,7523257	 3	 3	 6
ENSG00000104415	  2.81930078	CCN4	cellular communication network factor 4 [Source:HGNC Symbol;Acc:HGNC:12769]	 2,821856e-47	  2,81930078	  636,42463	 2,528620e-85	  2,88114399	  28,6661555	2,195181e-05	  2,87847230	  28,6664106	 3	 3	 6
ENSG00000104938	  0.02061668	CLEC4M	C-type lectin domain family 4 member M [Source:HGNC Symbol;Acc:HGNC:13523]	 3,627815e-28	  0,02061668	  155,15299	 1,850779e-98	  0,02108957	   6,7581373	4,266347e-04	  0,02420939	   6,7578806	 3	 0	 3
ENSG00000105370	  0.27645702	LIM2	lens intrinsic membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6610]	 2,008947e-05	  0,27645702	   27,94230	 4,343857e-11	  0,28189655	   1,2078940	4,904528e-03	  0,29123894	   1,2076375	 3	 0	 3
ENSG00000105371	  2.18262780	ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group) [Source:HGNC Symbol;Acc:HGNC:5347]	 9,504907e-04	  2,18262780	   24,93167	 5,498826e-07	  2,22898886	   1,1289813	5,537694e-04	  2,20075958	   1,1292376	 2	 3	 5
ENSG00000105376	  2.24581714	ICAM5	intercellular adhesion molecule 5 [Source:HGNC Symbol;Acc:HGNC:5348]	 3,953619e-05	  2,24581714	   37,67113	 9,676129e-10	  2,29771467	   1,7094864	3,721381e-04	  2,27677044	   1,7097428	 3	 3	 6
ENSG00000105467	  2.77293343	SYNGR4	synaptogyrin 4 [Source:HGNC Symbol;Acc:HGNC:11502]	 3,971025e-06	  2,77293343	   37,76815	 5,467417e-12	  2,83695768	   1,7048546	2,005221e-04	  2,79505033	   1,7051109	 2	 3	 5
ENSG00000105605	  3.49870902	CACNG7	calcium voltage-gated channel auxiliary subunit gamma 7 [Source:HGNC Symbol;Acc:HGNC:13626]	 5,211692e-07	  3,49870902	   38,66880	 2,055538e-14	  3,57515574	   1,7355861	3,866236e-04	  3,49480354	   1,7358425	 1	 3	 4
ENSG00000105696	  2.52721962	TMEM59L	transmembrane protein 59 like [Source:HGNC Symbol;Acc:HGNC:13237]	 4,836268e-07	  2,52721962	   52,88568	 8,672790e-14	  2,58314050	   2,3877191	4,936128e-04	  2,56074097	   2,3879754	 3	 3	 6
ENSG00000105784	  2.02825237	RUNDC3B	RUN domain containing 3B [Source:HGNC Symbol;Acc:HGNC:30286]	 3,292866e-03	  2,02825237	   21,95351	 6,768425e-06	  2,07149833	   0,9967391	1,553585e-03	  2,04722101	   0,9969955	 2	 3	 5
ENSG00000105894	  3.25026897	PTN	pleiotrophin [Source:HGNC Symbol;Acc:HGNC:9630]	 2,390262e-82	  3,25026897	 1353,73842	3,181731e-151	  3,31957043	  60,8015501	6,780289e-06	  3,31765181	  60,8018038	 3	 3	 6
ENSG00000105926	  2.02162619	PALS2	protein associated with LIN7 2, MAGUK p55 family member [Source:HGNC Symbol;Acc:HGNC:18167]	 7,461447e-24	  2,02162619	  346,42224	 9,473411e-37	  2,06577057	  15,7453089	9,767470e-06	  2,06421684	  15,7455646	 3	 3	 6
ENSG00000105929	  0.16835460	ATP6V0A4	ATPase H+ transporting V0 subunit a4 [Source:HGNC Symbol;Acc:HGNC:866]	 3,355761e-45	  0,16835460	  246,35219	 5,274265e-78	  0,17219597	  10,6844923	8,894867e-06	  0,17361225	  10,6842354	 3	 3	 6
ENSG00000105963	  0.38572706	ADAP1	ArfGAP with dual PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16486]	 5,571094e-26	  0,38572706	  268,59063	 3,745454e-40	  0,39446314	  11,5354472	5,629320e-05	  0,39516906	  11,5351903	 3	 3	 6
ENSG00000106333	  2.02416298	PCOLCE	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]				 9,743451e-76	  2,02416298	  84,1599768	2,934836e-08	  2,02389435	  84,1602294	 3	 3	 6
ENSG00000106366	  5.31745065	SERPINE1	serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]	 1,028009e-08	  5,31745065	   38,48890	 1,634544e-18	  5,43903515	   1,7236467	1,867075e-04	  5,20358480	   1,7239030	 0	 3	 3
ENSG00000106384	  0.13217913	MOGAT3	monoacylglycerol O-acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:23249]	 6,862207e-15	  0,13217913	   62,75038	 7,585937e-31	  0,13498642	   2,7251296	3,021414e-05	  0,14101452	   2,7248730	 3	 0	 3
ENSG00000106537	  2.07791072	TSPAN13	tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]	 1,435318e-07	  2,07791072	   72,99435	 1,000383e-13	  2,12182625	   3,3100153	1,909651e-04	  2,11368103	   3,3102716	 3	 3	 6
ENSG00000106538	  0.42123425	RARRES2	retinoic acid receptor responder 2 [Source:HGNC Symbol;Acc:HGNC:9868]	 6,448580e-60	  0,42123425	  829,19312	 1,204016e-70	  0,43046194	  35,5495628	4,163933e-09	  0,43066498	  35,5493048	 3	 3	 6
ENSG00000106546	  2.70862630	AHR	aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]	 2,490358e-48	  2,70862630	  509,94768	 2,747394e-71	  2,76712803	  22,9782974	3,008479e-07	  2,76418871	  22,9785528	 3	 3	 6
ENSG00000106809	 68.70117670	OGN	osteoglycin [Source:HGNC Symbol;Acc:HGNC:8126]	4,297514e-235	 68,70117670	 1736,23714	 0,000000e+00	 70,23642625	  77,3269835	5,632488e-06	 68,91049563	  77,3272365	 2	 3	 5
ENSG00000106819	131.73007579	ASPN	asporin [Source:HGNC Symbol;Acc:HGNC:14872]	 1,199251e-30	131,73007579	  256,87459	3,963607e-167	134,80975070	  11,4487262	1,285255e-05	107,63138934	  11,4489821	 0	 3	 3
ENSG00000106823	  0.45064986	ECM2	extracellular matrix protein 2 [Source:HGNC Symbol;Acc:HGNC:3154]	 2,077194e-08	  0,45064986	   76,77740	 6,348145e-14	  0,46097968	   3,2825814	4,219659e-04	  0,46294515	   3,2823248	 3	 3	 6
ENSG00000106927	  0.40223165	AMBP	alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:HGNC:453]	 3,016745e-05	  0,40223165	   34,63707	 2,614719e-09	  0,41148460	   1,4854163	4,042000e-04	  0,41662712	   1,4851598	 3	 2	 5
ENSG00000107165	  2.70175808	TYRP1	tyrosinase related protein 1 [Source:HGNC Symbol;Acc:HGNC:12450]	 9,044508e-04	  2,70175808	   21,23518	 1,520542e-07	  2,76629402	   0,9598115	5,486310e-03	  2,69859145	   0,9600679	 0	 3	 3
ENSG00000107282	  2.70557080	APBA1	amyloid beta precursor protein binding family A member 1 [Source:HGNC Symbol;Acc:HGNC:578]	 2,217473e-41	  2,70557080	  686,22443	 7,306209e-85	  2,76252015	  30,9000721	5,080987e-05	  2,76034486	  30,9003272	 3	 3	 6
ENSG00000107562	  3.15368138	CXCL12	C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]	 9,274363e-21	  3,15368138	 4681,50566	1,287094e-219	  3,22088522	 210,2909396	1,228220e-04	  3,22037650	 210,2911866	 3	 3	 6
ENSG00000107736	  3.09271044	CDH23	cadherin related 23 [Source:HGNC Symbol;Acc:HGNC:13733]	 1,769980e-14	  3,09271044	  105,29192	 1,143920e-27	  3,15884620	   4,7314051	8,738269e-05	  3,13769004	   4,7316613	 3	 3	 6
ENSG00000107796	  3.59584486	ACTA2	actin alpha 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:130]	 1,786132e-03	  3,59584486	 2314,99220	2,959480e-216	  3,67026110	 103,8350127	6,328044e-03	  3,66877085	 103,8352645	 3	 3	 6
ENSG00000107859	  0.41574531	PITX3	paired like homeodomain 3 [Source:HGNC Symbol;Acc:HGNC:9006]	 3,215362e-04	  0,41574531	   27,71922	 9,481586e-08	  0,42358511	   1,1915915	3,137943e-03	  0,42972569	   1,1913350	 3	 2	 5
ENSG00000107954	  2.78798640	NEURL1	neuralized E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:7761]	 2,745924e-04	  2,78798640	   26,84475	 3,180482e-09	  2,85629459	   1,2134192	7,780694e-03	  2,79673860	   1,2136755	 1	 3	 4
ENSG00000107957	  2.00638114	SH3PXD2A	SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664]				 6,593786e-58	  2,00638114	  42,5787829	4,516532e-04	  2,00586868	  42,5790374	 3	 3	 6
ENSG00000108176	  2.02433532	DNAJC12	DnaJ heat shock protein family (Hsp40) member C12 [Source:HGNC Symbol;Acc:HGNC:28908]	 3,882645e-06	  2,02433532	   59,66840	 1,636858e-11	  2,06749356	   2,7091460	1,073595e-03	  2,05849800	   2,7094023	 3	 3	 6
