ENSID	RatiosMoys_.MT2_SC._vs_.WT.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.WT.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.WT.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.WT.	Delta_Voom	Flags_.WT.	Flags_.MT2_SC.	Flags_tot
ENSG00000026559	 0.365931259	KCNG1	potassium voltage-gated channel modifier subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:6248]	 6,343346e-11	 0,365931259	   89,564764	 8,305593e-21	 0,366738401	  4,2752051	4,712158e-04	 0,369154437	  4,2733394	 3	 3	 6
ENSG00000027001	 1.775757803	MIPEP	mitochondrial intermediate peptidase [Source:HGNC Symbol;Acc:HGNC:7104]	 3,275082e-12	 1,775757803	  171,965899	 2,260284e-17	 1,780004371	  8,2569424	8,397238e-06	 1,778496591	  8,2588074	 3	 3	 6
ENSG00000027644	 0.331761216	INSRR	insulin receptor related receptor [Source:HGNC Symbol;Acc:HGNC:6093]	 9,249781e-05	 0,331761216	   27,361801	 1,175757e-09	 0,331929213	  1,3070578	3,331487e-03	 0,340600319	  1,3051923	 3	 0	 3
ENSG00000027869	 0.450750024	SH2D2A	SH2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:10821]	 1,052233e-02	 0,450750024	   16,038558	 8,592542e-05	 0,451904794	  0,7651788	1,667288e-02	 0,462064306	  0,7633133	 3	 0	 3
ENSG00000028137	 0.497859727	TNFRSF1B	TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]	 8,912719e-04	 0,497859727	   31,892800	 6,590288e-07	 0,499780612	  1,5173828	5,841027e-03	 0,504138688	  1,5155172	 3	 2	 5
ENSG00000028277	 0.048631674	POU2F2	POU class 2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9213]	2,881769e-111	 0,048631674	  662,688743	1,362082e-267	 0,048746683	 31,6727833	5,163006e-05	 0,049456426	 31,6709164	 3	 3	 6
ENSG00000029153	 1.813013960	BMAL2	basic helix-loop-helix ARNT like 2 [Source:HGNC Symbol;Acc:HGNC:18984]	 2,839214e-08	 1,813013960	   99,077754	 7,038570e-13	 1,817790454	  4,7592695	4,671072e-05	 1,814904609	  4,7611347	 3	 3	 6
ENSG00000029534	 0.078244682	ANK1	ankyrin 1 [Source:HGNC Symbol;Acc:HGNC:492]	 1,024944e-37	 0,078244682	  162,819199	 1,770219e-81	 0,078349993	  7,7764843	4,694808e-07	 0,081064958	  7,7746185	 3	 0	 3
ENSG00000030304	 0.456106678	MUSK	muscle associated receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7525]	 8,813559e-04	 0,456106678	   28,553992	 2,221647e-07	 0,456355676	  1,3639646	1,258983e-02	 0,462009341	  1,3620991	 3	 3	 6
ENSG00000030582	 1.668213954	GRN	granulin precursor [Source:HGNC Symbol;Acc:HGNC:4601]	 3,637976e-36	 1,668213954	 2085,177706	 2,379852e-43	 1,672018361	100,1399364	6,211074e-06	 1,671927621	100,1417963	 3	 3	 6
ENSG00000031003	 1.909720941	FAM13B	family with sequence similarity 13 member B [Source:HGNC Symbol;Acc:HGNC:1335]	 1,795383e-27	 1,909720941	  604,428008	 2,618982e-43	 1,913734090	 28,9880985	3,333125e-05	 1,913133799	 28,9899624	 3	 3	 6
ENSG00000033011	 1.502662121	ALG1	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:18294]	 6,535393e-09	 1,502662121	  197,579454	 1,253495e-12	 1,506410441	  9,5044404	2,102499e-04	 1,505892608	  9,5063054	 3	 3	 6
ENSG00000033122	 0.618413432	LRRC7	leucine rich repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:18531]	 7,993793e-07	 0,618413432	   98,711778	 7,923090e-10	 0,619593985	  4,7015827	6,816181e-05	 0,620448122	  4,6997170	 3	 3	 6
ENSG00000033327	 0.650171353	GAB2	GRB2 associated binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14458]	 4,119963e-17	 0,650171353	  412,994407	 3,445812e-20	 0,651521808	 19,6502439	1,581535e-07	 0,651696328	 19,6483777	 3	 3	 6
ENSG00000033867	 0.595326899	SLC4A7	solute carrier family 4 member 7 [Source:HGNC Symbol;Acc:HGNC:11033]	 4,843202e-09	 0,595326899	  238,401413	 3,115474e-18	 0,596756806	 11,3506074	5,535485e-03	 0,597150793	 11,3487415	 3	 3	 6
ENSG00000034053	 0.369119894	APBA2	amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]	 2,780497e-73	 0,369119894	  951,092819	 3,204619e-98	 0,369927180	 45,3780218	1,233237e-06	 0,370153337	 45,3761544	 3	 3	 6
ENSG00000035499	 1.566472378	DEPDC1B	DEP domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24902]	 5,956377e-06	 1,566472378	   92,887840	 4,720454e-09	 1,569761852	  4,4634376	5,999637e-04	 1,568338713	  4,4653028	 3	 3	 6
ENSG00000036448	 0.574306491	MYOM2	myomesin 2 [Source:HGNC Symbol;Acc:HGNC:7614]	 1,160485e-08	 0,574306491	  116,070483	 8,752274e-13	 0,575327920	  5,5318697	5,343067e-05	 0,576216087	  5,5300040	 3	 3	 6
ENSG00000036530	 0.556988140	CYP46A1	cytochrome P450 family 46 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2641]	 4,421305e-05	 0,556988140	   61,205900	 3,304695e-09	 0,557979159	  2,9163837	4,319675e-03	 0,559789691	  2,9145181	 3	 3	 6
ENSG00000036565	 0.000000000	SLC18A1	solute carrier family 18 member A1 [Source:HGNC Symbol;Acc:HGNC:10934]	 3,814121e-10	 0,000000000	   40,991533	 5,640112e-36	 0,000000000	  1,9589888	1,151687e-05	 0,012495142	  1,9571233	 3	 0	 3
ENSG00000037042	 0.607302693	TUBG2	tubulin gamma 2 [Source:HGNC Symbol;Acc:HGNC:12419]	 3,948997e-17	 0,607302693	  443,664898	 1,033543e-25	 0,608443468	 21,1284354	1,136043e-04	 0,608644113	 21,1265690	 3	 3	 6
ENSG00000038295	 1.579410941	TLL1	tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]	 6,370397e-03	 1,579410941	   29,676779	 9,732883e-05	 1,582590475	  1,4259444	2,499600e-03	 1,577945653	  1,4278098	 3	 3	 6
ENSG00000038427	 1.514089579	VCAN	versican [Source:HGNC Symbol;Acc:HGNC:2464]	 3,657092e-32	 1,514089579	 9708,034664	 2,298409e-35	 1,517504890	466,6943816	6,356190e-06	 1,517493812	466,6962205	 3	 3	 6
ENSG00000038945	 0.376183740	MSR1	macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:HGNC:7376]	 1,188949e-02	 0,376183740	   13,832180	 3,056846e-05	 0,377202978	  0,6585513	4,346351e-02	 0,392130743	  0,6566858	 2	 0	 2
ENSG00000039139	 2.674934918	DNAH5	dynein axonemal heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:2950]	 5,272204e-07	 2,674934918	   48,204168	 1,476961e-13	 2,681468206	  2,3120383	3,604937e-04	 2,655259338	  2,3139037	 3	 3	 6
ENSG00000039537	 0.364328481	C6	complement C6 [Source:HGNC Symbol;Acc:HGNC:1339]	 6,322320e-12	 0,364328481	  139,832879	 2,615967e-28	 0,365872280	  6,6586351	2,260825e-03	 0,367429389	  6,6567693	 3	 3	 6
ENSG00000040608	 0.473121772	RTN4R	reticulon 4 receptor [Source:HGNC Symbol;Acc:HGNC:18601]	 3,872129e-20	 0,473121772	  288,693340	 1,631694e-32	 0,474394884	 13,7559085	1,185387e-04	 0,474925569	 13,7540425	 3	 3	 6
ENSG00000040731	 0.632497641	CDH10	cadherin 10 [Source:HGNC Symbol;Acc:HGNC:1749]	 1,086671e-09	 0,632497641	  172,004504	 3,545010e-13	 0,633622884	  8,1913277	3,069963e-05	 0,634081090	  8,1894619	 3	 3	 6
ENSG00000041353	 0.493951029	RAB27B	RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]	 2,134866e-02	 0,493951029	   14,395803	 2,606681e-04	 0,493856298	  0,6878438	2,022608e-02	 0,503593264	  0,6859783	 3	 0	 3
ENSG00000041515	 0.438978166	MYO16	myosin XVI [Source:HGNC Symbol;Acc:HGNC:29822]	 9,847832e-09	 0,438978166	   98,214036	 5,884230e-18	 0,439374874	  4,6899274	2,507929e-03	 0,441127636	  4,6880617	 3	 3	 6
ENSG00000042493	 1.782591840	CAPG	capping actin protein, gelsolin like [Source:HGNC Symbol;Acc:HGNC:1474]	 2,106334e-18	 1,782591840	  391,673781	 1,433774e-29	 1,787562064	 18,8205728	1,526261e-04	 1,786886121	 18,8224373	 3	 3	 6
ENSG00000042832	 2.408884716	TG	thyroglobulin [Source:HGNC Symbol;Acc:HGNC:11764]	 1,519454e-02	 2,408884716	   12,634687	 2,106660e-04	 2,409406393	  0,6040601	1,666430e-02	 2,342056498	  0,6059255	 0	 2	 2
ENSG00000043355	 0.276924553	ZIC2	Zic family member 2 [Source:HGNC Symbol;Acc:HGNC:12873]	4,339844e-122	 0,276924553	 1342,526089	1,154743e-165	 0,277620590	 64,0643600	4,733003e-07	 0,277828088	 64,0624917	 3	 3	 6
ENSG00000044524	 0.537153961	EPHA3	EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387]	 8,303068e-09	 0,537153961	  185,837351	 1,223965e-19	 0,537904083	  8,8683876	9,043301e-03	 0,538551859	  8,8665218	 3	 3	 6
ENSG00000046653	 0.380696980	GPM6B	glycoprotein M6B [Source:HGNC Symbol;Acc:HGNC:4461]	 2,545173e-36	 0,380696980	  490,948741	 1,907211e-63	 0,381379076	 23,4329025	6,970124e-05	 0,381802031	 23,4310360	 3	 3	 6
ENSG00000047365	 1.923806137	ARAP2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16924]	 3,365497e-05	 1,923806137	   50,872256	 3,776648e-09	 1,928589374	  2,4409320	7,530659e-04	 1,921273690	  2,4427974	 3	 3	 6
ENSG00000047457	 4.517802070	CP	ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]	5,661537e-100	 4,517802070	 1168,734225	2,035089e-196	 4,530734697	 56,0218412	1,196388e-05	 4,525764007	 56,0237039	 3	 3	 6
ENSG00000047617	 1.881069888	ANO2	anoctamin 2 [Source:HGNC Symbol;Acc:HGNC:1183]				 3,007390e-03	 1,881069888	  0,5150781	3,856564e-02	 1,850930627	  0,5169435	 0	 3	 3
ENSG00000047634	 0.651337241	SCML1	Scm polycomb group protein like 1 [Source:HGNC Symbol;Acc:HGNC:10580]	 7,371550e-04	 0,651337241	   54,536429	 3,070859e-06	 0,651886176	  2,6016995	4,774312e-03	 0,653198335	  2,5998339	 3	 3	 6
ENSG00000047662	 0.658619200	FAM184B	family with sequence similarity 184 member B [Source:HGNC Symbol;Acc:HGNC:29235]	 7,698147e-10	 0,658619200	  203,379080	 5,612224e-13	 0,659826914	  9,6815356	5,919345e-05	 0,660165877	  9,6796697	 3	 3	 6
ENSG00000048052	 0.385603686	HDAC9	histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]	 3,385588e-15	 0,385603686	  181,302189	 7,709980e-32	 0,386185727	  8,6593494	1,361591e-03	 0,387312443	  8,6574836	 3	 3	 6
ENSG00000048342	 1.518429913	CC2D2A	coiled-coil and C2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29253]	 2,293954e-10	 1,518429913	  270,560847	 8,344943e-16	 1,522475716	 13,0181882	4,136452e-04	 1,522070789	 13,0200529	 3	 3	 6
ENSG00000048540	 0.168999721	LMO3	LIM domain only 3 [Source:HGNC Symbol;Acc:HGNC:6643]	 1,463496e-20	 0,168999721	  107,759055	 1,129037e-42	 0,169504103	  5,1466893	9,009371e-05	 0,172861416	  5,1448236	 3	 2	 5
ENSG00000049249	 3.873268129	TNFRSF9	TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]	 5,338448e-04	 3,873268129	   16,642392	 1,348022e-07	 3,873481020	  0,7961344	1,648967e-03	 3,660343668	  0,7979998	 0	 3	 3
ENSG00000049283	 1.543274985	EPN3	epsin 3 [Source:HGNC Symbol;Acc:HGNC:18235]	 3,387287e-02	 1,543274985	   19,013412	 1,871595e-03	 1,547172766	  0,9140221	3,642258e-03	 1,540875180	  0,9158876	 3	 3	 6
ENSG00000049769	 0.634651292	PPP1R3F	protein phosphatase 1 regulatory subunit 3F [Source:HGNC Symbol;Acc:HGNC:14944]	 2,208878e-08	 0,634651292	  138,908827	 1,802429e-11	 0,635877846	  6,6122653	1,213785e-05	 0,636439009	  6,6103996	 3	 3	 6
ENSG00000050030	 0.384826499	NEXMIF	neurite extension and migration factor [Source:HGNC Symbol;Acc:HGNC:29433]	 4,870312e-12	 0,384826499	  112,142445	 5,548087e-23	 0,385278197	  5,3558791	7,898360e-04	 0,387103107	  5,3540134	 3	 3	 6
ENSG00000050327	 1.507049126	ARHGEF5	Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]	 4,400736e-09	 1,507049126	  195,817270	 1,081935e-12	 1,510912242	  9,4217818	1,693489e-04	 1,510379651	  9,4236467	 3	 3	 6
ENSG00000050344	 1.532953581	NFE2L3	NFE2 like bZIP transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:7783]	 2,446000e-14	 1,532953581	  639,968316	 2,074522e-24	 1,536199164	 30,7431807	4,792356e-04	 1,536017620	 30,7450444	 3	 3	 6
ENSG00000050438	 0.344739762	SLC4A8	solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]	 2,651529e-42	 0,344739762	  490,676425	 2,161348e-71	 0,345315276	 23,4264741	3,521262e-05	 0,345786059	 23,4246076	 3	 3	 6
ENSG00000050730	 1.698521614	TNIP3	TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315]				 1,225534e-02	 1,698521614	  0,4231698				 0	 2	 2
ENSG00000050767	 0.641292736	COL23A1	collagen type XXIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22990]	 1,270622e-11	 0,641292736	  322,137258	 1,067958e-18	 0,642299552	 15,3415806	4,101190e-04	 0,642533893	 15,3397146	 3	 3	 6
ENSG00000051180	 2.023841262	RAD51	RAD51 recombinase [Source:HGNC Symbol;Acc:HGNC:9817]	 1,521711e-08	 2,023841262	   84,529372	 7,083277e-14	 2,027473926	  4,0535302	2,825502e-05	 2,022014765	  4,0553955	 3	 3	 6
ENSG00000052802	 0.624785475	MSMO1	methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]	 2,813479e-04	 0,624785475	  506,736590	 1,076744e-24	 0,626574371	 24,0928440	1,145528e-02	 0,626735759	 24,0909776	 3	 3	 6
ENSG00000053108	 0.492161993	FSTL4	follistatin like 4 [Source:HGNC Symbol;Acc:HGNC:21389]	 3,927252e-06	 0,492161993	   56,568540	 1,709394e-10	 0,493524742	  2,6944430	1,145810e-04	 0,496044536	  2,6925775	 3	 3	 6
ENSG00000053328	 1.718668086	METTL24	methyltransferase like 24 [Source:HGNC Symbol;Acc:HGNC:21566]	 2,533704e-08	 1,718668086	  117,041822	 9,504734e-13	 1,722597399	  5,6209010	1,670091e-04	 1,720715618	  5,6227661	 3	 3	 6
ENSG00000053438	 0.301474076	NNAT	neuronatin [Source:HGNC Symbol;Acc:HGNC:7860]	2,148189e-108	 0,301474076	 2993,020411	3,957582e-197	 0,301980316	142,9047878	1,787011e-05	 0,302067489	142,9029160	 3	 3	 6
ENSG00000053702	 1.790870848	NRIP2	nuclear receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23078]	 4,503462e-28	 1,790870848	  872,702266	 1,007236e-43	 1,794592880	 41,8671395	3,541185e-05	 1,794283091	 41,8690027	 3	 3	 6
ENSG00000053747	 1.720857297	LAMA3	laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]	 8,313956e-03	 1,720857297	   24,102846	 7,123439e-05	 1,726559138	  1,1596903	6,520299e-03	 1,717435418	  1,1615557	 3	 3	 6
ENSG00000054356	 0.050602090	PTPRN	protein tyrosine phosphatase receptor type N [Source:HGNC Symbol;Acc:HGNC:9676]	 2,891524e-78	 0,050602090	  381,016735	3,391774e-174	 0,050782328	 18,1889744	5,499314e-06	 0,052012516	 18,1871081	 3	 2	 5
ENSG00000054523	 0.609976586	KIF1B	kinesin family member 1B [Source:HGNC Symbol;Acc:HGNC:16636]	 2,277509e-26	 0,609976586	 1796,357106	 3,796954e-39	 0,611237123	 85,5423296	1,988033e-04	 0,611286051	 85,5404607	 3	 3	 6
ENSG00000054598	 1.767989219	FOXC1	forkhead box C1 [Source:HGNC Symbol;Acc:HGNC:3800]	 2,090392e-36	 1,767989219	 2366,065805	 3,434669e-53	 1,771176877	113,4751787	4,159619e-05	 1,771069555	113,4770379	 3	 3	 6
ENSG00000054654	 1.667430046	SYNE2	spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]	 2,858670e-41	 1,667430046	 1697,915577	 6,541491e-42	 1,671082628	 81,5351045	2,664991e-07	 1,670971518	 81,5369655	 3	 3	 6
ENSG00000054967	 0.645465117	RELT	RELT TNF receptor [Source:HGNC Symbol;Acc:HGNC:13764]	 4,866453e-04	 0,645465117	   51,330625	 4,732855e-06	 0,647078139	  2,4399903	9,518700e-05	 0,648512105	  2,4381247	 3	 3	 6
ENSG00000055813	 0.496944673	CCDC85A	coiled-coil domain containing 85A [Source:HGNC Symbol;Acc:HGNC:29400]	 1,954669e-09	 0,496944673	  102,415025	 2,263386e-15	 0,497898341	  4,8832572	1,333217e-04	 0,499269093	  4,8813915	 3	 3	 6
ENSG00000056487	 0.165118586	PHF21B	PHD finger protein 21B [Source:HGNC Symbol;Acc:HGNC:25161]	 6,562513e-80	 0,165118586	  822,285100	5,376597e-190	 0,165320863	 39,2982228	7,669837e-05	 0,165766218	 39,2963555	 3	 3	 6
ENSG00000057252	 1.571717786	SOAT1	sterol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:11177]	 1,807929e-09	 1,571717786	  205,015287	 1,346845e-14	 1,575175686	  9,8518071	6,931286e-04	 1,574516533	  9,8536720	 3	 3	 6
ENSG00000057294	 1.698455189	PKP2	plakophilin 2 [Source:HGNC Symbol;Acc:HGNC:9024]	 6,298345e-16	 1,698455189	  336,430182	 4,320097e-24	 1,702817002	 16,1644081	1,004731e-04	 1,702198988	 16,1662727	 3	 3	 6
ENSG00000057593	 0.449541627	F7	coagulation factor VII [Source:HGNC Symbol;Acc:HGNC:3544]	 5,509885e-07	 0,449541627	   65,297172	 2,833892e-13	 0,450243988	  3,1155897	1,690379e-03	 0,452784187	  3,1137241	 3	 3	 6
ENSG00000057657	 0.300174941	PRDM1	PR/SET domain 1 [Source:HGNC Symbol;Acc:HGNC:9346]	 1,901200e-05	 0,300174941	   28,837388	 1,008984e-10	 0,300749053	  1,3763054	4,752480e-04	 0,309727389	  1,3744398	 3	 0	 3
ENSG00000058085	 4.330273606	LAMC2	laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]	 6,063574e-67	 4,330273606	  532,332171	8,213423e-113	 4,343641026	 25,5143651	6,643284e-06	 4,333881058	 25,5162293	 3	 3	 6
ENSG00000058804	 1.543496741	NDC1	NDC1 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:25525]	 7,332172e-10	 1,543496741	  252,634870	 6,532902e-16	 1,546791423	 12,1414435	1,019052e-03	 1,546312052	 12,1433082	 3	 3	 6
ENSG00000059377	 2.178871100	TBXAS1	thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609]	 6,190709e-25	 2,178871100	  310,858337	 1,986060e-36	 2,183440731	 14,9011760	5,877337e-06	 2,181440330	 14,9030407	 3	 3	 6
ENSG00000059378	 2.282729820	PARP12	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]	 1,067562e-08	 2,282729820	   80,608866	 6,776281e-16	 2,286958195	  3,8621528	5,086432e-04	 2,277829571	  3,8640181	 3	 3	 6
ENSG00000059728	 0.643237320	MXD1	MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]	 1,850458e-09	 0,643237320	  230,039442	 8,108782e-15	 0,644681993	 10,9457645	1,486079e-03	 0,645006422	 10,9438986	 3	 3	 6
ENSG00000059804	 0.482265813	SLC2A3	solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]	 6,844363e-10	 0,482265813	 1149,740492	 3,645539e-67	 0,483561123	 54,7897685	5,635454e-04	 0,483690144	 54,7879007	 3	 3	 6
ENSG00000059915	 0.529238026	PSD	pleckstrin and Sec7 domain containing [Source:HGNC Symbol;Acc:HGNC:9507]	 2,895298e-28	 0,529238026	  504,768249	 4,259705e-38	 0,530428646	 24,0442638	4,354479e-06	 0,530674956	 24,0423974	 3	 3	 6
ENSG00000060566	 0.027356374	CREB3L3	cAMP responsive element binding protein 3 like 3 [Source:HGNC Symbol;Acc:HGNC:18855]	 5,156300e-06	 0,027356374	   23,522534	 2,131372e-18	 0,027531318	  1,1225665	2,549478e-04	 0,048031319	  1,1207010	 3	 0	 3
ENSG00000060709	 0.330397128	RIMBP2	RIMS binding protein 2 [Source:HGNC Symbol;Acc:HGNC:30339]	 1,001731e-42	 0,330397128	  363,524940	 1,480029e-61	 0,331047910	 17,3489078	6,683235e-07	 0,331709897	 17,3470416	 3	 3	 6
ENSG00000060718	 1.576210538	COL11A1	collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]	 9,868074e-04	 1,576210538	 1801,299046	 7,009142e-35	 1,581060213	 86,7676501	1,557642e-02	 1,580983610	 86,7695108	 3	 3	 6
ENSG00000061337	 0.558222928	LZTS1	leucine zipper tumor suppressor 1 [Source:HGNC Symbol;Acc:HGNC:13861]	 4,409007e-19	 0,558222928	  355,228291	 2,393126e-27	 0,559592082	 16,9161337	5,832530e-05	 0,559903014	 16,9142675	 3	 3	 6
ENSG00000061455	 0.543558018	PRDM6	PR/SET domain 6 [Source:HGNC Symbol;Acc:HGNC:9350]	 2,171638e-03	 0,543558018	   30,406686	 2,972531e-06	 0,544151358	  1,4499628	7,210266e-03	 0,547991830	  1,4480972	 3	 3	 6
ENSG00000061938	 0.644725820	TNK2	tyrosine kinase non receptor 2 [Source:HGNC Symbol;Acc:HGNC:19297]	 1,405446e-16	 0,644725820	  818,271382	 2,980118e-27	 0,645848419	 38,9568129	2,989682e-04	 0,645939079	 38,9549459	 3	 3	 6
ENSG00000062038	 1.612937083	CDH3	cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]	 2,738696e-21	 1,612937083	  761,326194	 3,992525e-31	 1,617016822	 36,6059511	1,418105e-04	 1,616810191	 36,6078145	 3	 3	 6
ENSG00000062282	 0.479963823	DGAT2	diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]	 1,220278e-05	 0,479963823	   49,676265	 5,235162e-10	 0,481326668	  2,3651782	5,011370e-04	 0,484325237	  2,3633126	 3	 3	 6
ENSG00000062716	 1.566730696	VMP1	vacuole membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29559]	 9,409158e-18	 1,566730696	  465,426766	 4,704139e-23	 1,570325004	 22,3679822	1,339063e-05	 1,570039744	 22,3698464	 3	 3	 6
ENSG00000063015	 0.012298866	SEZ6	seizure related 6 homolog [Source:HGNC Symbol;Acc:HGNC:15955]	 2,996575e-49	 0,012298866	  350,980687	1,239356e-203	 0,012335391	 16,7750086	1,175679e-04	 0,013774851	 16,7731424	 3	 0	 3
ENSG00000063127	 0.462193633	SLC6A16	solute carrier family 6 member 16 [Source:HGNC Symbol;Acc:HGNC:13622]	 4,831168e-09	 0,462193633	   82,710184	 7,050777e-15	 0,462981942	  3,9458097	1,470768e-05	 0,464903427	  3,9439440	 3	 3	 6
ENSG00000064012	 2.782782940	CASP8	caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]	 1,597442e-16	 2,782782940	  124,155161	 3,624873e-27	 2,789170799	  5,9518687	1,916775e-06	 2,777496274	  5,9537339	 3	 3	 6
ENSG00000064042	 0.574733817	LIMCH1	LIM and calponin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:29191]	 1,398419e-04	 0,574733817	  451,824491	 1,771962e-29	 0,575921047	 21,5344917	1,136220e-02	 0,576148914	 21,5326253	 3	 3	 6
ENSG00000064195	 3.071222773	DLX3	distal-less homeobox 3 [Source:HGNC Symbol;Acc:HGNC:2916]	 2,958342e-04	 3,071222773	   21,691368	 3,593863e-08	 3,082181834	  1,0402621	9,062587e-04	 2,994500808	  1,0421275	 0	 3	 3
ENSG00000064199	 1.604281614	SPA17	sperm autoantigenic protein 17 [Source:HGNC Symbol;Acc:HGNC:11210]	 4,115784e-08	 1,604281614	  122,913397	 2,920883e-11	 1,607994883	  5,9069130	5,825200e-06	 1,606756806	  5,9087782	 3	 3	 6
ENSG00000064218	 0.633849105	DMRT3	doublesex and mab-3 related transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:13909]	 2,507837e-02	 0,633849105	   23,399787	 6,309153e-04	 0,634846594	  1,1159049				 3	 3	 6
ENSG00000064309	 0.601451393	CDON	cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17104]	 1,587236e-26	 0,601451393	 1166,041354	 1,514385e-37	 0,602707430	 55,5335108	1,226909e-04	 0,602785844	 55,5316431	 3	 3	 6
ENSG00000064547	 0.597987816	LPAR2	lysophosphatidic acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:3168]	 2,211017e-18	 0,597987816	  582,094150	 2,393051e-30	 0,599028267	 27,7351389	2,935092e-04	 0,599187922	 27,7332724	 3	 3	 6
ENSG00000064763	 2.028589922	FAR2	fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]	 9,099763e-22	 2,028589922	  301,682976	 6,117295e-32	 2,033645421	 14,4790992	2,561056e-05	 2,032091431	 14,4809639	 3	 3	 6
ENSG00000064989	 1.567024554	CALCRL	calcitonin receptor like receptor [Source:HGNC Symbol;Acc:HGNC:16709]	 9,409990e-06	 1,567024554	   86,007560	 1,076520e-08	 1,570840129	  4,1357148	3,507672e-04	 1,569298278	  4,1375800	 3	 3	 6
ENSG00000065054	 1.504795717	NHERF2	NHERF family PDZ scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:11076]	 2,614087e-17	 1,504795717	 1423,809442	 1,049394e-27	 1,508106095	 68,4324227	2,666983e-04	 1,508033564	 68,4342842	 3	 3	 6
ENSG00000065308	 1.694130354	TRAM2	translocation associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16855]	 5,777574e-37	 1,694130354	 1546,565334	 2,560888e-43	 1,697654902	 74,2336196	2,436793e-06	 1,697522319	 74,2354809	 3	 3	 6
ENSG00000065320	 0.646665723	NTN1	netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]				 2,045861e-07	 0,646665723	  3,6174797				 3	 3	 6
ENSG00000065328	 2.005310995	MCM10	minichromosome maintenance 10 replication initiation factor [Source:HGNC Symbol;Acc:HGNC:18043]	 3,904480e-10	 2,005310995	  110,247033	 1,847155e-16	 2,009753375	  5,2904939	8,931946e-05	 2,005713992	  5,2923591	 3	 3	 6
