ENSID	RatiosMoys_.MT2_SC._vs_.WT.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.WT.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.WT.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.WT.	Delta_Voom	Flags_.WT.	Flags_.MT2_SC.	Flags_tot
ENSG00000008282	 1.319853915	SYPL1	synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]	 2,502902e-07	 1,319853915	  243,396846	 3,390173e-09	 1,322925261	  11,7373874	1,201575e-04	 1,322773234	  11,7392522	 3	 3	 6
ENSG00000008283	 1.613609607	CYB561	cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]	 4,709961e-13	 1,613609607	  275,548725	 9,491723e-19	 1,617291237	  13,2370817	8,671796e-05	 1,616719669	  13,2389464	 3	 3	 6
ENSG00000008294	 0.782227008	SPAG9	sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]	 5,655100e-08	 0,782227008	  701,834080	 1,994640e-10	 0,783564844	  33,3275312	2,563329e-03	 0,783609135	  33,3256647	 3	 3	 6
ENSG00000008300	 0.218426445	CELSR3	cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]	1,520170e-142	 0,218426445	 1272,439761	3,953147e-204	 0,218789947	  60,7597932	3,945211e-07	 0,219043856	  60,7579250	 3	 3	 6
ENSG00000008323	 0.711628804	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]	 2,837426e-03	 0,711628804	   64,946356	 2,413889e-05	 0,714132683	   3,0728506	3,109120e-02	 0,714913530	   3,0709850	 3	 3	 6
ENSG00000008441	 2.281507871	NFIX	nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]	 9,023982e-53	 2,281507871	 1479,963923	 4,920063e-90	 2,286464692	  70,9371987	1,300466e-05	 2,285964491	  70,9390605	 3	 3	 6
ENSG00000008513	 1.452478098	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]	 1,513113e-13	 1,452478098	 1003,628111	 3,145425e-22	 1,455282283	  48,2210573	5,640899e-04	 1,455201476	  48,2229199	 3	 3	 6
ENSG00000008516	 0.722555425	MMP25	matrix metallopeptidase 25 [Source:HGNC Symbol;Acc:HGNC:14246]	 3,586878e-03	 0,722555425	   64,015643	 3,490266e-05	 0,723924761	   3,0421442	2,740853e-02	 0,724666206	   3,0402787	 3	 3	 6
ENSG00000008517	 1.936542061	IL32	interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]	 4,315915e-19	 1,936542061	  397,040337	 2,125487e-35	 1,942649381	  19,0813923	4,241386e-04	 1,941676288	  19,0832567	 3	 3	 6
ENSG00000008710	 0.645701694	PKD1	polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]	 1,513497e-22	 0,645701694	 2703,237692	 1,466394e-33	 0,646829610	 128,7201807	2,276499e-04	 0,646856913	 128,7183102	 3	 3	 6
ENSG00000008735	 0.227788258	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]	 1,231256e-81	 0,227788258	  602,019086	6,568978e-122	 0,228115812	  28,7482816	8,890485e-07	 0,228640145	  28,7464148	 3	 3	 6
ENSG00000008869	 0.799593241	HEATR5B	HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273]	 2,933344e-04	 0,799593241	  139,290663	 2,783623e-05	 0,801054961	   6,6061479	1,105566e-03	 0,801248194	   6,6042822	 3	 3	 6
ENSG00000008952	 1.241080430	SEC62	SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]	 2,821718e-07	 1,241080430	  666,132484	 9,914366e-09	 1,243367763	  32,1201630	6,134779e-04	 1,243339673	  32,1220264	 3	 3	 6
ENSG00000009335	 1.278432458	UBE3C	ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803]	 3,126575e-07	 1,278432458	  303,349130	 1,482882e-08	 1,281142226	  14,6293637	2,452814e-05	 1,281054392	  14,6312283	 3	 3	 6
ENSG00000009694	 0.613548299	TENM1	teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]	 6,197235e-07	 0,613548299	   97,359865	 6,400662e-10	 0,614993246	   4,6328696	1,265369e-05	 0,615879229	   4,6310040	 3	 3	 6
ENSG00000009709	 0.633868408	PAX7	paired box 7 [Source:HGNC Symbol;Acc:HGNC:8621]	 6,417867e-07	 0,633868408	  156,258033	 2,385580e-12	 0,634832800	   7,4468210	6,076728e-03	 0,635333745	   7,4449553	 3	 3	 6
ENSG00000009724	 0.797620672	MASP2	MBL associated serine protease 2 [Source:HGNC Symbol;Acc:HGNC:6902]	 8,905689e-04	 0,797620672	  150,379905	 1,304573e-05	 0,798959473	   7,1358444	1,523198e-02	 0,799141605	   7,1339787	 3	 3	 6
ENSG00000009765	 0.230917456	IYD	iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071]	 1,226575e-19	 0,230917456	  114,947872	 3,172425e-37	 0,231653452	   5,4852755	1,767544e-05	 0,234370506	   5,4834098	 3	 3	 6
ENSG00000009790	 0.638147117	TRAF3IP3	TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766]				 5,363724e-03	 0,638147117	   0,6791317	4,977735e-03	 0,643490732	   0,6772662	 3	 3	 6
ENSG00000009830	 1.228870707	POMT2	protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743]	 2,048468e-05	 1,228870707	  292,818894	 9,839157e-07	 1,231263397	  14,1314338	4,921667e-04	 1,231207279	  14,1332983	 3	 3	 6
ENSG00000009950	 0.695099990	MLXIPL	MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744]	 9,015795e-07	 0,695099990	  209,553468	 2,239647e-11	 0,696428696	   9,9638448	4,225514e-03	 0,696697129	   9,9619789	 3	 3	 6
ENSG00000010165	 1.262566130	METTL13	methyltransferase 13, eEF1A lysine and N-terminal methyltransferase [Source:HGNC Symbol;Acc:HGNC:24248]	 1,285164e-04	 1,262566130	  151,004621	 5,943473e-06	 1,265232122	   7,2867390	8,832124e-04	 1,265079079	   7,2886040	 3	 3	 6
ENSG00000010292	 1.201890107	NCAPD2	non-SMC condensin I complex subunit D2 [Source:HGNC Symbol;Acc:HGNC:24305]				 2,507589e-06	 1,201890107	  20,3845124	1,029861e-02	 1,201862798	  20,3863765	 3	 3	 6
ENSG00000010310	 0.168392544	GIPR	gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:HGNC:4271]	 3,110602e-20	 0,168392544	  101,814769	 2,363182e-41	 0,168766352	   4,8593227	3,644334e-05	 0,172327456	   4,8574570	 3	 1	 4
ENSG00000010318	 0.776586017	PHF7	PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]	 1,355912e-02	 0,776586017	   45,735359	 1,704322e-03	 0,777819582	   2,1724999	1,330232e-03	 0,778529004	   2,1706343	 3	 3	 6
ENSG00000010319	 1.244241492	SEMA3G	semaphorin 3G [Source:HGNC Symbol;Acc:HGNC:30400]	 2,295352e-06	 1,244241492	  700,792211	 5,857678e-09	 1,246815612	  33,8162697	2,460100e-03	 1,246787977	  33,8181329	 3	 3	 6
ENSG00000010379	 0.742664645	SLC6A13	solute carrier family 6 member 13 [Source:HGNC Symbol;Acc:HGNC:11046]	 9,787823e-05	 0,742664645	  181,801585	 2,332970e-08	 0,744178428	   8,6297532	1,523617e-02	 0,744407223	   8,6278874	 3	 3	 6
ENSG00000010404	 0.719092091	IDS	iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389]	 9,002846e-15	 0,719092091	  740,550207	 1,058505e-16	 0,720554443	  35,1917656	5,857481e-05	 0,720620052	  35,1898989	 3	 3	 6
ENSG00000010704	 1.788646624	HFE	homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]	 7,968169e-06	 1,788646624	   63,177421	 2,036881e-09	 1,793018779	   3,0340639	6,883106e-05	 1,788785454	   3,0359292	 3	 3	 6
ENSG00000010803	 1.220651883	SCMH1	Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003]	 1,849157e-04	 1,220651883	  223,255077	 6,376846e-06	 1,223421811	  10,7963769	3,137689e-03	 1,223354571	  10,7982416	 3	 3	 6
ENSG00000010932	 0.722026616	FMO1	flavin containing dimethylaniline monoxygenase 1 [Source:HGNC Symbol;Acc:HGNC:3769]	 2,102051e-02	 0,722026616	  450,827108	 8,070782e-14	 0,724531581	  21,3391163	4,555610e-02	 0,724637057	  21,3372500	 3	 3	 6
ENSG00000011021	 0.609331967	CLCN6	chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024]	 3,782511e-24	 0,609331967	  567,473146	 2,699210e-28	 0,610685729	  27,0119730	1,406939e-06	 0,610841046	  27,0101065	 3	 3	 6
ENSG00000011052	 1.412173357	NME1-NME2	NME1-NME2 readthrough [Source:HGNC Symbol;Acc:HGNC:33531]	 5,769339e-16	 1,412173357	  884,641678	 3,385305e-19	 1,415359438	  42,5803397	8,889832e-05	 1,415284869	  42,5822027	 3	 3	 6
ENSG00000011114	 1.311859033	BTBD7	BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18269]	 7,682024e-09	 1,311859033	  406,898110	 6,649647e-11	 1,314939286	  19,6234122	1,011758e-04	 1,314853511	  19,6252765	 3	 3	 6
ENSG00000011132	 0.833119731	APBA3	amyloid beta precursor protein binding family A member 3 [Source:HGNC Symbol;Acc:HGNC:580]	 7,599863e-03	 0,833119731	  103,552837							 3	 3	 6
ENSG00000011143	 0.812646775	MKS1	MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121]	 6,338046e-04	 0,812646775	  142,796488	 6,191830e-05	 0,814302680	   6,7612512	3,260452e-03	 0,814470593	   6,7593856	 3	 3	 6
ENSG00000011198	 1.275927020	ABHD5	abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]	 1,095402e-02	 1,275927020	   54,134711	 1,199559e-03	 1,278563879	   2,6099210	3,626987e-03	 1,278083339	   2,6117863	 3	 3	 6
ENSG00000011201	 1.704222010	ANOS1	anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]	 4,049825e-20	 1,704222010	  671,719928	 2,062925e-34	 1,706941106	  32,2130142	2,098162e-04	 1,706626940	  32,2148779	 3	 3	 6
ENSG00000011243	 0.491911940	AKAP8L	A-kinase anchoring protein 8 like [Source:HGNC Symbol;Acc:HGNC:29857]	 4,764678e-44	 0,491911940	 3950,887993	 1,684329e-83	 0,492733151	 188,4127837	5,159695e-05	 0,492769443	 188,4109103	 3	 3	 6
ENSG00000011332	 0.152966494	DPF1	double PHD fingers 1 [Source:HGNC Symbol;Acc:HGNC:20225]	 3,472105e-68	 0,152966494	  402,388988	3,500665e-119	 0,153277337	  19,2222740	6,882528e-06	 0,154212618	  19,2204076	 3	 3	 6
ENSG00000011347	 0.362024981	SYT7	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]	 2,103934e-35	 0,362024981	  426,754295	 3,070309e-61	 0,362879410	  20,3536906	4,192846e-05	 0,363394108	  20,3518243	 3	 3	 6
ENSG00000011376	 1.312983307	LARS2	leucyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17095]	 1,389451e-05	 1,312983307	  180,459087	 1,120187e-07	 1,315970994	   8,7005392	1,123942e-03	 1,315776140	   8,7024041	 3	 3	 6
ENSG00000011426	 1.687786609	ANLN	anillin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]	 5,914397e-14	 1,687786609	  288,037014	 1,049304e-21	 1,691834238	  13,8418660	3,487746e-04	 1,691136468	  13,8437307	 3	 3	 6
ENSG00000011465	 1.528715568	DCN	decorin [Source:HGNC Symbol;Acc:HGNC:2705]	 4,980363e-26	 1,528715568	 2404,235422	 5,834806e-32	 1,532376934	 115,6179071	6,501846e-05	 1,532329390	 115,6197660	 3	 3	 6
ENSG00000011677	 0.378573755	GABRA3	gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]	 6,005144e-11	 0,378573755	  111,378259	 1,945931e-23	 0,379191640	   5,3148946	2,294787e-03	 0,381064981	   5,3130289	 3	 3	 6
ENSG00000012048	 2.009376478	BRCA1	BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]	 3,285199e-17	 2,009376478	  223,666346	 4,515818e-26	 2,014322795	  10,7354021	4,453713e-05	 2,012308874	  10,7372670	 3	 3	 6
ENSG00000012124	 1.667346538	CD22	CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643]	 1,047800e-08	 1,667346538	  135,447586	 6,878926e-13	 1,670340199	   6,4977236	1,033032e-04	 1,668952356	   6,4995887	 3	 3	 6
ENSG00000012174	 1.219235819	MBTPS2	membrane bound transcription factor peptidase, site 2 [Source:HGNC Symbol;Acc:HGNC:15455]	 6,697350e-04	 1,219235819	  149,600043	 4,705844e-05	 1,222258166	   7,2439882	3,265550e-03	 1,222159316	   7,2458532	 3	 3	 6
ENSG00000012660	 1.226712474	ELOVL5	ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]	 1,756251e-05	 1,226712474	  350,594281	 3,999517e-07	 1,229428962	  16,9472627	2,560373e-03	 1,229383104	  16,9491270	 3	 3	 6
ENSG00000012779	 0.781734666	ALOX5	arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]				 4,173839e-02	 0,781734666	   0,6643572				 3	 3	 6
ENSG00000012963	 1.355494020	UBR7	ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344]	 5,982032e-06	 1,355494020	  211,502065	 1,632251e-09	 1,358565459	  10,1898153	5,409217e-03	 1,358342357	  10,1916801	 3	 3	 6
ENSG00000013016	 1.254274377	EHD3	EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]	 2,968959e-03	 1,254274377	   88,296821	 1,854603e-04	 1,257362283	   4,2690437	8,487777e-03	 1,257119799	   4,2709089	 3	 3	 6
ENSG00000013275	 1.211787510	PSMC4	proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]	 1,385351e-04	 1,211787510	  261,572846	 5,663651e-06	 1,214492841	  12,6514396	2,512138e-03	 1,214441213	  12,6533043	 3	 3	 6
ENSG00000013288	 1.574966970	MAN2B2	mannosidase alpha class 2B member 2 [Source:HGNC Symbol;Acc:HGNC:29623]	 3,082959e-17	 1,574966970	  448,398754	 4,577738e-23	 1,578638679	  21,5510125	2,847766e-05	 1,578333191	  21,5528767	 3	 3	 6
ENSG00000013293	 0.503368772	SLC7A14	solute carrier family 7 member 14 [Source:HGNC Symbol;Acc:HGNC:29326]	 2,234766e-10	 0,503368772	  148,601070	 8,743294e-19	 0,504872873	   7,0763032	1,004188e-03	 0,505795213	   7,0744375	 3	 3	 6
ENSG00000013306	 1.247482156	SLC25A39	solute carrier family 25 member 39 [Source:HGNC Symbol;Acc:HGNC:24279]	 4,852066e-06	 1,247482156	  347,579498	 7,372250e-08	 1,250438706	  16,7964957	1,025565e-03	 1,250381030	  16,7983601	 3	 3	 6
ENSG00000013375	 0.783884045	PGM3	phosphoglucomutase 3 [Source:HGNC Symbol;Acc:HGNC:8907]	 3,649908e-07	 0,783884045	  312,395018	 2,812953e-08	 0,785522153	  14,8100434	1,851742e-04	 0,785620257	  14,8081775	 3	 3	 6
ENSG00000013392	 0.830770544	RWDD2A	RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385]	 4,418362e-02	 0,830770544	   43,592514	 1,357111e-02	 0,832889034	   2,0554337				 3	 3	 6
ENSG00000013441	 0.459383188	CLK1	CDC like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]	 2,942101e-35	 0,459383188	  626,442416	 1,682730e-56	 0,460094643	  29,8869333	2,809609e-05	 0,460351572	  29,8850666	 3	 3	 6
ENSG00000013503	 1.223702299	POLR3B	RNA polymerase III subunit B [Source:HGNC Symbol;Acc:HGNC:30348]	 1,583079e-02	 1,223702299	   60,851916	 2,694708e-03	 1,226420605	   2,9410781	3,781921e-03	 1,226165517	   2,9429434	 3	 3	 6
ENSG00000013588	 1.505884873	GPRC5A	G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]	 5,897664e-16	 1,505884873	  561,189757	 8,624890e-22	 1,508828268	  26,9561933	4,694530e-05	 1,508643622	  26,9580572	 3	 3	 6
ENSG00000013619	 1.348022556	MAMLD1	mastermind like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:2568]	 1,631151e-05	 1,348022556	  136,113251	 2,786048e-07	 1,351384966	   6,5639203	3,956913e-04	 1,351054495	   6,5657854	 3	 3	 6
ENSG00000013810	 1.406250348	TACC3	transforming acidic coiled-coil containing protein 3 [Source:HGNC Symbol;Acc:HGNC:11524]	 2,610246e-12	 1,406250348	  397,780431	 1,014307e-14	 1,409220196	  19,1378127	4,612161e-06	 1,409059790	  19,1396770	 3	 3	 6
ENSG00000014123	 0.827069191	UFL1	UFM1 specific ligase 1 [Source:HGNC Symbol;Acc:HGNC:23039]	 1,649263e-03	 0,827069191	  171,223661	 7,966010e-05	 0,828866605	   8,0958402	2,317393e-02	 0,828988812	   8,0939745	 3	 3	 6
ENSG00000014138	 1.222758884	POLA2	DNA polymerase alpha 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:30073]	 2,841790e-03	 1,222758884	  102,719442	 3,471042e-04	 1,225260578	   4,9607554	1,615768e-03	 1,225111214	   4,9626205	 3	 3	 6
ENSG00000014216	 1.263505442	CAPN1	calpain 1 [Source:HGNC Symbol;Acc:HGNC:1476]	 2,380700e-08	 1,263505442	  751,752709	 4,179604e-10	 1,266510000	  36,3074710	4,134563e-04	 1,266478897	  36,3093342	 3	 3	 6
ENSG00000014257	 3.188043696	ACP3	acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125]	 4,760171e-23	 3,188043696	  165,505538	 3,570386e-38	 3,193778022	   7,9251140	2,255224e-06	 3,180473222	   7,9269791	 3	 3	 6
ENSG00000014914	 0.730833429	MTMR11	myotubularin related protein 11 [Source:HGNC Symbol;Acc:HGNC:24307]	 4,343370e-07	 0,730833429	  277,323139	 4,224374e-11	 0,732192910	  13,1778125	2,610161e-03	 0,732355369	  13,1759466	 3	 3	 6
ENSG00000015171	 1.320941153	ZMYND11	zinc finger MYND-type containing 11 [Source:HGNC Symbol;Acc:HGNC:16966]	 7,678224e-12	 1,320941153	  591,921677	 1,548530e-12	 1,323879855	  28,5293389	2,023769e-06	 1,323816850	  28,5312026	 3	 3	 6
ENSG00000015413	 0.697333883	DPEP1	dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]	 2,269049e-05	 0,697333883	  142,028725	 7,468890e-09	 0,699264894	   6,7382399	9,255502e-03	 0,699655097	   6,7363742	 3	 3	 6
ENSG00000015479	 1.274894084	MATR3	matrin 3 [Source:HGNC Symbol;Acc:HGNC:6912]	 2,062021e-11	 1,274894084	 1667,530093	 7,365622e-12	 1,277521155	  80,4112756	1,401255e-04	 1,277505658	  80,4131360	 3	 3	 6
ENSG00000015520	 1.687916881	NPC1L1	NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898]	 1,459818e-04	 1,687916881	   53,482956	 1,026618e-07	 1,693434030	   2,5739613	1,748979e-03	 1,689681984	   2,5758266	 3	 3	 6
ENSG00000015592	 0.021409170	STMN4	stathmin 4 [Source:HGNC Symbol;Acc:HGNC:16078]	 8,078032e-90	 0,021409170	 1140,040620	 0,000000e+00	 0,021436233	  54,4449204	2,402118e-05	 0,021872326	  54,4430524	 3	 2	 5
ENSG00000016082	 0.037359334	ISL1	ISL LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6132]	 6,654822e-47	 0,037359334	  227,845278	1,129597e-124	 0,037439653	  10,8883639	2,213348e-05	 0,039548795	  10,8864980	 3	 0	 3
ENSG00000016391	 1.552054425	CHDH	choline dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24288]	 1,514160e-10	 1,552054425	  213,861161	 1,712397e-14	 1,555673779	  10,2803716	6,298380e-05	 1,555087569	  10,2822365	 3	 3	 6
ENSG00000017427	 1.313175574	IGF1	insulin like growth factor 1 [Source:HGNC Symbol;Acc:HGNC:5464]	 3,184151e-04	 1,313175574	  159,692084	 2,367015e-07	 1,316876867	   7,7186117	2,697464e-02	 1,316655770	   7,7204767	 3	 3	 6
ENSG00000017483	 1.960754643	SLC38A5	solute carrier family 38 member 5 [Source:HGNC Symbol;Acc:HGNC:18070]	 2,549192e-06	 1,960754643	   73,626860	 4,687993e-12	 1,966913628	   3,5362330	2,932836e-03	 1,961404204	   3,5380983	 3	 3	 6
ENSG00000017797	 1.439702157	RALBP1	ralA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9841]	 1,042383e-15	 1,439702157	  579,019362	 8,127257e-19	 1,443060894	  27,8675723	3,105371e-05	 1,442929295	  27,8694361	 3	 3	 6
ENSG00000018189	 0.621018814	RUFY3	RUN and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30285]	 1,219924e-26	 0,621018814	  886,620460	 1,205729e-31	 0,622187412	  42,2209553	6,386065e-06	 0,622281500	  42,2190881	 3	 3	 6
ENSG00000018236	 1.316236750	CNTN1	contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171]	 1,506820e-09	 1,316236750	  385,306746	 7,331056e-11	 1,318916118	  18,5613095	8,428210e-06	 1,318822729	  18,5631738	 3	 3	 6
ENSG00000018408	 1.447517282	WWTR1	WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]	 6,574264e-15	 1,447517282	  869,848164	 2,401577e-21	 1,450732633	  41,8439232	3,077190e-04	 1,450641568	  41,8457863	 3	 3	 6
ENSG00000018510	 1.355645733	AGPS	alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]	 6,414342e-08	 1,355645733	  267,328694	 8,899153e-11	 1,358919035	  12,8862968	5,526163e-04	 1,358742187	  12,8881615	 3	 3	 6
ENSG00000018625	 0.411672525	ATP1A2	ATPase Na+/K+ transporting subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:800]	 4,642299e-93	 0,411672525	 1652,969154	2,294048e-103	 0,412542837	  78,8299418	2,791268e-08	 0,412656964	  78,8280729	 3	 3	 6
ENSG00000018699	 1.407792400	TTC27	tetratricopeptide repeat domain 27 [Source:HGNC Symbol;Acc:HGNC:25986]	 4,638315e-04	 1,407792400	   77,269401	 3,461779e-06	 1,411475282	   3,7245487	6,014158e-03	 1,410642546	   3,7264140	 3	 3	 6
ENSG00000019102	 1.989205282	VSIG2	V-set and immunoglobulin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17149]	 1,119580e-03	 1,989205282	   30,556935	 9,711676e-07	 1,992402332	   1,4634137	4,540874e-03	 1,978473217	   1,4652791	 3	 3	 6
ENSG00000019186	 0.336903109	CYP24A1	cytochrome P450 family 24 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2602]	 7,837813e-06	 0,336903109	   35,894723	 2,364677e-11	 0,337834865	   1,7131384	7,730490e-04	 0,344358833	   1,7112729	 3	 1	 4
ENSG00000019505	 0.209715016	SYT13	synaptotagmin 13 [Source:HGNC Symbol;Acc:HGNC:14962]	2,995187e-120	 0,209715016	  871,334991	4,370622e-168	 0,210131509	  41,5941238	6,076065e-08	 0,210510235	  41,5922565	 3	 3	 6
ENSG00000019582	 1.661985141	CD74	CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]	 1,325175e-17	 1,661985141	  627,767498	 2,628940e-31	 1,666500428	  30,1728024	2,771373e-04	 1,666204652	  30,1746662	 3	 3	 6
ENSG00000019991	 1.619605650	HGF	hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]	 7,015771e-05	 1,619605650	   78,489796	 4,919206e-09	 1,624038464	   3,7770595	1,103623e-02	 1,621993514	   3,7789248	 3	 3	 6
ENSG00000020181	 1.301198181	ADGRA2	adhesion G protein-coupled receptor A2 [Source:HGNC Symbol;Acc:HGNC:17849]	 1,850719e-08	 1,301198181	 2180,356015	 5,670851e-14	 1,304419669	 105,2340455	3,663142e-03	 1,304404897	 105,2359045	 3	 3	 6
ENSG00000020577	 1.368764555	SAMD4A	sterile alpha motif domain containing 4A [Source:HGNC Symbol;Acc:HGNC:23023]	 2,063286e-07	 1,368764555	  222,696457	 4,079397e-10	 1,372083005	  10,7306289	3,587297e-04	 1,371852433	  10,7324937	 3	 3	 6
ENSG00000020633	 0.451411926	RUNX3	RUNX family transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10473]	 3,992421e-02	 0,451411926	   14,856179	 4,069709e-05	 0,449635521	   0,7115757	3,917289e-02	 0,460630968	   0,7097102	 3	 1	 4
ENSG00000021355	 1.974194354	SERPINB1	serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]	 4,928237e-11	 1,974194354	  131,622786	 6,921924e-18	 1,979816094	   6,3204894	1,328344e-04	 1,976638428	   6,3223546	 3	 3	 6
ENSG00000021645	 0.262919046	NRXN3	neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]	 5,568686e-41	 0,262919046	  383,188792	 1,001420e-79	 0,263187239	  18,3094448	1,040069e-04	 0,263940577	  18,3075785	 3	 3	 6
ENSG00000021762	 0.817281004	OSBPL5	oxysterol binding protein like 5 [Source:HGNC Symbol;Acc:HGNC:16392]	 2,381724e-04	 0,817281004	  181,256237	 2,090195e-05	 0,818778029	   8,5863938	8,980157e-04	 0,818904919	   8,5845280	 3	 3	 6
ENSG00000022267	 0.714894262	FHL1	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	 2,803122e-12	 0,714894262	  497,175654	 2,290266e-15	 0,716231404	  23,6400577	1,527316e-04	 0,716331765	  23,6381914	 3	 3	 6
ENSG00000023041	 1.218197549	ZDHHC6	zinc finger DHHC-type palmitoyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:19160]	 5,415420e-04	 1,218197549	  188,616988	 2,015038e-05	 1,220160017	   9,0908493	5,033685e-03	 1,220083143	   9,0927142	 3	 3	 6
ENSG00000023171	 0.589289668	GRAMD1B	GRAM domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29214]	 4,729952e-12	 0,589289668	  194,067751	 1,130242e-16	 0,590591391	   9,2411090	3,487478e-05	 0,591088864	   9,2392432	 3	 3	 6
