ENSID	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_edgeR	pval_Voom	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_Voom	Flags_.MT1_PMO.	Flags_.MT1_SC.	Flags_tot
ENSG00000111331	0.7135394	OAS3	2-5-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]	1,448134e-02	0,7135394	  41,630313	4,844303e-04	0,7121813	  1,9632361				 3	 3	 6
ENSG00000111341	0.7514313	MGP	matrix Gla protein [Source:HGNC Symbol;Acc:HGNC:7060]	6,935776e-05	0,7514313	 292,471093	1,115938e-10	0,7497441	 13,8219229	2,490281e-02	0,7498896	 13,8194625	 3	 3	 6
ENSG00000111728	0.8135008	ST8SIA1	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10869]	1,718148e-02	0,8135008	  60,256567	1,427144e-03	0,8114691	  2,8598282	2,120179e-02	0,8119077	  2,8573681	 3	 3	 6
ENSG00000111886	1.2134443	GABRR2	gamma-aminobutyric acid type A receptor subunit rho2 [Source:HGNC Symbol;Acc:HGNC:4091]							3,570584e-02	1,2134443	  0,4247709	 3	 3	 6
ENSG00000112175	1.2857861	BMP5	bone morphogenetic protein 5 [Source:HGNC Symbol;Acc:HGNC:1072]				1,067624e-02	1,2857861	  1,2626188	4,354101e-02	1,2849053	  1,2650787	 3	 3	 6
ENSG00000112238	1.3432372	PRDM13	PR/SET domain 13 [Source:HGNC Symbol;Acc:HGNC:13998]				1,253479e-02	1,3432372	  1,1454834				 3	 3	 6
ENSG00000112276	0.8243739	BVES	blood vessel epicardial substance [Source:HGNC Symbol;Acc:HGNC:1152]				1,245297e-02	0,8243739	  1,9328137	4,665531e-02	0,8249520	  1,9303537	 3	 3	 6
ENSG00000112333	0.5780204	NR2E1	nuclear receptor subfamily 2 group E member 1 [Source:HGNC Symbol;Acc:HGNC:7973]				2,380484e-06	0,5780204	  1,6275586				 3	 2	 5
ENSG00000113070	0.8238898	HBEGF	heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]				4,886226e-02	0,8238898	  1,1050140				 3	 3	 6
ENSG00000113100	1.3482832	CDH9	cadherin 9 [Source:HGNC Symbol;Acc:HGNC:1768]	4,439389e-02	1,3482832	  24,540590	5,790095e-03	1,3456434	  1,1432220	9,694929e-03	1,3440681	  1,1456819	 3	 3	 6
ENSG00000113249	0.7860637	HAVCR1	hepatitis A virus cellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:17866]	1,656779e-02	0,7860637	  47,023028	1,623768e-03	0,7843649	  2,2251896	8,579685e-03	0,7850676	  2,2227295	 3	 3	 6
ENSG00000113262	0.7209224	GRM6	glutamate metabotropic receptor 6 [Source:HGNC Symbol;Acc:HGNC:4598]							1,922926e-02	0,7209224	  0,2927081	 3	 0	 3
ENSG00000113327	0.6541535	GABRG2	gamma-aminobutyric acid type A receptor subunit gamma2 [Source:HGNC Symbol;Acc:HGNC:4087]				1,026937e-02	0,6541535	  0,5953467	1,461012e-02	0,6599859	  0,5928867	 3	 2	 5
ENSG00000113492	1.6693856	AGXT2	alanine--glyoxylate aminotransferase 2 [Source:HGNC Symbol;Acc:HGNC:14412]	1,531771e-02	1,6693856	  21,175622	3,733235e-04	1,6668368	  0,9902845	1,002633e-02	1,6586065	  0,9927445	 3	 3	 6
ENSG00000113494	1.2068997	PRLR	prolactin receptor [Source:HGNC Symbol;Acc:HGNC:9446]				7,071122e-03	1,2068997	  2,2718236				 3	 3	 6
ENSG00000114113	0.6876045	RBP2	retinol binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9920]				2,605151e-04	0,6876045	  1,2812900				 3	 3	 6
ENSG00000114455	1.3699332	HHLA2	HERV-H LTR-associating 2 [Source:HGNC Symbol;Acc:HGNC:4905]	5,798730e-04	1,3699332	  98,072781	1,798901e-06	1,3675404	  4,5742922	1,549264e-02	1,3670805	  4,5767519	 3	 3	 6
ENSG00000114757	0.7333027	PEX5L	peroxisomal biogenesis factor 5 like [Source:HGNC Symbol;Acc:HGNC:30024]				4,832879e-02	0,7333027	  0,5357679				 3	 3	 6
ENSG00000115112	1.3129995	TFCP2L1	transcription factor CP2 like 1 [Source:HGNC Symbol;Acc:HGNC:17925]	3,706149e-03	1,3129995	  64,289181	2,465711e-04	1,3102545	  2,9916665	4,744234e-03	1,3097934	  2,9941263	 3	 3	 6
ENSG00000115194	0.8216901	SLC30A3	solute carrier family 30 member 3 [Source:HGNC Symbol;Acc:HGNC:11014]				2,569040e-02	0,8216901	  1,3317067				 3	 3	 6
ENSG00000115353	0.8057612	TACR1	tachykinin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11526]				3,846405e-02	0,8057612	  0,9559503	3,891943e-02	0,8071347	  0,9534902	 3	 3	 6
ENSG00000115361	1.3511348	ACADL	acyl-CoA dehydrogenase long chain [Source:HGNC Symbol;Acc:HGNC:88]	1,310428e-02	1,3511348	  36,450659	1,545536e-03	1,3480250	  1,6959071	1,882356e-04	1,3469426	  1,6983670	 3	 3	 6
ENSG00000115902	0.8257996	SLC1A4	solute carrier family 1 member 4 [Source:HGNC Symbol;Acc:HGNC:10942]	4,437634e-03	0,8257996	  99,329661	3,300915e-04	0,8238041	  4,7164041	4,621754e-03	0,8240426	  4,7139440	 3	 3	 6
ENSG00000116039	1.4152362	ATP6V1B1	ATPase H+ transporting V1 subunit B1 [Source:HGNC Symbol;Acc:HGNC:853]				2,994161e-02	1,4152362	  0,5980736				 3	 3	 6
ENSG00000116147	0.7350114	TNR	tenascin R [Source:HGNC Symbol;Acc:HGNC:11953]				4,725909e-02	0,7350114	  0,5210148	4,027004e-02	0,7392194	  0,5185548	 3	 3	 6
ENSG00000116771	1.3839724	AGMAT	agmatinase [Source:HGNC Symbol;Acc:HGNC:18407]	2,456730e-02	1,3839724	  27,835372	2,597501e-03	1,3812606	  1,2975069	2,277252e-03	1,3794975	  1,2999669	 3	 3	 6
ENSG00000116819	0.5845490	TFAP2E	transcription factor AP-2 epsilon [Source:HGNC Symbol;Acc:HGNC:30774]				6,072548e-06	0,5845490	  1,3475957				 3	 3	 6
ENSG00000116833	1.4190547	NR5A2	nuclear receptor subfamily 5 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7984]				2,743997e-02	1,4190547	  0,4905291				 3	 3	 6
ENSG00000116882	1.4881940	HAO2	hydroxyacid oxidase 2 [Source:HGNC Symbol;Acc:HGNC:4810]				1,937984e-03	1,4881940	  1,2074262				 3	 3	 6
ENSG00000117115	1.2675012	PADI2	peptidyl arginine deiminase 2 [Source:HGNC Symbol;Acc:HGNC:18341]				2,240416e-02	1,2675012	  1,0589342				 3	 3	 6
ENSG00000117154	0.7341202	IGSF21	immunoglobin superfamily member 21 [Source:HGNC Symbol;Acc:HGNC:28246]	3,205432e-03	0,7341202	  51,775492	1,544677e-04	0,7324009	  2,4464007	3,764497e-04	0,7333203	  2,4439406	 3	 3	 6
ENSG00000117228	0.7818032	GBP1	guanylate binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4182]	1,688101e-03	0,7818032	  83,766560	9,869706e-05	0,7800489	  3,9637399	8,849264e-04	0,7804570	  3,9612798	 3	 3	 6
ENSG00000117472	1.2942251	TSPAN1	tetraspanin 1 [Source:HGNC Symbol;Acc:HGNC:20657]	3,268220e-02	1,2942251	  39,676748	3,416230e-03	1,2915574	  1,8459655	4,832359e-02	1,2909216	  1,8484254	 3	 3	 6
ENSG00000117600	0.7313047	PLPPR4	phospholipid phosphatase related 4 [Source:HGNC Symbol;Acc:HGNC:23496]				2,542818e-02	0,7313047	  0,6623033	1,149010e-02	0,7347021	  0,6598433	 3	 3	 6
ENSG00000117834	1.2966838	SLC5A9	solute carrier family 5 member 9 [Source:HGNC Symbol;Acc:HGNC:22146]	2,196667e-02	1,2966838	  51,358546	1,240063e-03	1,2940838	  2,3901058				 3	 3	 6
ENSG00000118137	1.3235615	APOA1	apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600]				7,523845e-07	1,3235615	  6,5846392				 3	 3	 6
ENSG00000118271	1.2405188	TTR	transthyretin [Source:HGNC Symbol;Acc:HGNC:12405]				6,697537e-08	1,2405188	 20,3474424				 3	 3	 6
ENSG00000118432	0.8179892	CNR1	cannabinoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:2159]	1,305219e-02	0,8179892	 117,813906	8,961485e-05	0,8159595	  5,5920826				 3	 3	 6
ENSG00000118503	0.7561547	TNFAIP3	TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]	2,988895e-05	0,7561547	 142,871354	3,246119e-07	0,7545864	  6,7495593	3,729980e-04	0,7548745	  6,7470991	 3	 3	 6
ENSG00000118997	1.2408579	DNAH7	dynein axonemal heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:18661]				9,603442e-03	1,2408579	  1,6356879	3,433596e-02	1,2404309	  1,6381478	 3	 3	 6
ENSG00000119283	0.7633160	TRIM67	tripartite motif containing 67 [Source:HGNC Symbol;Acc:HGNC:31859]	2,880890e-03	0,7633160	  74,529303	7,825954e-05	0,7614774	  3,5257373	8,654439e-03	0,7620027	  3,5232771	 3	 3	 6
ENSG00000119508	0.8232650	NR4A3	nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]							1,528052e-02	0,8232650	  0,6469448	 3	 3	 6
ENSG00000119698	0.7744291	PPP4R4	protein phosphatase 4 regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:23788]				4,569976e-02	0,7744291	  0,5887600				 3	 3	 6
ENSG00000119917	0.7884650	IFIT3	interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]				5,491580e-03	0,7884650	  1,8827230				 3	 3	 6
ENSG00000119919	0.7585485	NKX2-3	NK2 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:7836]				2,702196e-02	0,7585485	  0,6263777				 3	 3	 6
ENSG00000120251	0.7894994	GRIA2	glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572]	1,032849e-02	0,7894994	 111,026364	1,920532e-05	0,7875923	  5,2588658				 3	 3	 6
ENSG00000120332	1.2212073	TNN	tenascin N [Source:HGNC Symbol;Acc:HGNC:22942]							4,388895e-02	1,2212073	  0,6682986	 3	 3	 6
ENSG00000120833	0.7984077	SOCS2	suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]				6,758975e-03	0,7984077	  1,7689378				 3	 3	 6
ENSG00000120875	0.7591128	DUSP4	dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]	9,357053e-06	0,7591128	 198,794953	1,342130e-08	0,7573909	  9,3986379	1,265249e-03	0,7575939	  9,3961776	 3	 3	 6
ENSG00000122012	0.7731204	SV2C	synaptic vesicle glycoprotein 2C [Source:HGNC Symbol;Acc:HGNC:30670]	2,796996e-02	0,7731204	  42,826744	2,384538e-03	0,7713734	  2,0256372	4,483737e-02	0,7722241	  2,0231771	 3	 3	 6
ENSG00000122584	0.6947208	NXPH1	neurexophilin 1 [Source:HGNC Symbol;Acc:HGNC:20693]				1,402288e-02	0,6947208	  0,7430096				 3	 3	 6
ENSG00000122585	0.5806266	NPY	neuropeptide Y [Source:HGNC Symbol;Acc:HGNC:7955]				3,232038e-02	0,5806266	  0,3904921				 2	 1	 3
ENSG00000122691	1.2252114	TWIST1	twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428]				1,254740e-03	1,2252114	  3,1710522				 3	 3	 6
ENSG00000122861	0.8249348	PLAU	plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]	4,987591e-02	0,8249348	  44,196559	1,093810e-02	0,8233376	  2,0934693	3,555984e-02	0,8238766	  2,0910092	 3	 3	 6
ENSG00000122877	0.7012414	EGR2	early growth response 2 [Source:HGNC Symbol;Acc:HGNC:3239]	4,199030e-02	0,7012414	  21,925804	4,111827e-03	0,6995108	  1,0350995	1,327985e-02	0,7021526	  1,0326394	 3	 3	 6
ENSG00000123329	0.7874270	ARHGAP9	Rho GTPase activating protein 9 [Source:HGNC Symbol;Acc:HGNC:14130]				4,944014e-02	0,7874270	  0,6608735	4,880174e-02	0,7897260	  0,6584135	 3	 3	 6
ENSG00000123570	0.7642416	RAB9B	RAB9B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14090]				9,235921e-03	0,7642416	  1,1240144	6,699270e-03	0,7658524	  1,1215544	 3	 3	 6
ENSG00000124092	1.7064967	CTCFL	CCCTC-binding factor like [Source:HGNC Symbol;Acc:HGNC:16234]				9,569013e-03	1,7064967	  0,4480500	4,766420e-02	1,6862523	  0,4505100	 1	 2	 3
ENSG00000124194	0.8284766	GDAP1L1	ganglioside induced differentiation associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:4213]				7,290132e-04	0,8284766	  3,7224729				 3	 3	 6
ENSG00000124302	0.7732543	CHST8	carbohydrate sulfotransferase 8 [Source:HGNC Symbol;Acc:HGNC:15993]	4,775408e-02	0,7732543	  41,012704	1,989525e-03	0,7710679	  1,9436576				 3	 3	 6
ENSG00000124491	0.7726050	F13A1	coagulation factor XIII A chain [Source:HGNC Symbol;Acc:HGNC:3531]				2,499718e-02	0,7726050	  0,9537152				 3	 3	 6
ENSG00000124875	0.6976312	CXCL6	C-X-C motif chemokine ligand 6 [Source:HGNC Symbol;Acc:HGNC:10643]				3,843234e-02	0,6976312	  0,4549477				 3	 2	 5
ENSG00000125144	2.6118220	MT1G	metallothionein 1G [Source:HGNC Symbol;Acc:HGNC:7399]	9,849838e-34	2,6118220	 776,892590	3,756761e-90	2,6071388	 36,3680952	1,709279e-04	2,6056657	 36,3705534	 3	 3	 6
ENSG00000125148	2.6738430	MT2A	metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]	3,137445e-30	2,6738430	 334,024871	2,173043e-53	2,6691560	 15,6364850	2,967118e-05	2,6654552	 15,6389442	 3	 3	 6
ENSG00000125355	0.5984396	TMEM255A	transmembrane protein 255A [Source:HGNC Symbol;Acc:HGNC:26086]	3,380433e-04	0,5984396	  48,261459	6,437053e-07	0,5973270	  2,2720730	1,377936e-03	0,5993459	  2,2696129	 3	 3	 6
ENSG00000125462	0.6835892	MIR9-1HG	MIR9-1 host gene [Source:HGNC Symbol;Acc:HGNC:30780]	2,110238e-02	0,6835892	 289,066024	6,573536e-16	0,6820925	 13,6370595	4,700799e-02	0,6823149	 13,6345991	 3	 3	 6
ENSG00000125657	0.7569268	TNFSF9	TNF superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11939]				2,987177e-02	0,7569268	  0,7576345	4,929388e-02	0,7594366	  0,7551744	 3	 3	 6
ENSG00000125730	0.4684597	C3	complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]	8,619613e-11	0,4684597	1431,101413	7,928846e-81	0,4675459	 67,3048629	3,059273e-04	0,4676592	 67,3024002	 3	 3	 6
ENSG00000125740	0.7370830	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3797]							2,208198e-02	0,7370830	  0,2809723	 3	 0	 3
ENSG00000125787	1.9885262	GNRH2	gonadotropin releasing hormone 2 [Source:HGNC Symbol;Acc:HGNC:4420]				7,131709e-08	1,9885262	  1,7790278				 3	 3	 6
ENSG00000126709	0.7163614	IFI6	interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]				1,330569e-06	0,7163614	  4,6905349				 3	 3	 6
ENSG00000126950	0.8101211	TMEM35A	transmembrane protein 35A [Source:HGNC Symbol;Acc:HGNC:25864]	1,208310e-02	0,8101211	  71,999106	6,497417e-04	0,8080614	  3,4165515	2,333830e-02	0,8084395	  3,4140914	 3	 3	 6
ENSG00000127152	0.7481190	BCL11B	BCL11 transcription factor B [Source:HGNC Symbol;Acc:HGNC:13222]	2,411361e-04	0,7481190	  98,592678	3,042361e-06	0,7462300	  4,6631837	8,937182e-04	0,7466712	  4,6607236	 3	 3	 6
ENSG00000127311	0.8086656	HELB	DNA helicase B [Source:HGNC Symbol;Acc:HGNC:17196]							4,879024e-02	0,8086656	  0,5288778	 3	 3	 6
ENSG00000127377	1.6308560	CRYGN	crystallin gamma N [Source:HGNC Symbol;Acc:HGNC:20458]				2,214376e-02	1,6308560	  0,3734668	1,955795e-03	1,6119664	  0,3759268	 0	 2	 2
ENSG00000127831	1.2810689	VIL1	villin 1 [Source:HGNC Symbol;Acc:HGNC:12690]	2,639512e-04	1,2810689	 234,822911	3,608141e-08	1,2788061	 10,9343293	2,460974e-02	1,2787104	 10,9367886	 3	 3	 6
ENSG00000127928	1.5717737	GNGT1	G protein subunit gamma transducin 1 [Source:HGNC Symbol;Acc:HGNC:4411]				3,365977e-03	1,5717737	  0,7198179	2,558745e-02	1,5637449	  0,7222779	 3	 3	 6
ENSG00000128342	0.8171161	LIF	LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]	3,755776e-02	0,8171161	  41,938728	8,120837e-03	0,8154545	  1,9865799	5,694036e-03	0,8160640	  1,9841199	 3	 3	 6
ENSG00000128422	0.8095567	KRT17	keratin 17 [Source:HGNC Symbol;Acc:HGNC:6427]	3,783835e-02	0,8095567	  54,719241	2,414506e-03	0,8074013	  2,5975699				 3	 3	 6
ENSG00000128617	1.3753590	OPN1SW	opsin 1, short wave sensitive [Source:HGNC Symbol;Acc:HGNC:1012]							3,794814e-02	1,3753590	  0,4825167	 3	 3	 6
ENSG00000128683	0.7711095	GAD1	glutamate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:4092]	2,420790e-02	0,7711095	  64,600550	1,544144e-04	0,7690049	  3,0608646				 3	 3	 6
ENSG00000128872	0.8144808	TMOD2	tropomodulin 2 [Source:HGNC Symbol;Acc:HGNC:11872]	2,784077e-03	0,8144808	  94,523185	2,117805e-04	0,8125505	  4,4835467	1,525241e-03	0,8128278	  4,4810866	 3	 3	 6
ENSG00000128917	1.3299190	DLL4	delta like canonical Notch ligand 4 [Source:HGNC Symbol;Acc:HGNC:2910]				3,381330e-02	1,3299190	  0,6169802	7,497737e-03	1,3273324	  0,6194402	 3	 3	 6
ENSG00000129151	1.7017008	BBOX1	gamma-butyrobetaine hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:964]	2,803481e-03	1,7017008	  32,156529	2,778546e-05	1,6980180	  1,5019372	2,547067e-03	1,6919918	  1,5043971	 3	 3	 6
ENSG00000129535	0.8125833	NRL	neural retina leucine zipper [Source:HGNC Symbol;Acc:HGNC:8002]				4,366826e-02	0,8125833	  0,9470961	3,822699e-02	0,8138911	  0,9446361	 3	 3	 6
ENSG00000129990	0.7275057	SYT5	synaptotagmin 5 [Source:HGNC Symbol;Acc:HGNC:11513]	1,091239e-03	0,7275057	  85,984982	2,457734e-06	0,7257181	  4,0633989	1,748505e-02	0,7262960	  4,0609387	 3	 3	 6
ENSG00000130054	0.7601772	NALF2	NALCN channel auxiliary factor 2 [Source:HGNC Symbol;Acc:HGNC:30701]	3,261193e-02	0,7601772	  46,945579	5,920163e-04	0,7582240	  2,2219249				 3	 3	 6
ENSG00000130234	1.2939647	ACE2	angiotensin converting enzyme 2 [Source:HGNC Symbol;Acc:HGNC:13557]				7,115644e-03	1,2939647	  1,4849815				 3	 3	 6
ENSG00000130287	0.7641401	NCAN	neurocan [Source:HGNC Symbol;Acc:HGNC:2465]	3,876204e-05	0,7641401	 406,193294	2,913086e-11	0,7621889	 19,2265767	1,440468e-02	0,7622849	 19,2241161	 3	 3	 6
ENSG00000130477	0.8325076	UNC13A	unc-13 homolog A [Source:HGNC Symbol;Acc:HGNC:23150]				6,044268e-04	0,8325076	  4,4132125	1,484420e-02	0,8327424	  4,4107524	 3	 3	 6
ENSG00000130592	0.6498433	LSP1	lymphocyte specific protein 1 [Source:HGNC Symbol;Acc:HGNC:6707]	1,030575e-02	0,6498433	  27,533774	3,592207e-04	0,6481914	  1,2986508	1,550891e-03	0,6509657	  1,2961907	 3	 3	 6
ENSG00000130707	1.2274107	ASS1	argininosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:758]	1,782527e-05	1,2274107	 380,618832	2,422265e-07	1,2250124	 17,6785894	3,290257e-03	1,2249799	 17,6810482	 3	 3	 6
ENSG00000130711	0.7539543	PRDM12	PR/SET domain 12 [Source:HGNC Symbol;Acc:HGNC:13997]				2,411412e-02	0,7539543	  0,7722080				 3	 3	 6
ENSG00000130720	0.7893864	FIBCD1	fibrinogen C domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25922]				1,516113e-02	0,7893864	  1,2272711				 3	 3	 6
ENSG00000131044	1.2856884	TTLL9	tubulin tyrosine ligase like 9 [Source:HGNC Symbol;Acc:HGNC:16118]				1,593204e-02	1,2856884	  1,1659058				 3	 3	 6
ENSG00000131095	0.5647450	GFAP	glial fibrillary acidic protein [Source:HGNC Symbol;Acc:HGNC:4235]				1,231819e-17	0,5647450	  8,8722402				 3	 3	 6
ENSG00000131183	1.9118543	SLC34A1	solute carrier family 34 member 1 [Source:HGNC Symbol;Acc:HGNC:11019]	3,251359e-02	1,9118543	 525,456623	3,054199e-41	1,9082444	 24,5791520	4,629567e-02	1,9075877	 24,5816107	 3	 3	 6
ENSG00000131401	0.8142175	NAPSB	napsin B aspartic peptidase, pseudogene [Source:HGNC Symbol;Acc:HGNC:13396]							2,287776e-02	0,8142175	  0,2372375	 3	 2	 5
ENSG00000131480	0.8090693	AOC2	amine oxidase copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]				4,360822e-02	0,8090693	  0,8323771				 3	 3	 6
ENSG00000131620	0.8284243	ANO1	anoctamin 1 [Source:HGNC Symbol;Acc:HGNC:21625]	9,007212e-04	0,8284243	 141,975542	6,349352e-05	0,8265274	  6,7387893	9,590138e-04	0,8266902	  6,7363291	 3	 3	 6
ENSG00000131951	1.3554627	LRRC9	leucine rich repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:19848]				1,957077e-02	1,3554627	  0,7308829				 3	 3	 6
ENSG00000132164	0.7247827	SLC6A11	solute carrier family 6 member 11 [Source:HGNC Symbol;Acc:HGNC:11044]				1,095706e-02	0,7247827	  0,8891080	8,714636e-03	0,7274251	  0,8866479	 3	 3	 6
ENSG00000132274	0.8028042	TRIM22	tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379]				2,268973e-02	0,8028042	  1,1816448	6,025489e-03	0,8039441	  1,1791848	 3	 3	 6
ENSG00000132423	1.4158635	COQ3	coenzyme Q3, methyltransferase [Source:HGNC Symbol;Acc:HGNC:18175]	2,443411e-02	1,4158635	  26,563942	2,368537e-03	1,4122593	  1,2361439	3,343925e-03	1,4100312	  1,2386038	 3	 3	 6
ENSG00000132429	0.6592788	POPDC3	popeye domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17649]	4,664425e-02	0,6592788	  18,802994	2,220953e-03	0,6575082	  0,8873787				 3	 3	 6
ENSG00000132481	0.8256339	TRIM47	tripartite motif containing 47 [Source:HGNC Symbol;Acc:HGNC:19020]				1,419377e-02	0,8256339	  1,8683285	1,922054e-02	0,8262251	  1,8658684	 3	 3	 6
ENSG00000132530	0.4945074	XAF1	XIAP associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30932]	4,483310e-02	0,4945074	  11,258345	2,457174e-03	0,4942296	  0,5286910	2,610502e-02	0,5070950	  0,5262310	 3	 0	 3
ENSG00000132541	1.3373086	RIDA	reactive intermediate imine deaminase A homolog [Source:HGNC Symbol;Acc:HGNC:16897]	3,744907e-03	1,3373086	  66,996743	1,033511e-04	1,3347699	  3,1217012	1,758449e-02	1,3342346	  3,1241611	 3	 3	 6
ENSG00000132692	0.7395650	BCAN	brevican [Source:HGNC Symbol;Acc:HGNC:23059]				6,016460e-03	0,7395650	  1,1902686	3,916197e-02	0,7413649	  1,1878085	 3	 3	 6
ENSG00000132702	0.7140713	HAPLN2	hyaluronan and proteoglycan link protein 2 [Source:HGNC Symbol;Acc:HGNC:17410]				2,522465e-02	0,7140713	  0,6015362	1,539908e-02	0,7182265	  0,5990762	 3	 3	 6
ENSG00000132744	1.9533489	ACY3	aminoacylase 3 [Source:HGNC Symbol;Acc:HGNC:24104]	2,331423e-02	1,9533489	  14,675523	5,143854e-04	1,9502691	  0,6867521	2,026396e-02	1,9251350	  0,6892120	 1	 3	 4
ENSG00000132801	0.7929502	ZSWIM3	zinc finger SWIM-type containing 3 [Source:HGNC Symbol;Acc:HGNC:16157]				1,711509e-02	0,7929502	  1,2963328	9,339371e-03	0,7940763	  1,2938728	 3	 3	 6
ENSG00000132821	0.8273499	VSTM2L	V-set and transmembrane domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:16096]				1,248096e-05	0,8273499	 10,9946049				 3	 3	 6
ENSG00000132837	1.2388431	DMGDH	dimethylglycine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24475]	1,174213e-02	1,2388431	  72,609919	6,280396e-04	1,2364346	  3,3740612	3,090085e-02	1,2362380	  3,3765210	 3	 3	 6
ENSG00000132872	0.7953636	SYT4	synaptotagmin 4 [Source:HGNC Symbol;Acc:HGNC:11512]	4,258644e-03	0,7953636	 138,473944	8,219963e-06	0,7933616	  6,5633594	4,874827e-02	0,7935840	  6,5608992	 3	 3	 6
ENSG00000132874	0.8147475	SLC14A2	solute carrier family 14 member 2 [Source:HGNC Symbol;Acc:HGNC:10919]				8,421991e-03	0,8147475	  2,1318166				 3	 3	 6
ENSG00000132975	0.6109673	GPR12	G protein-coupled receptor 12 [Source:HGNC Symbol;Acc:HGNC:4466]	3,572220e-02	0,6109673	  16,841748	1,968690e-03	0,6097199	  0,7931248	9,738447e-03	0,6151522	  0,7906647	 3	 3	 6
ENSG00000133083	0.8312668	DCLK1	doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]	9,092782e-05	0,8312668	 312,263475	3,441230e-06	0,8294368	 14,8172656	1,888139e-03	0,8295089	 14,8148052	 3	 3	 6
ENSG00000133392	0.8183988	MYH11	myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]				3,572771e-04	0,8183988	  3,7449836				 3	 3	 6
ENSG00000133636	0.8224789	NTS	neurotensin [Source:HGNC Symbol;Acc:HGNC:8038]				3,417380e-02	0,8224789	  1,1462919				 3	 3	 6
ENSG00000134070	0.7085868	IRAK2	interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]				4,982601e-02	0,7085868	  0,4349376	8,217943e-03	0,7144995	  0,4324775	 3	 3	 6
ENSG00000134207	0.8128649	SYT6	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]							2,533015e-02	0,8128649	  0,8094232	 3	 3	 6
ENSG00000134321	0.6146453	RSAD2	radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]				1,705541e-02	0,6146453	  0,4987851				 3	 1	 4
ENSG00000134343	1.2762734	ANO3	anoctamin 3 [Source:HGNC Symbol;Acc:HGNC:14004]				2,002617e-02	1,2762734	  0,9656572	2,033696e-02	1,2752218	  0,9681172	 3	 3	 6
ENSG00000134376	0.8009621	CRB1	crumbs cell polarity complex component 1 [Source:HGNC Symbol;Acc:HGNC:2343]				4,654539e-02	0,8009621	  0,6020448				 3	 3	 6
