ENSID	RatiosMoys_.MT2_SC._vs_.WT.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.WT.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.WT.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.WT.	Delta_Voom	Flags_.WT.	Flags_.MT2_SC.	Flags_tot
ENSG00000068831	 0.446809976	RASGRP2	RAS guanyl releasing protein 2 [Source:HGNC Symbol;Acc:HGNC:9879]	 6,900095e-08	 0,446809976	  74,555313	 7,198578e-15	 0,447179134	  3,5587462	6,988040e-04	 0,449427351	  3,5568806	 3	 3	 6
ENSG00000069122	 2.069369235	ADGRF5	adhesion G protein-coupled receptor F5 [Source:HGNC Symbol;Acc:HGNC:19030]	 1,333146e-03	 2,069369235	  24,593824	 3,255395e-06	 2,073857002	  1,1797146	8,074113e-06	 2,053594183	  1,1815800	 3	 3	 6
ENSG00000069482	 2.113805190	GAL	galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]	 1,292195e-02	 2,113805190	  15,524661	 1,280838e-04	 2,121736858	  0,7456391	5,019935e-03	 2,087094560	  0,7475045	 1	 3	 4
ENSG00000070669	 0.499221198	ASNS	asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753]	 1,239422e-25	 0,499221198	 515,056385							 3	 3	 6
ENSG00000070729	 0.112347729	CNGB1	cyclic nucleotide gated channel subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:2151]	 2,662034e-07	 0,112347729	  26,628776	 1,269214e-15	 0,112765112	  1,2711798	1,680685e-05	 0,128003622	  1,2693143	 3	 0	 3
ENSG00000070731	 2.304647249	ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10867]	 5,228374e-19	 2,304647249	 185,915749	 4,812695e-28	 2,308648074	  8,9084037	8,445370e-07	 2,304533913	  8,9102687	 3	 3	 6
ENSG00000070748	 0.127515827	CHAT	choline O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:1912]	 1,177616e-07	 0,127515827	  28,709515	 2,302745e-16	 0,127552684	  1,3713686	1,858026e-05	 0,141249517	  1,3695031	 3	 0	 3
ENSG00000070886	 0.103760380	EPHA8	EPH receptor A8 [Source:HGNC Symbol;Acc:HGNC:3391]	 3,391530e-30	 0,103760380	 132,250968	 1,111762e-62	 0,104048280	  6,3151113	7,897396e-07	 0,107213344	  6,3132455	 3	 0	 3
ENSG00000072182	 0.047475518	ASIC4	acid sensing ion channel subunit family member 4 [Source:HGNC Symbol;Acc:HGNC:21263]	 1,639916e-40	 0,047475518	 184,283912	1,716853e-101	 0,047592536	  8,8037461	6,606213e-06	 0,050147327	  8,8018802	 3	 0	 3
ENSG00000072195	 0.473921046	SPEG	striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]	 1,476985e-41	 0,473921046	2247,047200	 1,386225e-83	 0,474779410	107,1662821	1,029060e-04	 0,474847486	107,1644121	 3	 3	 6
ENSG00000072571	 2.055165869	HMMR	hyaluronan mediated motility receptor [Source:HGNC Symbol;Acc:HGNC:5012]	 8,228374e-13	 2,055165869	 139,660586	 7,397844e-20	 2,059334769	  6,6987270	2,387280e-05	 2,055806519	  6,7005921	 3	 3	 6
ENSG00000072832	 0.350393628	CRMP1	collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]	7,411889e-133	 0,350393628	3615,254958	2,564492e-163	 0,351166552	172,5066917	1,138788e-06	 0,351229443	172,5048187	 3	 3	 6
ENSG00000073067	 0.235512938	CYP2W1	cytochrome P450 family 2 subfamily W member 1 [Source:HGNC Symbol;Acc:HGNC:20243]	 1,753339e-27	 0,235512938	 254,531923	 4,958894e-65	 0,236166967	 12,1459112	4,003253e-04	 0,237382484	 12,1440452	 3	 3	 6
ENSG00000073150	 0.395950912	PANX2	pannexin 2 [Source:HGNC Symbol;Acc:HGNC:8600]	 1,722657e-12	 0,395950912	 100,091448	 1,056554e-20	 0,396736757	  4,7743709	1,412679e-06	 0,398712188	  4,7725052	 3	 3	 6
ENSG00000073605	 0.261934214	GSDMB	gasdermin B [Source:HGNC Symbol;Acc:HGNC:23690]	 7,330112e-67	 0,261934214	 797,455026	9,192710e-132	 0,262335656	 38,0788059	2,584140e-05	 0,262698853	 38,0769387	 3	 3	 6
ENSG00000073670	 0.383598102	ADAM11	ADAM metallopeptidase domain 11 [Source:HGNC Symbol;Acc:HGNC:189]	 1,358927e-29	 0,383598102	 495,468026	 5,995377e-64	 0,383995813	 23,6503573	1,684475e-04	 0,384411550	 23,6484908	 3	 3	 6
ENSG00000074276	 0.401523128	CDHR2	cadherin related family member 2 [Source:HGNC Symbol;Acc:HGNC:18231]	 7,421590e-22	 0,401523128	 320,360555	 3,489807e-44	 0,403001786	 15,2591082	3,979962e-04	 0,403609066	 15,2572420	 3	 3	 6
ENSG00000074317	 0.034147811	SNCB	synuclein beta [Source:HGNC Symbol;Acc:HGNC:11140]	 2,078288e-11	 0,034147811	  50,757345	 1,098906e-36	 0,034060260	  2,4261544	1,857907e-03	 0,043522903	  2,4242888	 3	 0	 3
ENSG00000074370	 0.361923318	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:813]	 1,451289e-22	 0,361923318	 216,911371	 1,637307e-38	 0,362851699	 10,3464691	7,539130e-05	 0,363863603	 10,3446032	 3	 3	 6
ENSG00000074590	 0.456067814	NUAK1	NUAK family kinase 1 [Source:HGNC Symbol;Acc:HGNC:14311]	 5,438680e-36	 0,456067814	 462,308590	 3,697145e-47	 0,457086340	 22,0416894	6,981524e-07	 0,457438301	 22,0398230	 3	 3	 6
ENSG00000074660	 0.391510005	SCARF1	scavenger receptor class F member 1 [Source:HGNC Symbol;Acc:HGNC:16820]	 7,789195e-07	 0,391510005	  55,149386	 1,091641e-13	 0,392590808	  2,6291168	1,426757e-03	 0,396215973	  2,6272512	 3	 3	 6
ENSG00000074803	 0.258541344	SLC12A1	solute carrier family 12 member 1 [Source:HGNC Symbol;Acc:HGNC:10910]	 3,215261e-09	 0,258541344	  64,603452	 2,347781e-22	 0,259169852	  3,0829323	4,313763e-03	 0,263669796	  3,0810667	 3	 2	 5
ENSG00000075035	 0.137605990	WSCD2	WSC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29117]	 4,868462e-28	 0,137605990	 635,207197	2,467336e-176	 0,137894474	 30,3141292	7,496741e-05	 0,138508539	 30,3122623	 3	 3	 6
ENSG00000075043	 0.119631196	KCNQ2	potassium voltage-gated channel subfamily Q member 2 [Source:HGNC Symbol;Acc:HGNC:6296]	6,092667e-247	 0,119631196	1819,454421	 0,000000e+00	 0,119887774	 86,9065670	3,742809e-07	 0,120110707	 86,9046976	 3	 3	 6
ENSG00000075340	 0.160655661	ADD2	adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]	5,927765e-135	 0,160655661	1056,147265	1,165220e-228	 0,161035359	 50,4422123	2,854336e-06	 0,161385774	 50,4403445	 3	 3	 6
ENSG00000075426	 2.463415227	FOSL2	FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]	 3,044865e-81	 2,463415227	1818,038590	3,099884e-110	 2,468982062	 87,1552749	1,244414e-06	 2,468446750	 87,1571358	 3	 3	 6
ENSG00000075429	 2.433956360	CACNG5	calcium voltage-gated channel auxiliary subunit gamma 5 [Source:HGNC Symbol;Acc:HGNC:1409]	 1,742825e-24	 2,433956360	 324,631024	 5,368596e-44	 2,436452589	 15,5370388	1,198000e-04	 2,433590073	 15,5389035	 3	 3	 6
ENSG00000075461	 0.334227713	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:1408]	 2,177160e-65	 0,334227713	 833,301092	1,097338e-104	 0,334783162	 39,7861392	1,078173e-05	 0,335068925	 39,7842720	 3	 3	 6
ENSG00000076344	 0.267866879	RGS11	regulator of G protein signaling 11 [Source:HGNC Symbol;Acc:HGNC:9993]	 4,583197e-24	 0,267866879	 207,467711	 5,434840e-51	 0,268418859	  9,9048225	4,554063e-04	 0,269791651	  9,9029566	 3	 3	 6
ENSG00000076770	 2.009344785	MBNL3	muscleblind like splicing regulator 3 [Source:HGNC Symbol;Acc:HGNC:20564]	 1,506269e-17	 2,009344785	 276,337347	 6,030933e-30	 2,014029452	 13,2644992	2,947871e-04	 2,012399830	 13,2663640	 3	 3	 6
ENSG00000077009	 0.328543204	NMRK2	nicotinamide riboside kinase 2 [Source:HGNC Symbol;Acc:HGNC:17871]	 9,170933e-06	 0,328543204	  32,526741	 5,004913e-11	 0,329102425	  1,5517435	1,079146e-04	 0,336477950	  1,5498780	 3	 0	 3
ENSG00000077080	 0.002622688	ACTL6B	actin like 6B [Source:HGNC Symbol;Acc:HGNC:160]	 1,818102e-16	 0,002622688	 247,127974	4,586726e-165	 0,002640859	 11,8034576	9,089499e-07	 0,004724204	 11,8015916	 3	 0	 3
ENSG00000077264	 0.325675408	PAK3	p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]	 2,454191e-44	 0,325675408	 398,674507	 1,720898e-66	 0,326239893	 19,0314510	3,903672e-06	 0,326851631	 19,0295847	 3	 3	 6
ENSG00000077279	 0.089189533	DCX	doublecortin [Source:HGNC Symbol;Acc:HGNC:2714]	 0,000000e+00	 0,089189533	3584,941553	 0,000000e+00	 0,089436458	171,2175822	8,187761e-07	 0,089557250	171,2157089	 3	 3	 6
ENSG00000077420	 0.397934966	APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17379]	 4,277163e-04	 0,397934966	  27,651866	 4,695315e-08	 0,399365516	  1,3172839	5,024229e-03	 0,406413675	  1,3154183	 3	 1	 4
ENSG00000077522	 0.319070091	ACTN2	actinin alpha 2 [Source:HGNC Symbol;Acc:HGNC:164]	 4,221532e-15	 0,319070091	 681,726414	 6,867112e-97	 0,319930019	 32,5259894	1,313052e-04	 0,320294447	 32,5241225	 3	 3	 6
ENSG00000077943	 2.411689791	ITGA8	integrin subunit alpha 8 [Source:HGNC Symbol;Acc:HGNC:6144]	 2,702248e-52	 2,411689791	 824,183107	 4,813535e-78	 2,417207985	 39,5088178	4,589671e-06	 2,416111719	 39,5106812	 3	 3	 6
ENSG00000078018	 0.147451528	MAP2	microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]	2,213183e-196	 0,147451528	3047,952019	 0,000000e+00	 0,147669316	145,6270477	8,212428e-06	 0,147794447	145,6251757	 3	 3	 6
ENSG00000078295	 0.385380178	ADCY2	adenylate cyclase 2 [Source:HGNC Symbol;Acc:HGNC:233]	 9,889102e-32	 0,385380178	 335,947806	 1,050820e-48	 0,386369605	 16,0143589	9,877083e-06	 0,386978956	 16,0124927	 3	 3	 6
ENSG00000078328	 0.090626205	RBFOX1	RNA binding fox-1 homolog 1 [Source:HGNC Symbol;Acc:HGNC:18222]	1,546986e-136	 0,090626205	 732,609955	3,329580e-235	 0,090857878	 34,9828271	7,175415e-07	 0,091447030	 34,9809601	 3	 3	 6
ENSG00000078401	 2.425616713	EDN1	endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]	 2,100467e-08	 2,425616713	  66,411344	 2,779587e-15	 2,432594202	  3,1871282	1,159630e-04	 2,418829082	  3,1889935	 3	 3	 6
ENSG00000078549	 0.071400731	ADCYAP1R1	ADCYAP receptor type I [Source:HGNC Symbol;Acc:HGNC:242]	7,251803e-181	 0,071400731	 925,294816	3,371953e-305	 0,071576551	 44,1802906	4,964192e-08	 0,072062275	 44,1784231	 3	 3	 6
ENSG00000078725	 0.364178829	BRINP1	BMP/retinoic acid inducible neural specific 1 [Source:HGNC Symbol;Acc:HGNC:2687]	 1,581000e-34	 0,364178829	 412,768163	 1,096897e-59	 0,365011918	 19,6840083	4,062440e-05	 0,365540760	 19,6821420	 3	 3	 6
ENSG00000078814	 0.444809227	MYH7B	myosin heavy chain 7B [Source:HGNC Symbol;Acc:HGNC:15906]	 1,491495e-27	 0,444809227	 468,016529	 1,305047e-49	 0,445744502	 22,3144671	1,298096e-04	 0,446105869	 22,3126007	 3	 3	 6
ENSG00000079102	 0.357581625	RUNX1T1	RUNX1 partner transcriptional co-repressor 1 [Source:HGNC Symbol;Acc:HGNC:1535]	 6,948530e-80	 0,357581625	1070,320793	7,489081e-109	 0,358292335	 51,0756416	1,455563e-06	 0,358500326	 51,0737739	 3	 3	 6
ENSG00000079112	 0.073381242	CDH17	cadherin 17 [Source:HGNC Symbol;Acc:HGNC:1756]	 3,520979e-15	 0,073381242	 249,497626	4,577945e-114	 0,073756368	 11,9009709	2,834129e-03	 0,075549087	 11,8991049	 3	 2	 5
ENSG00000079215	 0.159384802	SLC1A3	solute carrier family 1 member 3 [Source:HGNC Symbol;Acc:HGNC:10941]	 4,453828e-48	 0,159384802	 359,355630	6,938127e-108	 0,159365319	 17,1743853	1,009448e-04	 0,160397664	 17,1725191	 3	 3	 6
ENSG00000079257	 2.008718477	LXN	latexin [Source:HGNC Symbol;Acc:HGNC:13347]	 3,932426e-11	 2,008718477	 153,859409	 2,819079e-20	 2,015052090	  7,3909947	9,080980e-04	 2,012125351	  7,3928598	 3	 3	 6
ENSG00000079689	 0.116023579	SCGN	secretagogin, EF-hand calcium binding protein [Source:HGNC Symbol;Acc:HGNC:16941]	 1,938958e-06	 0,116023579	  23,337024	 6,487816e-14	 0,116449726	  1,1132752	2,517476e-04	 0,133674317	  1,1114097	 3	 0	 3
ENSG00000079841	 0.208858251	RIMS1	regulating synaptic membrane exocytosis 1 [Source:HGNC Symbol;Acc:HGNC:17282]	 3,705875e-15	 0,208858251	  81,661332	 1,120795e-30	 0,209321492	  3,8987140	7,113382e-05	 0,213352950	  3,8968483	 3	 1	 4
ENSG00000080031	 0.271256027	PTPRH	protein tyrosine phosphatase receptor type H [Source:HGNC Symbol;Acc:HGNC:9672]	 2,681889e-06	 0,271256027	  31,837931	 2,681240e-12	 0,272192058	  1,5183764	5,595545e-05	 0,280978223	  1,5165109	 3	 0	 3
ENSG00000080166	 0.307811724	DCT	dopachrome tautomerase [Source:HGNC Symbol;Acc:HGNC:2709]	 1,927526e-03	 0,307811724	  15,726070	 2,687483e-06	 0,309114015	  0,7500381	2,531399e-03	 0,325068418	  0,7481726	 3	 0	 3
ENSG00000080644	 0.123827001	CHRNA3	cholinergic receptor nicotinic alpha 3 subunit [Source:HGNC Symbol;Acc:HGNC:1957]	 3,657625e-24	 0,123827001	 114,317620	 4,148037e-52	 0,123960670	  5,4636891	7,007779e-05	 0,127463302	  5,4618233	 3	 0	 3
ENSG00000081051	 0.066638223	AFP	alpha fetoprotein [Source:HGNC Symbol;Acc:HGNC:317]	 1,300557e-23	 0,066638223	3591,545648	 0,000000e+00	 0,066973757	171,3096662	2,213397e-04	 0,067100263	171,3077929	 3	 3	 6
ENSG00000081052	 2.428682791	COL4A4	collagen type IV alpha 4 chain [Source:HGNC Symbol;Acc:HGNC:2206]	 2,248797e-63	 2,428682791	1049,632456	 2,278053e-88	 2,433947597	 50,3104670	1,406135e-06	 2,433065463	 50,3123299	 3	 3	 6
ENSG00000081059	 2.731627848	TCF7	transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:11639]	 5,116930e-36	 2,731627848	 365,463319	 1,798145e-55	 2,737528641	 17,5097357	5,946220e-06	 2,733774146	 17,5116003	 3	 3	 6
ENSG00000081237	 3.125892380	PTPRC	protein tyrosine phosphatase receptor type C [Source:HGNC Symbol;Acc:HGNC:9666]	 3,192731e-03	 3,125892380	  14,247920	 4,616559e-06	 3,136693278	  0,6839668	5,258030e-03	 2,999488950	  0,6858322	 0	 2	 2
ENSG00000081248	 0.345855380	CACNA1S	calcium voltage-gated channel subunit alpha1 S [Source:HGNC Symbol;Acc:HGNC:1397]	 1,256253e-24	 0,345855380	 216,142631	 6,101999e-41	 0,346554561	 10,3105270	2,506729e-05	 0,347619539	 10,3086611	 3	 3	 6
ENSG00000081800	 0.409675913	SLC13A1	solute carrier family 13 member 1 [Source:HGNC Symbol;Acc:HGNC:10916]	 7,422604e-04	 0,409675913	  24,759122	 3,582082e-07	 0,410967734	  1,1806045	3,446059e-03	 0,418541400	  1,1787390	 3	 2	 5
ENSG00000082196	 4.790072069	C1QTNF3	C1q and TNF related 3 [Source:HGNC Symbol;Acc:HGNC:14326]	3,274881e-147	 4,790072069	1231,239052	1,262883e-211	 4,802524794	 58,9834068	2,639086e-07	 4,797039797	 58,9852693	 3	 3	 6
ENSG00000082293	 0.331442329	COL19A1	collagen type XIX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2196]	 1,742409e-22	 0,331442329	 189,681114	 3,623894e-39	 0,332099612	  9,0542480	6,580885e-05	 0,333363264	  9,0523822	 3	 3	 6
ENSG00000082482	 0.480494479	KCNK2	potassium two pore domain channel subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:6277]	 2,246659e-03	 0,480494479	  23,623744	 6,537384e-06	 0,481389300	  1,1270833	1,765589e-03	 0,487646034	  1,1252178	 3	 2	 5
ENSG00000082556	 0.286919260	OPRK1	opioid receptor kappa 1 [Source:HGNC Symbol;Acc:HGNC:8154]	 4,827398e-04	 0,286919260	  22,093038	 8,823987e-09	 0,286995007	  1,0574031	2,651266e-02	 0,299075452	  1,0555376	 3	 0	 3
ENSG00000082684	 0.367599716	SEMA5B	semaphorin 5B [Source:HGNC Symbol;Acc:HGNC:10737]	 2,518209e-52	 0,367599716	 943,917717	 8,572200e-99	 0,368126484	 45,0681140	4,978257e-05	 0,368355424	 45,0662465	 3	 3	 6
ENSG00000084444	 0.497799808	FAM234B	family with sequence similarity 234 member B [Source:HGNC Symbol;Acc:HGNC:29288]	 4,163006e-19	 0,497799808	 236,593592	 2,067700e-26	 0,498821548	 11,2797788	2,666458e-06	 0,499413737	 11,2779129	 3	 3	 6
ENSG00000084628	 0.075905258	NKAIN1	sodium/potassium transporting ATPase interacting 1 [Source:HGNC Symbol;Acc:HGNC:25743]	9,346490e-112	 0,075905258	 780,990621	1,888323e-263	 0,075962207	 37,3314534	5,047254e-05	 0,076531793	 37,3295862	 3	 3	 6
ENSG00000084674	 0.046654137	APOB	apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603]	 3,492670e-08	 0,046654137	 243,419231	2,328018e-125	 0,046948845	 11,6130577	1,674090e-03	 0,048889280	 11,6111918	 3	 1	 4
ENSG00000084731	 0.392449914	KIF3C	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]	 1,329851e-84	 0,392449914	1268,051760	2,928455e-102	 0,393269651	 60,4953367	3,949910e-07	 0,393427663	 60,4934686	 3	 3	 6
ENSG00000085433	 0.428532942	WDR47	WD repeat domain 47 [Source:HGNC Symbol;Acc:HGNC:29141]	 1,321061e-25	 0,428532942	 261,185000	 9,932852e-36	 0,429460081	 12,4538469	6,965160e-08	 0,430143339	 12,4519809	 3	 3	 6
ENSG00000086717	 0.339484892	PPEF1	protein phosphatase with EF-hand domain 1 [Source:HGNC Symbol;Acc:HGNC:9243]	 1,307284e-02	 0,339484892	  11,138369	 1,230516e-04	 0,340929805	  0,5304617	9,101258e-03	 0,361415374	  0,5285962	 2	 0	 2
ENSG00000087495	 0.432476881	PHACTR3	phosphatase and actin regulator 3 [Source:HGNC Symbol;Acc:HGNC:15833]	 2,290411e-15	 0,432476881	 157,908211	 4,757616e-25	 0,433762296	  7,5224432	5,477043e-05	 0,434876783	  7,5205774	 3	 3	 6
ENSG00000088340	 0.337199969	FER1L4	fer-1 like family member 4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15801]	 7,223442e-16	 0,337199969	 955,968545	1,824905e-111	 0,338009256	 45,5960980	1,519735e-04	 0,338256338	 45,5942305	 3	 3	 6
ENSG00000088386	 0.417382340	SLC15A1	solute carrier family 15 member 1 [Source:HGNC Symbol;Acc:HGNC:10920]	 2,276670e-03	 0,417382340	  20,156329	 2,582016e-06	 0,418668051	  0,9594822	4,802947e-03	 0,427737730	  0,9576167	 3	 0	 3
ENSG00000088538	 0.192713442	DOCK3	dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989]	 1,673627e-34	 0,192713442	 240,909708	 8,816486e-72	 0,193474409	 11,4947196	1,261179e-04	 0,194898831	 11,4928536	 3	 3	 6
ENSG00000089041	 0.417780425	P2RX7	purinergic receptor P2X 7 [Source:HGNC Symbol;Acc:HGNC:8537]	 8,353752e-03	 0,417780425	  14,302950	 8,182532e-05	 0,418781352	  0,6818864	6,790062e-04	 0,431468001	  0,6800209	 3	 0	 3
ENSG00000089101	 2.027845834	CFAP61	cilia and flagella associated protein 61 [Source:HGNC Symbol;Acc:HGNC:15872]	 2,136920e-03	 2,027845834	  24,051650	 4,914310e-06	 2,031405845	  1,1536613	1,317027e-03	 2,012348907	  1,1555267	 3	 3	 6
ENSG00000089116	 0.005839886	LHX5	LIM homeobox 5 [Source:HGNC Symbol;Acc:HGNC:14216]	 1,478667e-27	 0,005839886	 288,875842	9,004065e-183	 0,005849376	 13,8190838	2,144472e-03	 0,007618356	 13,8172177	 3	 0	 3
ENSG00000089127	 3.103945262	OAS1	2-5-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086]	 5,016146e-05	 3,103945262	  30,641191	 7,666374e-11	 3,118066762	  1,4708190	6,646993e-03	 3,053053292	  1,4726843	 1	 3	 4
ENSG00000089169	 0.021958556	RPH3A	rabphilin 3A [Source:HGNC Symbol;Acc:HGNC:17056]	 3,419373e-09	 0,021958556	  42,631650	 9,903812e-33	 0,022154294	  2,0343348	5,202044e-04	 0,033686834	  2,0324692	 3	 0	 3
ENSG00000089199	 0.254094565	CHGB	chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]	 1,679065e-39	 0,254094565	 337,230279	 1,018337e-74	 0,254620022	 16,0955957	5,008953e-05	 0,255495896	 16,0937295	 3	 3	 6
ENSG00000089225	 7.282468033	TBX5	T-box transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:11604]	 1,753299e-06	 7,282468033	  24,145597	 1,102710e-13	 7,289679768	  1,1551730	5,569806e-04	 6,601460143	  1,1570385	 0	 3	 3
ENSG00000089356	 0.239997717	FXYD3	FXYD domain containing ion transport regulator 3 [Source:HGNC Symbol;Acc:HGNC:4027]	 6,043281e-08	 0,239997717	  48,411351	 9,795208e-19	 0,240837660	  2,3084319	5,796410e-03	 0,247120712	  2,3065664	 3	 0	 3
ENSG00000089558	 0.116460988	KCNH4	potassium voltage-gated channel subfamily H member 4 [Source:HGNC Symbol;Acc:HGNC:6253]	 5,097000e-07	 0,116460988	  25,658356	 5,495282e-15	 0,116868517	  1,2248559	4,431254e-05	 0,132535384	  1,2229904	 3	 0	 3
ENSG00000090402	 0.007354584	SI	sucrase-isomaltase [Source:HGNC Symbol;Acc:HGNC:10856]	 6,100173e-06	 0,007354584	 178,589082	1,016695e-123	 0,007416627	  8,5065610				 3	 0	 3
ENSG00000090530	 2.001049794	P3H2	prolyl 3-hydroxylase 2 [Source:HGNC Symbol;Acc:HGNC:19317]				 1,782039e-78	 2,001049794	156,3670561	2,796330e-05	 2,000915000	156,3689131	 3	 3	 6
ENSG00000090932	 0.157011979	DLL3	delta like canonical Notch ligand 3 [Source:HGNC Symbol;Acc:HGNC:2909]	 6,281799e-34	 0,157011979	 245,841857	 9,102521e-83	 0,157198138	 11,7534769	5,506535e-04	 0,158713274	 11,7516109	 3	 3	 6
ENSG00000091010	 0.070297430	POU4F3	POU class 4 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:9220]	 2,254065e-07	 0,070297430	  27,384824	 2,189453e-18	 0,070517992	  1,3056332	1,355330e-03	 0,086733604	  1,3037677	 3	 0	 3
ENSG00000091482	 0.487534650	SMPX	small muscle protein X-linked [Source:HGNC Symbol;Acc:HGNC:11122]	 5,030294e-05	 0,487534650	  46,276635	 4,212601e-09	 0,488826848	  2,2060216	2,530230e-03	 0,491954782	  2,2041561	 3	 3	 6
ENSG00000091490	 2.326323784	SEL1L3	SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]	 5,226627e-24	 2,326323784	 266,811993	 1,243673e-36	 2,332331681	 12,7975104	1,373025e-05	 2,329356787	 12,7993752	 3	 3	 6
ENSG00000091513	 0.122879041	TF	transferrin [Source:HGNC Symbol;Acc:HGNC:11740]	 2,563913e-52	 0,122879041	 252,931715	 5,658276e-96	 0,123131880	 12,0749953	6,529809e-07	 0,124722805	 12,0731293	 3	 3	 6
ENSG00000091536	 0.381805164	MYO15A	myosin XVA [Source:HGNC Symbol;Acc:HGNC:7594]	 4,532242e-17	 0,381805164	 223,296746	 4,597605e-37	 0,382466891	 10,6561508	7,876024e-04	 0,383393224	 10,6542848	 3	 3	 6
ENSG00000091656	 0.368234678	ZFHX4	zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]	 8,727163e-52	 0,368234678	 928,224310	 2,474044e-97	 0,368975718	 44,3018748	4,900281e-05	 0,369208027	 44,3000073	 3	 3	 6
ENSG00000091664	 0.005556366	SLC17A6	solute carrier family 17 member 6 [Source:HGNC Symbol;Acc:HGNC:16703]	 4,177847e-29	 0,005556366	 289,711403	1,019604e-183	 0,005596906	 13,8353603	2,046847e-05	 0,007364671	 13,8334942	 3	 0	 3
ENSG00000091844	 0.463745265	RGS17	regulator of G protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088]	 3,250000e-06	 0,463745265	  56,720429	 2,133465e-11	 0,464933513	  2,7036369	1,024160e-03	 0,467714884	  2,7017713	 3	 3	 6
ENSG00000091972	 0.480483171	CD200	CD200 molecule [Source:HGNC Symbol;Acc:HGNC:7203]	 3,027564e-25	 0,480483171	 328,913489	 1,814535e-34	 0,481445655	 15,6839240	4,816970e-06	 0,481899578	 15,6820579	 3	 3	 6
ENSG00000092054	 0.401313167	MYH7	myosin heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:7577]	 8,165636e-25	 0,401313167	 235,859559	 3,996700e-36	 0,402312786	 11,2464251	1,422877e-06	 0,403138264	 11,2445591	 3	 3	 6
ENSG00000092295	 0.423617650	TGM1	transglutaminase 1 [Source:HGNC Symbol;Acc:HGNC:11777]	 8,225832e-07	 0,423617650	  58,298139	 2,236453e-13	 0,424020109	  2,7821077	1,354397e-03	 0,427122143	  2,7802421	 3	 3	 6
ENSG00000092607	 0.214216179	TBX15	T-box transcription factor 15 [Source:HGNC Symbol;Acc:HGNC:11594]	 2,490577e-12	 0,214216179	  66,663656	 2,152663e-26	 0,214362818	  3,1828736	2,967755e-04	 0,219236228	  3,1810080	 3	 1	 4
ENSG00000092964	 0.440683927	DPYSL2	dihydropyrimidinase like 2 [Source:HGNC Symbol;Acc:HGNC:3014]	 4,343439e-89	 0,440683927	3120,895944	9,800219e-104	 0,441671044	148,8246314	1,981711e-06	 0,441726000	148,8227595	 3	 3	 6
