ENSID	RatiosMoys_.d42._vs_.d22.	Symbol	Description	pval_DEseq2	RatiosMoys_.d42._vs_.d22.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d42._vs_.d22.	Delta_edgeR	pval_Voom	RatiosMoys_.d42._vs_.d22.	Delta_Voom	Flags_.d22.	Flags_.d42.	Flags_tot
ENSG00000048545	4.740660e+00	GUCA1A	guanylate cyclase activator 1A [Source:HGNC Symbol;Acc:HGNC:4678]	 1,673510e-04	4,740660e+00	1,709055e+01	 7,698394e-09	4,796481e+00	   0,8214354	6,022748e-04	4,467651e+00	   0,8256317	 0	 2	 2
ENSG00000049089	4.858809e+00	COL9A2	collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]	1,949790e-150	4,858809e+00	1,381345e+03	2,617920e-300	4,913541e+00	  66,3950661	4,972964e-06	4,908782e+00	  66,3992589	 3	 3	 6
ENSG00000049192	6.115880e+00	ADAMTS6	ADAM metallopeptidase with thrombospondin type 1 motif 6 [Source:HGNC Symbol;Acc:HGNC:222]	 4,169503e-32	6,115880e+00	1,572413e+02	 1,147502e-62	6,196842e+00	   7,5596722	1,280952e-05	6,123203e+00	   7,5638682	 3	 3	 6
ENSG00000049249	3.523175e+00	TNFRSF9	TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]	 8,765774e-04	3,523175e+00	1,647479e+01	 1,683114e-07	3,583779e+00	   0,7953608	4,568176e-03	3,426162e+00	   0,7995571	 0	 2	 2
ENSG00000049283	4.865421e-01	EPN3	epsin 3 [Source:HGNC Symbol;Acc:HGNC:18235]	 5,992903e-06	4,865421e-01	5,526087e+01	 1,499674e-10	4,919493e-01	   2,5926109	1,669957e-03	4,949221e-01	   2,5884144	 3	 3	 6
ENSG00000049540	5.634672e+01	ELN	elastin [Source:HGNC Symbol;Acc:HGNC:3327]	 0,000000e+00	5,634672e+01	5,231044e+03	 0,000000e+00	5,703640e+01	 250,9254914	2,962762e-06	5,676674e+01	 250,9296748	 3	 3	 6
ENSG00000050438	2.032055e+00	SLC4A8	solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]	 1,462216e-11	2,032055e+00	1,383368e+02	 7,435924e-22	2,057712e+00	   6,7119728	3,995769e-04	2,054762e+00	   6,7161688	 3	 3	 6
ENSG00000050730	1.613799e-01	TNIP3	TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315]	 1,242387e-07	1,613799e-01	3,400634e+01	 4,014880e-17	1,632411e-01	   1,6068054	2,338958e-03	1,747640e-01	   1,6026089	 3	 0	 3
ENSG00000051180	2.650601e+00	RAD51	RAD51 recombinase [Source:HGNC Symbol;Acc:HGNC:9817]	 2,584214e-15	2,650601e+00	1,206538e+02	 6,342290e-27	2,684408e+00	   5,8298296	2,196699e-05	2,675105e+00	   5,8340257	 3	 3	 6
ENSG00000051341	2.156297e+00	POLQ	DNA polymerase theta [Source:HGNC Symbol;Acc:HGNC:9186]	 2,528347e-07	2,156297e+00	6,115781e+01	 6,754087e-13	2,183344e+00	   2,9640463	7,016276e-06	2,174829e+00	   2,9682425	 3	 3	 6
ENSG00000052850	6.172734e+00	ALX4	ALX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:450]	 2,959811e-37	6,172734e+00	2,338530e+02	 1,025655e-86	6,254543e+00	  11,2480009	3,699228e-04	6,203684e+00	  11,2521967	 3	 3	 6
ENSG00000053254	2.258970e+00	FOXN3	forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]	 1,726134e-77	2,258970e+00	1,081424e+03	7,213130e-111	2,285299e+00	  52,3326511	1,176419e-06	2,284717e+00	  52,3368445	 3	 3	 6
ENSG00000053438	4.056524e+00	NNAT	neuronatin [Source:HGNC Symbol;Acc:HGNC:7860]	 1,496782e-27	4,056524e+00	1,003659e+03	6,884624e-211	4,108049e+00	  48,3689503	2,816698e-04	4,103985e+00	  48,3731441	 3	 3	 6
ENSG00000053702	3.173734e-01	NRIP2	nuclear receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23078]	1,615572e-182	3,173734e-01	2,772799e+03	8,604779e-262	3,211510e-01	 130,6285220	2,462298e-07	3,212494e-01	 130,6243205	 3	 3	 6
ENSG00000053747	2.342839e+01	LAMA3	laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]	 4,369578e-41	2,342839e+01	1,724816e+02	1,391989e-104	2,377315e+01	   8,2753147	8,455884e-06	2,249918e+01	   8,2795107	 0	 3	 3
ENSG00000053918	2.048453e+00	KCNQ1	potassium voltage-gated channel subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:6294]	 3,190583e-18	2,048453e+00	2,071667e+02	 7,007958e-30	2,072012e+00	  10,0428927	2,714722e-05	2,069978e+00	  10,0470885	 3	 3	 6
ENSG00000054392	2.253369e+00	HHAT	hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]	 1,678170e-20	2,253369e+00	1,981332e+02	 1,612735e-32	2,278895e+00	   9,5842614	1,531581e-06	2,275756e+00	   9,5884573	 3	 3	 6
ENSG00000054803	1.169478e+01	CBLN4	cerebellin 4 precursor [Source:HGNC Symbol;Acc:HGNC:16231]	 5,933458e-06	1,169478e+01	1,952526e+01	 1,190101e-13	1,185925e+01	   0,9388464	2,370330e-03	9,717043e+00	   0,9430428	 0	 2	 2
ENSG00000057657	3.528043e-01	PRDM1	PR/SET domain 1 [Source:HGNC Symbol;Acc:HGNC:9346]	 1,538640e-05	3,528043e-01	4,414213e+01	 4,103202e-13	3,558410e-01	   2,0890000	3,547288e-02	3,614135e-01	   2,0848035	 3	 2	 5
ENSG00000057704	3.241880e-01	TMCC3	transmembrane and coiled-coil domain family 3 [Source:HGNC Symbol;Acc:HGNC:29199]	1,169706e-135	3,241880e-01	1,807768e+03	1,329171e-214	3,281478e-01	  85,1248063	1,145712e-06	3,282961e-01	  85,1206066	 3	 3	 6
ENSG00000058085	1.244476e+01	LAMC2	laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]	4,215297e-145	1,244476e+01	7,630045e+02	3,932436e-307	1,257104e+01	  36,6028514	1,017280e-05	1,249342e+01	  36,6070459	 3	 3	 6
ENSG00000059377	4.826469e-01	TBXAS1	thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609]	 3,797737e-34	4,826469e-01	4,331243e+02	 1,749199e-49	4,883508e-01	  20,2981075	1,236537e-06	4,887366e-01	  20,2939104	 3	 3	 6
ENSG00000059804	4.853989e-01	SLC2A3	solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]	 2,867897e-05	4,853989e-01	5,323747e+02	 9,588435e-58	4,897744e-01	  25,0837055	1,400055e-02	4,900851e-01	  25,0795082	 3	 3	 6
ENSG00000060566	1.144315e-02	CREB3L3	cAMP responsive element binding protein 3 like 3 [Source:HGNC Symbol;Acc:HGNC:18855]	 5,237663e-07	1,144315e-02	2,994361e+01	 4,603372e-24	1,167044e-02	   1,4183152	6,253468e-05	2,929182e-02	   1,4141188	 3	 0	 3
ENSG00000060718	4.825625e+00	COL11A1	collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]	9,213404e-234	4,825625e+00	3,123094e+03	 0,000000e+00	4,885957e+00	 150,2162514	1,541672e-06	4,883883e+00	 150,2204397	 3	 3	 6
ENSG00000061455	2.723714e+00	PRDM6	PR/SET domain 6 [Source:HGNC Symbol;Acc:HGNC:9350]	 1,308533e-06	2,723714e+00	4,311408e+01	 7,010020e-13	2,755649e+00	   2,0801435	2,928549e-04	2,727511e+00	   2,0843398	 3	 3	 6
ENSG00000061656	3.354033e-01	SPAG4	sperm associated antigen 4 [Source:HGNC Symbol;Acc:HGNC:11214]	 1,412712e-12	3,354033e-01	9,490349e+01	 2,865041e-24	3,386992e-01	   4,4824205	6,120090e-04	3,414293e-01	   4,4782239	 3	 3	 6
ENSG00000064012	3.269009e+00	CASP8	caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]	 1,412249e-21	3,269009e+00	1,656511e+02	 1,779148e-42	3,308642e+00	   7,9805490	1,193131e-04	3,295428e+00	   7,9847450	 3	 3	 6
ENSG00000064201	2.189669e+00	TSPAN32	tetraspanin 32 [Source:HGNC Symbol;Acc:HGNC:13410]	 7,118521e-04	2,189669e+00	2,604707e+01	 4,818944e-07	2,214078e+00	   1,2606819	5,354740e-04	2,193153e+00	   1,2648783	 3	 3	 6
ENSG00000064218	2.702530e-01	DMRT3	doublesex and mab-3 related transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:13909]	 4,202056e-14	2,702530e-01	8,580158e+01	 8,880483e-27	2,730201e-01	   4,0553663	9,887036e-05	2,765900e-01	   4,0511697	 3	 3	 6
ENSG00000064225	3.738788e-01	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18080]	1,048826e-136	3,738788e-01	2,048698e+03	1,725964e-184	3,781866e-01	  96,4286241	6,643204e-07	3,783008e-01	  96,4244240	 3	 3	 6
ENSG00000064300	1.154572e+01	NGFR	nerve growth factor receptor [Source:HGNC Symbol;Acc:HGNC:7809]	 8,446702e-14	1,154572e+01	8,285549e+02	1,573392e-318	1,163380e+01	  39,7995407	6,252912e-04	1,157354e+01	  39,8037350	 3	 3	 6
ENSG00000064655	1.780751e+01	EYA2	EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520]	 2,372670e-43	1,780751e+01	7,173440e+02	 0,000000e+00	1,796271e+01	  34,4295297	3,971779e-05	1,778510e+01	  34,4337243	 3	 3	 6
ENSG00000064692	3.376227e+00	SNCAIP	synuclein alpha interacting protein [Source:HGNC Symbol;Acc:HGNC:11139]	1,765983e-137	3,376227e+00	1,701575e+03	1,097431e-244	3,414420e+00	  81,9730331	2,638597e-06	3,412999e+00	  81,9772250	 3	 3	 6
ENSG00000064787	2.929062e+00	BCAS1	brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974]	 1,815052e-04	2,929062e+00	2,354344e+01	 1,250044e-08	2,961701e+00	   1,1343953	5,283290e-04	2,897656e+00	   1,1385916	 0	 3	 3
ENSG00000064989	5.031234e+00	CALCRL	calcitonin receptor like receptor [Source:HGNC Symbol;Acc:HGNC:16709]	 5,184373e-64	5,031234e+00	3,637087e+02	1,381431e-109	5,087805e+00	  17,4879497	2,147540e-06	5,068124e+00	  17,4921451	 3	 3	 6
ENSG00000065054	4.991624e-01	NHERF2	NHERF family PDZ scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:11076]	2,393685e-108	4,991624e-01	3,677531e+03							 3	 3	 6
ENSG00000065308	4.261680e-01	TRAM2	translocation associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16855]	 3,676229e-79	4,261680e-01	3,582537e+03	9,246300e-176	4,314225e-01	 168,0886146	4,921315e-05	4,314784e-01	 168,0844120	 3	 3	 6
ENSG00000065320	4.289164e+00	NTN1	netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]	 2,071286e-14	4,289164e+00	9,147000e+01	 1,502635e-32	4,332326e+00	   4,3998551	1,357611e-03	4,281504e+00	   4,4040512	 3	 3	 6
ENSG00000065328	2.699384e+00	MCM10	minichromosome maintenance 10 replication initiation factor [Source:HGNC Symbol;Acc:HGNC:18043]	 3,133222e-18	2,699384e+00	1,513075e+02	 3,508246e-33	2,733200e+00	   7,3077550	6,293101e-05	2,725304e+00	   7,3119510	 3	 3	 6
ENSG00000065361	4.576684e-01	ERBB3	erb-b2 receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3431]	 4,686576e-88	4,576684e-01	2,418780e+03	4,917583e-136	4,628387e-01	 113,5555966	7,734866e-06	4,629137e-01	 113,5513961	 3	 3	 6
ENSG00000065485	2.001260e+00	PDIA5	protein disulfide isomerase family A member 5 [Source:HGNC Symbol;Acc:HGNC:24811]				 3,108457e-35	2,001260e+00	  13,4131815				 3	 3	 6
ENSG00000065609	5.821921e+00	SNAP91	synaptosome associated protein 91 [Source:HGNC Symbol;Acc:HGNC:14986]	 4,327209e-12	5,821921e+00	5,665556e+01	 1,115165e-26	5,878962e+00	   2,7234960	6,556216e-04	5,703404e+00	   2,7276923	 0	 3	 3
ENSG00000065717	5.403706e+00	TLE2	TLE family member 2, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11838]	6,538293e-129	5,403706e+00	9,317097e+02	4,774066e-244	5,460175e+00	  44,7700683	4,143164e-06	5,450959e+00	  44,7742623	 3	 3	 6
ENSG00000065833	2.741906e+00	ME1	malic enzyme 1 [Source:HGNC Symbol;Acc:HGNC:6983]	 2,505332e-12	2,741906e+00	9,545519e+01	 1,228998e-23	2,775951e+00	   4,6070014	1,788746e-04	2,762804e+00	   4,6111976	 3	 3	 6
ENSG00000065989	2.987115e+00	PDE4A	phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]	 1,685085e-11	2,987115e+00	8,728571e+01	 1,081315e-23	3,020555e+00	   4,2049624	8,038365e-04	3,001673e+00	   4,2091586	 3	 3	 6
ENSG00000066230	4.963741e-01	SLC9A3	solute carrier family 9 member A3 [Source:HGNC Symbol;Acc:HGNC:11073]	 1,035181e-63	4,963741e-01	1,275997e+03							 3	 3	 6
ENSG00000066279	2.980209e+00	ASPM	assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]	 7,821212e-34	2,980209e+00	4,057947e+02	 1,317602e-80	3,021877e+00	  19,6055476	2,555195e-04	3,017788e+00	  19,6097429	 3	 3	 6
ENSG00000066382	3.021280e+00	MPPED2	metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]	 2,065276e-16	3,021280e+00	1,164893e+02	 3,876061e-30	3,057274e+00	   5,6207529	5,862083e-05	3,042566e+00	   5,6249490	 3	 3	 6
ENSG00000066813	3.917327e-01	ACSM2B	acyl-CoA synthetase medium chain family member 2B [Source:HGNC Symbol;Acc:HGNC:30931]	 6,771754e-20	3,917327e-01	3,227574e+02	 2,209639e-53	3,962715e-01	  15,1684137	1,281528e-03	3,969601e-01	  15,1642167	 3	 3	 6
ENSG00000067066	4.501664e+00	SP100	SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206]	 5,935301e-18	4,501664e+00	9,107852e+01	 1,940797e-33	4,557290e+00	   4,3819161	1,194523e-07	4,498978e+00	   4,3861123	 3	 3	 6
ENSG00000067798	3.304022e+00	NAV3	neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]	 5,844866e-64	3,304022e+00	5,227578e+02	1,095527e-106	3,343649e+00	  25,2007441	4,772430e-06	3,339313e+00	  25,2049392	 3	 3	 6
ENSG00000067842	2.475546e+00	ATP2B3	ATPase plasma membrane Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:816]	 4,932650e-05	2,475546e+00	3,267056e+01	 1,966258e-09	2,499897e+00	   1,5764714	2,091644e-04	2,473430e+00	   1,5806677	 3	 3	 6
ENSG00000068078	3.243828e-01	FGFR3	fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690]	4,610684e-193	3,243828e-01	5,115046e+03	1,598988e-308	3,280107e-01	 241,1554872	2,023910e-06	3,280631e-01	 241,1512813	 3	 3	 6
ENSG00000068489	2.453947e+00	PRR11	proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619]	 1,370928e-33	2,453947e+00	3,695641e+02	 1,046714e-59	2,482834e+00	  17,8619313	3,108425e-05	2,480512e+00	  17,8661267	 3	 3	 6
ENSG00000068615	3.128112e+00	REEP1	receptor accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:25786]	 1,207309e-11	3,128112e+00	8,260737e+01	 7,748646e-24	3,161209e+00	   3,9820468	7,614981e-04	3,138271e+00	   3,9862430	 3	 3	 6
ENSG00000068650	4.478795e-01	ATP11A	ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]	1,180815e-104	4,478795e-01	1,924929e+03	7,135101e-131	4,532791e-01	  90,2989609	4,441280e-08	4,533764e-01	  90,2947612	 3	 3	 6
ENSG00000069011	1.961746e+01	PITX1	paired like homeodomain 1 [Source:HGNC Symbol;Acc:HGNC:9004]	 4,250874e-07	1,961746e+01	6,156403e+01	 1,707792e-42	1,986777e+01	   2,9634093	1,828014e-02	1,759829e+01	   2,9676056	 0	 3	 3
ENSG00000069020	2.964145e+00	MAST4	microtubule associated serine/threonine kinase family member 4 [Source:HGNC Symbol;Acc:HGNC:19037]	 1,196557e-71	2,964145e+00	6,388081e+02	1,169165e-112	3,000105e+00	  30,8228549	9,867979e-07	2,997561e+00	  30,8270496	 3	 3	 6
ENSG00000069122	3.266807e-01	ADGRF5	adhesion G protein-coupled receptor F5 [Source:HGNC Symbol;Acc:HGNC:19030]	 4,269448e-23	3,266807e-01	1,722537e+02	 4,151443e-39	3,307355e-01	   8,1088230	4,788184e-06	3,322793e-01	   8,1046262	 3	 3	 6
ENSG00000069188	2.367925e+00	SDK2	sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]	 1,240542e-85	2,367925e+00	1,780903e+03	1,181765e-151	2,396126e+00	  86,1375977	8,817801e-06	2,395703e+00	  86,1417892	 3	 3	 6
ENSG00000069431	3.373145e+00	ABCC9	ATP binding cassette subfamily C member 9 [Source:HGNC Symbol;Acc:HGNC:60]	 7,929420e-52	3,373145e+00	4,406723e+02	 2,565682e-96	3,416016e+00	  21,2433667	1,491309e-05	3,410537e+00	  21,2475620	 3	 3	 6
ENSG00000069482	1.163058e+01	GAL	galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]	 1,192997e-11	1,163058e+01	4,540151e+01	 6,112157e-29	1,175345e+01	   2,1807416	2,406841e-03	1,073149e+01	   2,1849379	 0	 3	 3
ENSG00000069696	4.510252e-01	DRD4	dopamine receptor D4 [Source:HGNC Symbol;Acc:HGNC:3025]	 6,781391e-24	4,510252e-01	2,691368e+02	 1,090727e-38	4,559506e-01	  12,6483124	5,231898e-05	4,566390e-01	  12,6441156	 3	 3	 6
ENSG00000069702	2.599502e-01	TGFBR3	transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774]	 0,000000e+00	2,599502e-01	1,271618e+04	 0,000000e+00	2,630217e-01	 600,0399117	3,740332e-09	2,630465e-01	 600,0356910	 3	 3	 6
ENSG00000069966	2.710113e+00	GNB5	G protein subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:4401]	 3,320138e-36	2,710113e+00	3,063974e+02	 4,641551e-58	2,741328e+00	  14,7896419	1,211557e-06	2,737377e+00	  14,7938374	 3	 3	 6
ENSG00000070031	1.988052e-01	SCT	secretin [Source:HGNC Symbol;Acc:HGNC:10607]	 4,254152e-18	1,988052e-01	1,022896e+02	 1,456202e-37	2,009676e-01	   4,8420082	3,862215e-04	2,045123e-01	   4,8378116	 3	 2	 5
ENSG00000070388	2.220127e-01	FGF22	fibroblast growth factor 22 [Source:HGNC Symbol;Acc:HGNC:3679]	 1,499860e-04	2,220127e-01	1,887065e+01	 5,799997e-09	2,243933e-01	   0,8924338	1,557576e-03	2,423475e-01	   0,8882374	 2	 0	 2
ENSG00000070404	3.551385e+00	FSTL3	follistatin like 3 [Source:HGNC Symbol;Acc:HGNC:3973]	 1,461197e-94	3,551385e+00	1,371016e+03	7,999726e-227	3,589157e+00	  65,9720621	3,392528e-05	3,587116e+00	  65,9762549	 3	 3	 6
ENSG00000070731	2.014742e-01	ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10867]	5,621789e-126	2,014742e-01	9,049297e+02	2,422377e-215	2,037495e-01	  42,7590509	1,234674e-06	2,041496e-01	  42,7548528	 3	 3	 6
ENSG00000070808	2.561505e-01	CAMK2A	calcium/calmodulin dependent protein kinase II alpha [Source:HGNC Symbol;Acc:HGNC:1460]	1,386381e-134	2,561505e-01	1,265540e+03	4,423734e-225	2,590149e-01	  59,7752399	5,228811e-06	2,592665e-01	  59,7710411	 3	 3	 6
ENSG00000070886	1.415306e-02	EPHA8	EPH receptor A8 [Source:HGNC Symbol;Acc:HGNC:3391]	 2,430288e-83	1,415306e-02	5,787893e+02	3,216861e-320	1,432061e-02	  27,4308606	1,662932e-06	1,524025e-02	  27,4266630	 3	 0	 3
ENSG00000070985	1.587487e-01	TRPM5	transient receptor potential cation channel subfamily M member 5 [Source:HGNC Symbol;Acc:HGNC:14323]	 2,896648e-59	1,587487e-01	3,416912e+02	1,169418e-112	1,604872e-01	  16,1754628	3,256036e-05	1,616504e-01	  16,1712657	 3	 3	 6
ENSG00000071575	3.447934e-01	TRIB2	tribbles pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:30809]	1,749760e-217	3,447934e-01	7,695243e+03	4,759383e-311	3,488690e-01	 362,3131854	4,041692e-07	3,489020e-01	 362,3089749	 3	 3	 6
ENSG00000071909	4.879213e+00	MYO3B	myosin IIIB [Source:HGNC Symbol;Acc:HGNC:15576]	 9,668491e-23	4,879213e+00	1,212435e+02	 1,333251e-44	4,932577e+00	   5,8319828	4,830406e-05	4,878580e+00	   5,8361789	 3	 3	 6
ENSG00000071967	8.821356e+00	CYBRD1	cytochrome b reductase 1 [Source:HGNC Symbol;Acc:HGNC:20797]	2,385142e-248	8,821356e+00	1,988512e+03	 0,000000e+00	8,920310e+00	  95,5196933	6,387855e-06	8,906414e+00	  95,5238847	 3	 3	 6
ENSG00000072041	7.627666e+00	SLC6A15	solute carrier family 6 member 15 [Source:HGNC Symbol;Acc:HGNC:13621]	 1,013261e-30	7,627666e+00	1,370058e+02	 7,676589e-62	7,710718e+00	   6,5779626	1,082069e-05	7,569380e+00	   6,5821586	 2	 3	 5
ENSG00000072110	4.493186e+00	ACTN1	actinin alpha 1 [Source:HGNC Symbol;Acc:HGNC:163]	3,213563e-218	4,493186e+00	4,001222e+03	 0,000000e+00	4,550805e+00	 192,5378726	1,022745e-06	4,549460e+00	 192,5420586	 3	 3	 6
ENSG00000072195	2.060432e+00	SPEG	striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]	 1,509703e-48	2,060432e+00	7,426709e+02	 9,192423e-76	2,083462e+00	  35,9799599	7,701154e-06	2,082880e+00	  35,9841541	 3	 3	 6
ENSG00000072315	2.010209e-01	TRPC5	transient receptor potential cation channel subfamily C member 5 [Source:HGNC Symbol;Acc:HGNC:12337]	 6,048239e-04	2,010209e-01	1,583119e+01	 5,629066e-08	2,042254e-01	   0,7447866	1,673809e-02	2,266623e-01	   0,7405901	 2	 0	 2
ENSG00000072415	4.936886e-01	PALS1	protein associated with LIN7 1, MAGUK p55 family member [Source:HGNC Symbol;Acc:HGNC:18669]	2,130472e-128	4,936886e-01	5,469346e+03	1,746682e-141	4,995173e-01	 256,1883203	2,637965e-07	4,995468e-01	 256,1841149	 3	 3	 6
ENSG00000072571	2.196460e+00	HMMR	hyaluronan mediated motility receptor [Source:HGNC Symbol;Acc:HGNC:5012]	 7,361532e-14	2,196460e+00	1,346261e+02	 7,769153e-24	2,223643e+00	   6,5222930	3,645299e-05	2,219460e+00	   6,5264891	 3	 3	 6
ENSG00000072864	2.623537e+00	NDE1	nudE neurodevelopment protein 1 [Source:HGNC Symbol;Acc:HGNC:17619]	 6,904111e-51	2,623537e+00	5,024740e+02	 8,684450e-82	2,655987e+00	  24,2752362	1,376442e-06	2,653822e+00	  24,2794312	 3	 3	 6
ENSG00000072952	4.861861e+00	IRAG1	inositol 1,4,5-triphosphate receptor associated 1 [Source:HGNC Symbol;Acc:HGNC:7237]	1,087660e-119	4,861861e+00	8,187447e+02	3,730490e-207	4,924111e+00	  39,3961443	1,665701e-06	4,916054e+00	  39,4003386	 3	 3	 6
ENSG00000073150	4.500895e-01	PANX2	pannexin 2 [Source:HGNC Symbol;Acc:HGNC:8600]	 2,284436e-07	4,500895e-01	6,249884e+01	 9,167843e-13	4,552779e-01	   2,9352607	1,954169e-04	4,582412e-01	   2,9310642	 3	 3	 6
ENSG00000073756	4.480808e+00	PTGS2	prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]	 1,617148e-05	4,480808e+00	2,317035e+01	 5,104581e-11	4,528556e+00	   1,1144257	4,248926e-04	4,313862e+00	   1,1186221	 0	 3	 3
ENSG00000073910	3.180066e-01	FRY	FRY microtubule binding protein [Source:HGNC Symbol;Acc:HGNC:20367]	 5,127369e-46	3,180066e-01	7,772977e+02	9,263820e-130	3,222292e-01	  36,5545034	4,104306e-04	3,225799e-01	  36,5503056	 3	 3	 6
ENSG00000074047	2.375388e+00	GLI2	GLI family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4318]	 1,209142e-85	2,375388e+00	1,110028e+03	4,299622e-122	2,403710e+00	  53,6838193	3,776292e-07	2,403023e+00	  53,6880126	 3	 3	 6
ENSG00000074211	1.683332e+01	PPP2R2C	protein phosphatase 2 regulatory subunit Bgamma [Source:HGNC Symbol;Acc:HGNC:9306]	 5,718861e-89	1,683332e+01	3,709402e+02	6,357024e-184	1,701807e+01	  17,7985582	4,564611e-08	1,671456e+01	  17,8027537	 3	 3	 6
ENSG00000074276	1.451682e-01	CDHR2	cadherin related family member 2 [Source:HGNC Symbol;Acc:HGNC:18231]	4,375167e-199	1,451682e-01	1,260733e+03	 0,000000e+00	1,469255e-01	  59,6051681	3,602782e-07	1,472507e-01	  59,6009692	 3	 3	 6
ENSG00000074416	3.786167e-01	MGLL	monoglyceride lipase [Source:HGNC Symbol;Acc:HGNC:17038]	 4,733831e-50	3,786167e-01	4,903138e+02	 5,563550e-76	3,831193e-01	  23,0652723	1,155476e-06	3,835898e-01	  23,0610750	 3	 3	 6
ENSG00000074803	3.299174e-02	SLC12A1	solute carrier family 12 member 1 [Source:HGNC Symbol;Acc:HGNC:10910]	 2,637472e-59	3,299174e-02	3,042986e+02	6,367832e-165	3,341591e-02	  14,4060385	6,647498e-06	3,510414e-02	  14,4018414	 3	 0	 3
ENSG00000075035	2.556196e-01	WSCD2	WSC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29117]	 2,489086e-49	2,556196e-01	3,889938e+02	 3,434854e-93	2,586167e-01	  18,3573472	2,253255e-05	2,594360e-01	  18,3531501	 3	 3	 6
ENSG00000075043	2.164297e+00	KCNQ2	potassium voltage-gated channel subfamily Q member 2 [Source:HGNC Symbol;Acc:HGNC:6296]	 5,988253e-18	2,164297e+00	2,130762e+02	 5,777695e-33	2,188645e+00	  10,3162993	2,423429e-04	2,186159e+00	  10,3204951	 3	 3	 6
ENSG00000075218	2.486543e+00	GTSE1	G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698]	 2,486775e-22	2,486543e+00	2,370951e+02	 5,192339e-43	2,520326e+00	  11,4730057	1,109786e-04	2,516516e+00	  11,4772014	 3	 3	 6
ENSG00000075290	3.346688e-01	WNT8B	Wnt family member 8B [Source:HGNC Symbol;Acc:HGNC:12789]	 8,647882e-08	3,346688e-01	4,954296e+01	 1,241329e-14	3,389279e-01	   2,3300709	1,059134e-04	3,441613e-01	   2,3258744	 3	 3	 6
ENSG00000075340	2.757223e+00	ADD2	adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]	 6,620427e-13	2,757223e+00	1,141434e+02	 7,654421e-27	2,785533e+00	   5,5023684	1,001469e-03	2,774384e+00	   5,5065645	 3	 3	 6
