ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0046395	carboxylic acid catabolic process	75/4123	272/19786	4.615921e-03	2.645069e-02	1.896936e-02	NOS2/CD44/ACAA1/BCAT1/HMMR/XYLB/PRODH/ACOT8/RENBP/PLA2G15/FAH/ETFB/BCAT2/GCDH/AGXT2/HGD/HYAL1/ACADL/GLS/PECR/KYNU/HAO2/FAAH/CNR1/ALDH6A1/GOT1/ACADS/TST/GAD1/CDO1/SESN2/RIDA/NPL/ALDH1L2/MTHFS/FGF2/SLC27A2/THNSL2/GADL1/ALDH1L1/AIG1/ADHFE1/IDNK/AUH/GLUD1/TDO2/ACMSD/DDAH1/GLYATL2/CPT2/HPD/ALDH4A1/CBS/FTCD/FABP1/GPT/ECI1/IRS1/CPT1C/DCXR/KYAT1/PAH/PHYKPL/SHMT1/ACOT4/PIPOX/ADO/PPARA/HYKK/PLIN5/ACAD11/HOGA1/DECR2/PRODH2/KYAT1	 75
BP	GO:1904029	regulation of cyclin-dependent protein kinase activity	30/4123	91/19786	4.644023e-03	2.658766e-02	1.906759e-02	MAPRE3/CDC6/PDGFB/CDKN3/CCND1/CDKN1B/CCND3/KAT2B/GADD45A/TNFAIP3/PKD2/CCND2/CDKN2C/CKS2/CCNB1/PSRC1/EGFR/CDKN2B/LATS2/CDC25C/CAMK2N1/DIRAS3/PLK1/SFN/CDK5R1/HEXIM1/BLM/CCNL2/CEBPA/MIR711	 30
BP	GO:0043542	endothelial cell migration	79/4123	289/19786	4.742925e-03	2.712936e-02	1.945607e-02	PLXND1/TBXA2R/DCN/ADGRA2/FLT4/HDAC9/SP100/PTGS2/FGFR1/FAP/EDN1/CARD10/PDGFB/LGMN/CD40/SRPX2/PTN/SMOC2/VEGFA/FGF1/HRG/FOXP1/AKT3/APOA1/NRP2/TEK/NR4A1/STAT5A/RHOJ/KDR/DLL4/APOE/SERPINF1/STARD13/LOXL2/ANXA1/P2RX4/AGT/KLF4/CCN3/CYP1B1/FGF2/ANXA3/ACVRL1/CDH13/SLIT2/PLK2/PRKCA/FGF18/STC1/ITGB2/ADAMTS9/BMPER/JCAD/AMOTL1/SPRED1/GREM1/ATOH8/SCG2/MMRN2/JUP/FOXC2/GATA2/EGR3/AGTR2/ADGRB1/PRKX/CIB1/EPHB4/DPP4/SOX18/BMPR2/TMSB4X/MIR503/MIR199A2/EMP2/ITGB3/MIR22/MIR424	 79
BP	GO:0022404	molting cycle process	31/4123	95/19786	4.808810e-03	2.740719e-02	1.965532e-02	ALX4/FGFR2/GAL/TP63/CELSR1/TGFB2/FERMT1/DKK1/FOXN1/IGFBP5/INHBA/SOX21/SOX9/TNFRSF19/KRT17/LAMA5/WNT10A/LGR5/FGF7/EGFR/APCDD1/CD109/EDA/VANGL2/FOXQ1/SHH/FZD6/LDB2/SOSTDC1/SOX18/LGR4	 31
BP	GO:0022405	hair cycle process	31/4123	95/19786	4.808810e-03	2.740719e-02	1.965532e-02	ALX4/FGFR2/GAL/TP63/CELSR1/TGFB2/FERMT1/DKK1/FOXN1/IGFBP5/INHBA/SOX21/SOX9/TNFRSF19/KRT17/LAMA5/WNT10A/LGR5/FGF7/EGFR/APCDD1/CD109/EDA/VANGL2/FOXQ1/SHH/FZD6/LDB2/SOSTDC1/SOX18/LGR4	 31
BP	GO:0051983	regulation of chromosome segregation	31/4123	95/19786	4.808810e-03	2.740719e-02	1.965532e-02	TACC3/RAD18/TRIP13/NDC80/CDC6/TTK/ECT2/TTL/MAD2L2/CDC20/NEK2/CENPF/NEK6/DLGAP5/CCNB1/ESPL1/HECW2/CENPE/KIF2C/CDCA5/MKI67/BUB1B/RACGAP1/MAD2L1/PLK1/CDT1/AXIN2/BUB1/RMI2/AURKB/MAPK15	 31
BP	GO:0070167	regulation of biomineral tissue development	31/4123	95/19786	4.808810e-03	2.740719e-02	1.965532e-02	GPM6B/BMP7/PTN/ASPN/MGP/ACVR2B/ACVR1/TGFB3/SOX9/OMD/FBN2/CCN1/OSR1/GJA1/BMP6/MATN1/WNT4/DDR2/PKDCC/ADGRV1/HEY1/OSR2/NELL1/GREM1/CEBPB/SLC8A1/GAS6/TMEM119/FZD9/ENPP1/BMPR2	 31
BP	GO:0001659	temperature homeostasis	54/4123	186/19786	4.870548e-03	2.767149e-02	1.984487e-02	NR1H3/PTGS2/IL4R/NTSR1/HTR2A/CAV1/PHOX2B/NMU/VEGFA/LAMA4/NPR3/PRLR/ACVR2B/ACADL/IL18R1/ALMS1/MFAP2/CNR1/EGR1/DBH/G0S2/THRA/EDN2/GADD45G/TLR4/NOVA1/PCTP/ADCYAP1/TNFRSF11A/PRDM16/PLAC8/DRD2/IL18/GJA1/ADAMTS5/PPARGC1B/CPT2/ZBTB7B/NAPEPLD/ACOT11/ADORA1/FABP5/SYK/STAT3/APLN/KSR2/GATM/CEBPB/CMKLR1/FOXC2/OXTR/TRPV2/ADRB3/LGR4	 54
BP	GO:0043409	negative regulation of MAPK cascade	54/4123	186/19786	4.870548e-03	2.767149e-02	1.984487e-02	RPS6KA6/FBLN1/MECOM/IRAK3/EZR/TIMP3/BMP7/SFRP1/CAV1/AMBP/SLC9A3R1/FOXM1/RGS2/RGS4/GBP1/DUSP4/BTN2A2/LIF/APOE/DUSP9/EPHB2/DUSP26/TAOK3/SPRY2/KLF4/TLR4/MYC/SORL1/EMILIN1/CBLC/DUSP10/SFRP2/PTPRR/CNKSR3/SH3RF2/CAMK2N1/ATF3/PRKCD/GPER1/DACT1/NDRG2/SPRED1/PBK/RGS14/NLRP6/PRKN/C1QL4/PTPN1/ZNF675/SIRPA/SPRED2/MIR503/DUSP14/MIR424	 54
BP	GO:0002335	mature B cell differentiation	12/4123	27/19786	4.894515e-03	2.767149e-02	1.984487e-02	BCL3/ITM2A/CDH17/MFNG/LGALS1/DOCK10/DOCK11/SLAMF8/MALT1/ADA/PLCG2/DLL1	 12
BP	GO:0030206	chondroitin sulfate biosynthetic process	12/4123	27/19786	4.894515e-03	2.767149e-02	1.984487e-02	DCN/VCAN/UGDH/CSPG5/CHST3/CHPF/CSGALNACT1/CHST9/CHST11/CHST15/BGN/CHSY3	 12
BP	GO:0048668	collateral sprouting	12/4123	27/19786	4.894515e-03	2.767149e-02	1.984487e-02	FSTL4/HDAC6/COBL/DVL1/SPP1/LRP1/EPHA7/CRABP2/ZEB2/BDNF/DCC/SEMA4D	 12
BP	GO:0060669	embryonic placenta morphogenesis	12/4123	27/19786	4.894515e-03	2.767149e-02	1.984487e-02	FGFR2/BMP7/BMP5/CCN1/RSPO3/ADM/ST14/FZD5/SPINT2/SOCS3/ZFP36L1/WNT7B	 12
BP	GO:0090189	regulation of branching involved in ureteric bud morphogenesis	12/4123	27/19786	4.894515e-03	2.767149e-02	1.984487e-02	VEGFA/SOX9/WNT2B/AGT/GREM1/GDNF/SIX2/AGTR2/NOG/TACSTD2/LGR4/LHX1	 12
BP	GO:0140115	export across plasma membrane	12/4123	27/19786	4.894515e-03	2.767149e-02	1.984487e-02	ATP1A2/KCNQ1/KCNH2/ATP1B3/ATP1A3/KCNA5/SLC40A1/ATP1A1/KCND3/KCNE3/KCNE5/SLC8A1	 12
BP	GO:1903792	negative regulation of anion transport	12/4123	27/19786	4.894515e-03	2.767149e-02	1.984487e-02	GABRE/SFRP4/RGS2/RGS4/OSR1/PLA2R1/ADORA1/NPY5R/TCAF2/AGTR2/ANO9/GRM7	 12
BP	GO:0097553	calcium ion transmembrane import into cytosol	41/4123	134/19786	4.924848e-03	2.775268e-02	1.990309e-02	FYN/ATP1A2/CYBA/TMEM38A/SLC8B1/JPH4/CAPN3/TMEM38B/NTSR1/HTR2A/CORO1A/TRPA1/JPH1/GRIN2D/PDE4D/PKD2/HRC/APLNR/HTR2B/FGF2/NOL3/SNCA/ANK2/HTR2C/DRD2/CACNA1C/AKAP6/THY1/JPH3/TPCN2/GPER1/PRKCE/CHD7/HAP1/F2/LCK/SLC8A1/GRIN2A/RYR1/PLCG2/RYR2	 41
BP	GO:0002285	lymphocyte activation involved in immune response	52/4123	178/19786	4.932297e-03	2.775268e-02	1.990309e-02	SLC11A1/FOXP3/BCL3/IL4R/APBB1IP/ITM2A/CDH17/ICAM1/MFNG/LGALS1/CD40/SMAD7/CORO1A/RELB/IL27RA/JAK3/BCL6/FOXP1/LOXL3/IL18R1/MAD2L2/CD46/TNFSF4/MYB/SHLD2/FGL2/RARA/LGALS3/ANXA1/HAVCR2/DOCK10/LCP1/HLX/TLR4/LEF1/TP53/NFKBIZ/DOCK11/IL18/ZBTB7B/STAT3/SOCS5/PTGER4/MALT1/EXO1/LIG4/ATAD5/ADA/SPN/PLCG2/DLL1/HLA-DMB	 52
BP	GO:0045582	positive regulation of T cell differentiation	32/4123	99/19786	4.957256e-03	2.775268e-02	1.990309e-02	FOXP3/GLI2/IL4R/GLI3/VSIR/ZBTB16/CD83/BCL6/CD46/TNFSF4/MYB/BTN2A2/RARA/ANXA1/HLX/DUSP10/ITPKB/NFKBIZ/IL18/RUNX1/ZBTB7B/IHH/TGFBR2/SHH/SYK/SOCS5/MALT1/RASGRP1/EGR3/SOCS1/ADA/PNP	 32
BP	GO:0010454	negative regulation of cell fate commitment	7/4123	12/19786	4.965854e-03	2.775268e-02	1.990309e-02	DKK1/LOXL3/SFRP2/SOX17/MESP1/SOSTDC1/GLIS1	  7
BP	GO:0015802	basic amino acid transport	7/4123	12/19786	4.965854e-03	2.775268e-02	1.990309e-02	SLC11A1/PQLC2/AGT/SLC3A1/SLC7A7/SLC38A3/SLC25A29	  7
BP	GO:0043650	dicarboxylic acid biosynthetic process	7/4123	12/19786	4.965854e-03	2.775268e-02	1.990309e-02	SLC1A3/MTHFD1/GLS/KYNU/MTHFD1L/GLUD1/ACMSD	  7
BP	GO:0048934	peripheral nervous system neuron differentiation	7/4123	12/19786	4.965854e-03	2.775268e-02	1.990309e-02	ETV1/ISL1/NEFH/ONECUT2/HOXD10/RUNX1/HAND2	  7
BP	GO:0048935	peripheral nervous system neuron development	7/4123	12/19786	4.965854e-03	2.775268e-02	1.990309e-02	ETV1/ISL1/NEFH/ONECUT2/HOXD10/RUNX1/HAND2	  7
BP	GO:0051481	negative regulation of cytosolic calcium ion concentration	7/4123	12/19786	4.965854e-03	2.775268e-02	1.990309e-02	ATP1A2/GOT1/LRP1/KCNA5/DRD2/KCNK3/SLC8A1	  7
BP	GO:0055091	phospholipid homeostasis	7/4123	12/19786	4.965854e-03	2.775268e-02	1.990309e-02	HNF4A/LIPG/APOA1/ANGPTL3/RCN3/TLCD1/TLCD2	  7
BP	GO:0060670	branching involved in labyrinthine layer morphogenesis	7/4123	12/19786	4.965854e-03	2.775268e-02	1.990309e-02	FGFR2/RSPO3/ADM/ST14/FZD5/SPINT2/SOCS3	  7
BP	GO:0060707	trophoblast giant cell differentiation	7/4123	12/19786	4.965854e-03	2.775268e-02	1.990309e-02	PRDM1/MDFI/LIF/E2F8/PLK4/E2F7/SOCS3	  7
BP	GO:0090177	establishment of planar polarity involved in neural tube closure	7/4123	12/19786	4.965854e-03	2.775268e-02	1.990309e-02	CELSR1/SFRP1/PTK7/SFRP2/FZD1/VANGL2/CTHRC1	  7
BP	GO:0060425	lung morphogenesis	21/4123	58/19786	4.995517e-03	2.789384e-02	2.000432e-02	TNC/FGFR2/CELSR1/MAPK3/ESRP2/CTSH/RDH10/SOX9/LIF/FOXP2/WNT2B/SPRY2/FGF7/RSPO2/NFIB/VANGL2/TGFBR2/HHIP/SHH/NOG/WNT7B	 21
BP	GO:0051384	response to glucocorticoid	46/4123	154/19786	5.016838e-03	2.798821e-02	2.007201e-02	ISL1/ABCC2/PTGS2/EDN1/CAD/ICAM1/CCND1/BCHE/SDC1/KLF9/GOT1/MYOD1/CDO1/ASS1/SERPINF1/PCNA/ANXA1/CTSV/NTRK3/ADCYAP1/SLIT2/EGFR/STAR/ADM/ZFP36L2/BMP6/PPARGC1B/FBXO32/STC1/S100B/ALPL/AVPR1A/FAM107A/FOS/HSD11B2/TYMS/FIBIN/AGTR2/PAPPA/SLIT3/ZFP36L1/EIF4EBP1/WNT7B/AIF1/NEFL/SSTR3	 46
BP	GO:0008038	neuron recognition	15/4123	37/19786	5.032776e-03	2.800311e-02	2.008269e-02	EPHA3/SEMA3A/NRCAM/CRTAC1/PCDH12/CNR1/TNN/EPHB2/NCAM2/CNTNAP2/CDK5R1/EPHB3/NTM/CNTN2/ROBO2	 15
BP	GO:0065005	protein-lipid complex assembly	15/4123	37/19786	5.032776e-03	2.800311e-02	2.008269e-02	ABCA7/APOB/SH3GL2/APOC3/APOA1/APOE/APOC1/BIN1/MTTP/PRKACB/SOAT2/BMP1/APOM/APOC2/PCDHGA3	 15
BP	GO:0070528	protein kinase C signaling	15/4123	37/19786	5.032776e-03	2.800311e-02	2.008269e-02	FLT4/SPHK2/WNT11/SEZ6L/PDGFB/CD40/AVP/VEGFA/AKAP12/HTR2B/ADGRV1/AZU1/FIBIN/PLA2G6/ADGRG1	 15
BP	GO:0030073	insulin secretion	62/4123	219/19786	5.045419e-03	2.804881e-02	2.011546e-02	ICA1/NOS2/CACNA2D2/TFAP2B/ISL1/CASR/GAL/MAP4K4/RAPGEF3/SLC8B1/SIRT4/HNF4A/SFRP1/STX1A/RAB11FIP2/TCIRG1/ACVR2B/SLC2A1/CNR1/LRP1/SOX4/VGF/KCNA5/ANO1/SNAP25/HNF1A/CCN3/ADCYAP1/CACNA1A/MPC2/ILDR2/EPHA5/GLUD1/TCF7L2/DRD2/ADRA2A/CACNA1C/SLC25A4/GJA1/PRKCA/PTPRN2/SLC16A1/CACNA1D/KCNB1/VSNL1/SLC2A2/SLC30A8/GPER1/KCNC2/ENHO/IRS1/KCNS3/PRKCE/RIMS2/RPH3AL/MAFA/C1QTNF12/PLA2G6/PRKN/DPP4/CACNA1E/DOC2B	 62
BP	GO:0060038	cardiac muscle cell proliferation	24/4123	69/19786	5.063368e-03	2.812390e-02	2.016932e-02	FOXC1/FGFR2/TGFBR3/FGFR1/KCNK2/TGFB2/NDRG4/GLI1/TBX2/CCNB1/PIM1/FGF2/GATA6/MEIS1/TENM4/GJA1/TGFBR2/ZFPM2/CDK1/FOXC2/ERBB4/NOG/MAPK11/MIR199A2	 24
BP	GO:0070374	positive regulation of ERK1 and ERK2 cascade	61/4123	215/19786	5.107119e-03	2.834205e-02	2.032577e-02	CD4/CD44/CASR/FLT4/ABCA7/FGFR2/FGFR3/ATP6AP1/NOX4/ICAM1/THPO/PDGFB/HTR2A/MAPK3/NDRG4/PYCARD/GCNT2/CCN2/TEK/GLIPR2/LRP1/KDR/APOE/AKAP12/CHI3L1/PDGFRA/HAVCR2/HTR2B/SPRY2/GPNMB/TLR4/FGF2/ADCYAP1/TNFRSF11A/S100A7/EGFR/HTR2C/DRD2/PRKCA/FGF18/PRXL2C/FGFR4/HAND2/NPY5R/BMPER/GPER1/SERPINF2/NPNT/P2RY1/CAVIN3/FGA/FGB/RASGRP1/ERBB4/GAS6/CIB1/ALKAL2/C5AR1/NTRK1/AGER/APELA	 61
BP	GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	28/4123	84/19786	5.146542e-03	2.853582e-02	2.046473e-02	TGFBR3/BAMBI/SMAD7/CAV1/ASPN/PBLD/SNX25/ONECUT2/TGFB3/PMEPA1/WNT1/WFIKKN1/RASL11B/EMILIN1/FBN2/TGFB1I1/TP53/PRDM16/CD109/TGFBR2/FBN1/LDLRAD4/ONECUT1/HTRA3/CHST11/WFIKKN2/ADAMTSL2/PEG10	 28
BP	GO:0042593	glucose homeostasis	68/4123	244/19786	5.163692e-03	2.860586e-02	2.051496e-02	PDK4/TFAP2B/MLXIPL/CASR/CYBA/NGFR/PDK3/ADGRF5/MAP4K4/NOX4/SLC8B1/OAS1/ICAM1/LGALS1/HNF4A/CCN4/RAB11FIP2/IGFBP5/CNR1/GJB6/LRP1/DBH/PCK1/SOX4/VGF/SESN2/G6PC/ANO1/SERPINF1/HNF1A/MPC2/EPHA5/PIK3R1/STAR/TCF7L2/SESN3/ADRA2A/PTPRN2/SLC16A1/KCNB1/FGFR4/PRKAA2/VSNL1/KLF15/FABP5/GPER1/STAT3/IRS1/FOXA3/PRKCE/BHLHA15/RPH3AL/ZBTB20/BACE2/GAS6/CSMD1/ACSM2A/C1QTNF12/PLA2G6/PTCH1/PLSCR3/SUCNR1/AGER/GCGR/PPP1R3G/NME1/NME2/CEBPA	 68
BP	GO:0071827	plasma lipoprotein particle organization	19/4123	51/19786	5.184272e-03	2.866970e-02	2.056074e-02	ABCA7/APOB/PLTP/LIPG/APOC3/APOA1/APOE/APOC1/AGT/MTTP/PRKACB/AGTR1/ABCA5/LIPC/SOAT2/BMP1/LPL/APOM/APOC2	 19
BP	GO:2000179	positive regulation of neural precursor cell proliferation	19/4123	51/19786	5.184272e-03	2.866970e-02	2.056074e-02	ASPM/GLI2/LRP2/GLI3/GLI1/VEGFA/DLL4/NES/EGF/DRD2/DISC1/CIP2A/SHH/FZD9/RASSF10/FLNA/GJC2/ADGRG1/LHX1	 19
BP	GO:0030071	regulation of mitotic metaphase/anaphase transition	17/4123	44/19786	5.224702e-03	2.886808e-02	2.070301e-02	TRIP13/NDC80/CDC6/TTK/MAD2L2/CDC20/CENPF/NEK6/DLGAP5/CCNB1/ESPL1/HECW2/CENPE/MAD2L1/PLK1/CDT1/AURKB	 17
BP	GO:0010640	regulation of platelet-derived growth factor receptor signaling pathway	11/4123	24/19786	5.253687e-03	2.890213e-02	2.072743e-02	F7/NDRG4/SLC9A3R1/LOX/CBLB/F3/LRP1/HIP1/HIP1R/SNCA/PTGIR	 11
BP	GO:0034204	lipid translocation	11/4123	24/19786	5.253687e-03	2.890213e-02	2.072743e-02	ABCB4/ABCA7/ATP11A/ABCB1/ABCC1/ATP10B/ATP8A1/ATP8A2/TMEM30B/ABCA4/ATP10A	 11
BP	GO:0043576	regulation of respiratory gaseous exchange	11/4123	24/19786	5.253687e-03	2.890213e-02	2.072743e-02	ATP1A2/NTSR1/PHOX2B/GLS/TSHZ3/ADORA1/PHOX2A/PBX3/NLGN1/APLN/NLGN3	 11
BP	GO:0045332	phospholipid translocation	11/4123	24/19786	5.253687e-03	2.890213e-02	2.072743e-02	ABCB4/ABCA7/ATP11A/ABCB1/ABCC1/ATP10B/ATP8A1/ATP8A2/TMEM30B/ABCA4/ATP10A	 11
BP	GO:0072243	metanephric nephron epithelium development	11/4123	24/19786	5.253687e-03	2.890213e-02	2.072743e-02	CALB1/HES1/NPHS2/PKD2/SOX9/LIF/OSR1/LAMB2/WNT7B/FAT4/LGR4	 11
BP	GO:1901606	alpha-amino acid catabolic process	35/4123	111/19786	5.311420e-03	2.919437e-02	2.093701e-02	NOS2/PRODH/FAH/BCAT2/GCDH/AGXT2/HGD/GLS/KYNU/ALDH6A1/GOT1/GAD1/CDO1/RIDA/THNSL2/ADHFE1/AUH/GLUD1/TDO2/ACMSD/DDAH1/HPD/ALDH4A1/CBS/FTCD/GPT/KYAT1/PAH/PHYKPL/SHMT1/PIPOX/HYKK/HOGA1/PRODH2/KYAT1	 35
BP	GO:0072330	monocarboxylic acid biosynthetic process	91/4123	341/19786	5.380406e-03	2.950445e-02	2.115939e-02	PDK4/MLXIPL/DCN/BRCA1/IGF1/NR1H3/VCAN/TBXAS1/ELOVL1/PFKP/PTGS2/MGLL/ENO1/EDN1/SLC1A3/PTGS1/TECR/AVP/ACOT8/PGK1/HTR2A/FA2H/GAPDHS/PRKAG2/PTGDS/GALK1/ALDOC/APOC3/UST/RBP1/PFKFB4/CSPG5/ACADL/PECR/ESRRB/EPHX2/RDH10/MYOG/PLP1/PTGIS/EDN2/GAD1/ALDH1A2/CBFA2T3/APOC1/RGN/CYP27A1/ALDOB/CYP2C9/SLC27A2/TP53/CRABP2/PKLR/THNSL2/SCD5/STAR/PTGES/ALDOA/ACMSD/PRXL2C/HK2/FGFR4/PRKAA2/STARD4/FABP5/PGAM2/FBP1/PGM2L1/LIPC/AVPR1A/GPD1/STAT3/PLA2G4F/CHST14/PFKFB3/FADS6/LPL/NUPR1/ZBTB20/BGN/ALDH1A3/PPARA/ENTPD5/HACD4/ELOVL2/HACD2/LTC4S/APOC2/HOGA1/DECR2/ALDOA	 91
BP	GO:0010812	negative regulation of cell-substrate adhesion	25/4123	73/19786	5.381813e-03	2.950445e-02	2.115939e-02	MAP4K4/FBLN1/LGALS1/CORO2B/SERPINE1/KANK1/COL1A1/CORO1C/GCNT2/BCL6/GBP1/LRP1/WNT1/POSTN/ACVRL1/PIK3R1/PTPRO/SPOCK1/FAM107A/SEMA3E/FZD4/ACER2/TACSTD2/AJAP1/MIR503	 25
BP	GO:2000300	regulation of synaptic vesicle exocytosis	25/4123	73/19786	5.381813e-03	2.950445e-02	2.115939e-02	CAMK2A/RIMS4/CHRNA4/SYP/HTR2A/STX1A/NCS1/APBA1/DVL1/CSPG5/RIMS3/CNR1/SYT4/DRD2/CACNA1D/DGKI/CHRNB2/ADCY1/PRKCB/CHRNA5/NLGN1/P2RY1/CHRM2/SEPTIN5/GRIN3A	 25
BP	GO:0030593	neutrophil chemotaxis	22/4123	62/19786	5.433902e-03	2.976424e-02	2.134570e-02	EDN1/TGFB2/RIPOR2/THBS4/PDE4D/CSF3R/PREX1/EDN3/CXCL6/EDN2/RAC2/LGALS3/DYSF/ITGA9/SLIT2/CXADR/ITGB2/SYK/JAM3/CAMK1D/PDE4B/C5AR1	 22
BP	GO:0001946	lymphangiogenesis	8/4123	15/19786	5.514421e-03	3.004933e-02	2.155015e-02	FLT4/FOXC1/ACVR2B/ACVRL1/PDPN/FOXC2/SOX18/BMPR2	  8
BP	GO:0010566	regulation of ketone biosynthetic process	8/4123	15/19786	5.514421e-03	3.004933e-02	2.155015e-02	DKKL1/BMP5/CLCN2/EGR1/SIRT5/ADM/BMP6/WNT4	  8
BP	GO:0014061	regulation of norepinephrine secretion	8/4123	15/19786	5.514421e-03	3.004933e-02	2.155015e-02	STX1A/AGT/ADRA2A/KCNB1/P2RY1/AGTR2/OXTR/ADRA2B	  8
BP	GO:0031223	auditory behavior	8/4123	15/19786	5.514421e-03	3.004933e-02	2.155015e-02	SLC1A3/NRXN2/FOXP2/STRA6/DRD2/CNTNAP2/NRXN1/SLITRK6	  8
BP	GO:0032536	regulation of cell projection size	8/4123	15/19786	5.514421e-03	3.004933e-02	2.155015e-02	CDHR2/EZR/CDHR5/VIL1/CNTN2/WNT7B/KEL/NEFL	  8
BP	GO:0090136	epithelial cell-cell adhesion	8/4123	15/19786	5.514421e-03	3.004933e-02	2.155015e-02	CAMSAP3/BVES/THBS4/CCN3/CYP1B1/KIFC3/IHH/JUP	  8
BP	GO:0015012	heparan sulfate proteoglycan biosynthetic process	10/4123	21/19786	5.529423e-03	3.005348e-02	2.155313e-02	UGDH/HS3ST3B1/CSGALNACT1/TCF7L2/B3GAT3/PXYLP1/EXTL2/VANGL2/NDST3/EXT1	 10
BP	GO:0051383	kinetochore organization	10/4123	21/19786	5.529423e-03	3.005348e-02	2.155313e-02	NDC80/SMC4/CENPA/CENPF/CENPK/CENPE/CENPH/CENPN/CDT1/CENPW	 10
BP	GO:0072111	cell proliferation involved in kidney development	10/4123	21/19786	5.529423e-03	3.005348e-02	2.155313e-02	PDGFB/BMP7/EGR1/MYC/OSR1/IL6R/SHH/PDGFD/WT1/PTCH1	 10
BP	GO:0006638	neutral lipid metabolic process	38/4123	123/19786	5.544475e-03	3.010945e-02	2.159327e-02	NR1H3/DGAT2/DGKA/ACSL4/SEL1L/MGLL/APOB/CAV1/MOGAT3/APOC3/GNB3/FAAH/PCK1/C3/APOE/APOC1/RGN/G6PC/PLCE1/GPAT3/ABHD2/SNCA/FABP1/FABP7/FABP5/SERPINA12/LIPC/PCSK9/LPL/TBL1XR1/AGMO/SLC22A4/GK/ANG/PLIN5/APOC2/LMF1/DGKK	 38
BP	GO:0042552	myelination	39/4123	127/19786	5.598753e-03	3.030121e-02	2.173079e-02	HGF/TYMP/BCAS1/MPP5/RARB/FA2H/NDRG1/PTN/PTPRZ1/CNTNAP1/CTSC/KIF14/EGR2/MYRF/GAL3ST1/RARA/WASF3/TSPAN2/SCN2A/NTRK3/ANK2/TENM4/LGI4/NRG1/S100B/NFASC/SERINC5/JAM3/KLK6/RARG/UGT8/GJC3/KCNJ10/CNTN2/NCMAP/POU3F1/SCN8A/KEL/LPAR1	 39
BP	GO:0007616	long-term memory	14/4123	34/19786	5.640247e-03	3.030121e-02	2.173079e-02	CALB1/SLC17A7/TACR1/SGK1/LRRN4/APOE/DRD2/CAMK4/GRIA1/SHANK1/ADCY1/RGS14/RELN/ARC	 14
BP	GO:0010464	regulation of mesenchymal cell proliferation	14/4123	34/19786	5.640247e-03	3.030121e-02	2.173079e-02	FGFR2/FGFR1/WNT11/PTN/VEGFA/PRRX1/SOX9/FOXP2/MYC/NFIB/ZEB1/IHH/TGFBR2/SHH	 14
BP	GO:0031111	negative regulation of microtubule polymerization or depolymerization	14/4123	34/19786	5.640247e-03	3.030121e-02	2.173079e-02	NAV3/MAP2/HDAC6/SPEF1/MID1/STMN2/CLIP3/STMN1/EML2/MAP1B/TRIM54/SNCA/BMERB1/CIB1	 14
BP	GO:0034367	protein-containing complex remodeling	14/4123	34/19786	5.640247e-03	3.030121e-02	2.173079e-02	APOB/PLTP/LIPG/APOC3/APOA1/APOE/APOC1/AGT/AGTR1/ABCA5/LIPC/LPL/APOM/APOC2	 14
BP	GO:0034368	protein-lipid complex remodeling	14/4123	34/19786	5.640247e-03	3.030121e-02	2.173079e-02	APOB/PLTP/LIPG/APOC3/APOA1/APOE/APOC1/AGT/AGTR1/ABCA5/LIPC/LPL/APOM/APOC2	 14
BP	GO:0034369	plasma lipoprotein particle remodeling	14/4123	34/19786	5.640247e-03	3.030121e-02	2.173079e-02	APOB/PLTP/LIPG/APOC3/APOA1/APOE/APOC1/AGT/AGTR1/ABCA5/LIPC/LPL/APOM/APOC2	 14
BP	GO:0042339	keratan sulfate metabolic process	14/4123	34/19786	5.640247e-03	3.030121e-02	2.173079e-02	ST3GAL1/ST3GAL6/OGN/FMOD/OMD/SLC35D2/LUM/ACAN/B4GAT1/CHST2/B3GNT3/CHST6/PRELP/SLC35D2	 14
BP	GO:0060428	lung epithelium development	14/4123	34/19786	5.640247e-03	3.030121e-02	2.173079e-02	FGFR2/TMEM38B/SOX9/KLF2/FOXP2/FOXJ1/STRA6/FGF7/GATA6/RCN3/NFIB/SHH/WNT7B/ADAMTSL2	 14
BP	GO:0030809	negative regulation of nucleotide biosynthetic process	9/4123	18/19786	5.651567e-03	3.030121e-02	2.173079e-02	HPCA/MYOG/CBFA2T3/PID1/FBP1/STAT3/PDZD3/NUPR1/PPARA	  9
BP	GO:0032793	positive regulation of CREB transcription factor activity	9/4123	18/19786	5.651567e-03	3.030121e-02	2.173079e-02	RPS6KA5/VEGFA/OPRD1/EPHA5/ADGRF1/LRP8/ADCY1/CAMK1D/RELN	  9
BP	GO:0036303	lymph vessel morphogenesis	9/4123	18/19786	5.651567e-03	3.030121e-02	2.173079e-02	FLT4/FOXC1/VEGFA/ACVR2B/ACVRL1/PDPN/FOXC2/SOX18/BMPR2	  9
BP	GO:0051782	negative regulation of cell division	9/4123	18/19786	5.651567e-03	3.030121e-02	2.173079e-02	ASPM/ORC6/SUSD2/E2F8/MYC/E2F7/AURKB/PTCH1/BLM	  9
BP	GO:0060438	trachea development	9/4123	18/19786	5.651567e-03	3.030121e-02	2.173079e-02	MAPK3/SOX9/RARA/RSPO2/EDA/TGFBR2/SHH/RARG/WNT7B	  9
